Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.8556581270332443e-07,0.00407732039261353,0.01,0.1,24.9 deg
0.1 - 1,5.075428280830192e-07,0.0020625827428993803,0.1,1.0,24.9 deg
1 - 3.5,1.732172768968644e-08,0.016475657857884594,1.0,3.5,24.9 deg
3.5 - 10,7.160948340262827e-10,0.14608316234019364,3.5,10.0,24.9 deg
10 - 20,2.9996609521521154e-09,0.14339641343161846,10.0,20.0,24.9 deg
