Energy,Value,Error,Angle
0.011927,1.663357836719789e-09,0.0272,41.8 deg
0.0125385,1.520893148617593e-08,0.0888,41.8 deg
0.0131815,1.4523273182949379e-08,0.0854,41.8 deg
0.013857,1.3537046689066228e-08,0.0977,41.8 deg
0.0145675,1.6619289062631586e-08,0.0903,41.8 deg
0.0153145,1.8955178984899928e-08,0.0839,41.8 deg
0.0160995,1.799779498501854e-08,0.0824,41.8 deg
0.016925,1.8681653728748e-08,0.0949,41.8 deg
0.017793,1.6913540076091578e-08,0.0783,41.8 deg
0.0187055,1.7413754662636353e-08,0.0824,41.8 deg
0.0196645,2.1514326742512792e-08,0.076,41.8 deg
0.0206725,2.3199748535499455e-08,0.078,41.8 deg
0.021732,2.2875457479784162e-08,0.0727,41.8 deg
0.0228465,2.335114712989873e-08,0.0718,41.8 deg
0.024018,2.430147021732783e-08,0.0745,41.8 deg
0.025249,2.720784972303932e-08,0.0786,41.8 deg
0.0265435,3.0479808488240905e-08,0.0676,41.8 deg
0.0279045,2.3695945295529215e-08,0.0796,41.8 deg
0.0293355,2.1794057867856254e-08,0.069,41.8 deg
0.0308395,2.7107511877348246e-08,0.0647,41.8 deg
0.0324205,2.675068751504905e-08,0.0684,41.8 deg
0.034083,2.9342829860928273e-08,0.0661,41.8 deg
0.0358305,2.9003359293891776e-08,0.0639,41.8 deg
0.0376675,3.126794585307376e-08,0.0655,41.8 deg
0.039599,3.2040619450928104e-08,0.0571,41.8 deg
0.0416295,3.8522805070221e-08,0.0561,41.8 deg
0.0437635,4.2559987536383744e-08,0.0563,41.8 deg
0.046007,3.989544849277114e-08,0.0684,41.8 deg
0.048366,4.2482601828902696e-08,0.0516,41.8 deg
0.050846,4.474868973648117e-08,0.0506,41.8 deg
0.053453,4.60493967746493e-08,0.0502,41.8 deg
0.0561935,4.944425269389571e-08,0.0512,41.8 deg
0.0590745,5.373986222352071e-08,0.048,41.8 deg
0.0621035,5.7005992364433906e-08,0.0486,41.8 deg
0.0652875,5.84600511262501e-08,0.0468,41.8 deg
0.0686345,6.295003493150938e-08,0.0452,41.8 deg
0.0721535,6.270501016196967e-08,0.0461,41.8 deg
0.075853,6.433791790044033e-08,0.0452,41.8 deg
0.079742,6.771872901432123e-08,0.0435,41.8 deg
0.0838305,7.658086493052821e-08,0.0413,41.8 deg
0.088129,6.745879534133909e-08,0.041,41.8 deg
0.0926475,7.933589395808737e-08,0.0396,41.8 deg
0.0973975,8.534583428337488e-08,0.0382,41.8 deg
0.102391,8.53163431581421e-08,0.0379,41.8 deg
0.10764,9.467849354621651e-08,0.0355,41.8 deg
0.11316,1.0460259961601845e-07,0.0355,41.8 deg
0.11896,9.915062620357389e-08,0.0355,41.8 deg
0.12506,1.0719605044655376e-07,0.0335,41.8 deg
0.131475,1.1720605704578353e-07,0.0329,41.8 deg
0.138215,1.2764942174224407e-07,0.0326,41.8 deg
0.1453,1.1891228093671122e-07,0.032,41.8 deg
0.15275,1.2446415303966282e-07,0.0311,41.8 deg
0.16058,1.3847862988942884e-07,0.0293,41.8 deg
0.16881,1.493970935941995e-07,0.0293,41.8 deg
0.17747,1.492443442168826e-07,0.0287,41.8 deg
0.18657,1.7128033492486673e-07,0.0274,41.8 deg
0.196135,1.7472155307891567e-07,0.027,41.8 deg
0.20619,1.7696253456173224e-07,0.0266,41.8 deg
0.21676,1.973229003212683e-07,0.0258,41.8 deg
0.227875,1.9567903099277269e-07,0.0259,41.8 deg
0.23956,2.085821567957555e-07,0.0246,41.8 deg
