Energy,Value,Error,Angle
0.011927,6.495437275899013e-10,0.043,66.8 deg
0.0125385,1.1720893809983655e-08,0.1264,66.8 deg
0.0131815,1.3273313688874014e-08,0.1166,66.8 deg
0.013857,1.460655601685744e-08,0.109,66.8 deg
0.0145675,1.719052050199056e-08,0.1027,66.8 deg
0.0153145,1.433337269186155e-08,0.1067,66.8 deg
0.0160995,1.397157864483631e-08,0.1085,66.8 deg
0.016925,1.874078946720104e-08,0.0998,66.8 deg
0.017793,1.8739714214194657e-08,0.0972,66.8 deg
0.0187055,2.0039399472947576e-08,0.0968,66.8 deg
0.0196645,2.34706291974569e-08,0.0934,66.8 deg
0.0206725,2.638422778892363e-08,0.09,66.8 deg
0.021732,2.4688927953364113e-08,0.0839,66.8 deg
0.0228465,2.994115181467749e-08,0.081,66.8 deg
0.024018,2.2499072680533565e-08,0.0856,66.8 deg
0.025249,3.3279113741741394e-08,0.0771,66.8 deg
0.0265435,3.9742914977501564e-08,0.0752,66.8 deg
0.0279045,2.7292924475400323e-08,0.083,66.8 deg
0.0293355,1.8020544311451262e-08,0.0954,66.8 deg
0.0308395,2.820375684237308e-08,0.0789,66.8 deg
0.0324205,3.201505575997817e-08,0.074,66.8 deg
0.034083,3.511153138697868e-08,0.0734,66.8 deg
0.0358305,2.899375943976158e-08,0.0692,66.8 deg
0.0376675,3.636353258723754e-08,0.0644,66.8 deg
0.039599,4.084372580175979e-08,0.0662,66.8 deg
0.0416295,4.4223013941560315e-08,0.0642,66.8 deg
0.0437635,4.3518358393429706e-08,0.0666,66.8 deg
0.046007,4.520734730588329e-08,0.0601,66.8 deg
0.048366,5.1169788738564806e-08,0.0599,66.8 deg
0.050846,4.9430480628723236e-08,0.0592,66.8 deg
0.053453,4.435664100468916e-08,0.0603,66.8 deg
0.0561935,5.6488088136908904e-08,0.0562,66.8 deg
0.0590745,6.198354788828998e-08,0.0556,66.8 deg
0.0621035,7.022160237761252e-08,0.0555,66.8 deg
0.0652875,6.586551095382044e-08,0.0527,66.8 deg
0.0686345,7.100008340634081e-08,0.0494,66.8 deg
0.0721535,7.860806056907583e-08,0.0506,66.8 deg
0.075853,6.318395165781745e-08,0.0489,66.8 deg
0.079742,8.848187517984613e-08,0.0459,66.8 deg
0.0838305,8.726576237041839e-08,0.0483,66.8 deg
0.088129,7.352061982088312e-08,0.0463,66.8 deg
0.0926475,8.324626901586294e-08,0.0456,66.8 deg
0.0973975,9.129240389488159e-08,0.0447,66.8 deg
0.102391,9.3036809491092e-08,0.0433,66.8 deg
0.10764,1.0286955711635574e-07,0.0441,66.8 deg
0.11316,1.1159934141461247e-07,0.0398,66.8 deg
0.11896,1.126882077679751e-07,0.0411,66.8 deg
0.12506,1.1844002921050471e-07,0.0388,66.8 deg
0.131475,1.192673048591065e-07,0.0394,66.8 deg
0.138215,1.5214649645900728e-07,0.0377,66.8 deg
0.1453,1.1334638187004884e-07,0.0391,66.8 deg
0.15275,1.274570316799024e-07,0.0386,66.8 deg
0.16058,1.397937017751538e-07,0.0358,66.8 deg
0.16881,1.496033696632164e-07,0.0359,66.8 deg
