Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.298040011243888e-07,0.005709479467468487,0.01,0.1,41.8 deg
0.1 - 1,2.2898930927864017e-06,0.0013525076327167084,0.1,1.0,41.8 deg
1 - 3.5,4.184648757854294e-06,0.0015016941490131937,1.0,3.5,41.8 deg
3.5 - 10,1.6424232827283798e-06,0.0037253187414254597,3.5,10.0,41.8 deg
10 - 20,3.9151293781614196e-06,0.0038665583666793644,10.0,20.0,41.8 deg
