Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,7.453144924900448e-08,0.008200470369717307,0.01,0.1,41.8 deg
0.1 - 1,2.0403034025948797e-06,0.001656042273883835,0.1,1.0,41.8 deg
1 - 3.5,6.4221781792153495e-06,0.001597491199234073,1.0,3.5,41.8 deg
3.5 - 10,1.6688799551034865e-06,0.004804412565189961,3.5,10.0,41.8 deg
10 - 20,5.984234720033277e-06,0.0035734523556258955,10.0,20.0,41.8 deg
