Energy,Value,Error,Angle
0.011927,1.0809919707034682e-09,0.0291,66.8 deg
0.0125385,1.1460589505740841e-08,0.1105,66.8 deg
0.0131815,1.018815667105494e-08,0.1084,66.8 deg
0.013857,1.1016086142952859e-08,0.1078,66.8 deg
0.0145675,1.2877076167177615e-08,0.1013,66.8 deg
0.0153145,8.831330899080772e-09,0.1193,66.8 deg
0.0160995,1.2802781022364784e-08,0.1014,66.8 deg
0.016925,1.1050023693128672e-08,0.1148,66.8 deg
0.017793,1.1862823842011316e-08,0.1022,66.8 deg
0.0187055,1.3127064340944226e-08,0.1081,66.8 deg
0.0196645,1.3554169855324984e-08,0.0987,66.8 deg
0.0206725,1.493806630830445e-08,0.0986,66.8 deg
0.021732,1.6739428876504287e-08,0.0871,66.8 deg
0.0228465,1.5991568744325735e-08,0.0888,66.8 deg
0.024018,1.476216176726611e-08,0.0966,66.8 deg
0.025249,1.9501889964615072e-08,0.0837,66.8 deg
0.0265435,2.6266069067855198e-08,0.0805,66.8 deg
0.0279045,1.6469168950497496e-08,0.0933,66.8 deg
0.0293355,1.2324411451006336e-08,0.1025,66.8 deg
0.0308395,1.6557819157280857e-08,0.0862,66.8 deg
0.0324205,1.896004657991685e-08,0.0825,66.8 deg
0.034083,2.1913187026108632e-08,0.0792,66.8 deg
0.0358305,1.8534598366737077e-08,0.0763,66.8 deg
0.0376675,1.986972815109709e-08,0.077,66.8 deg
0.039599,2.3088531608731618e-08,0.0695,66.8 deg
0.0416295,2.621228170820944e-08,0.071,66.8 deg
0.0437635,2.8498280634504494e-08,0.071,66.8 deg
0.046007,2.4425613340365654e-08,0.0692,66.8 deg
0.048366,3.479074467474573e-08,0.0614,66.8 deg
0.050846,2.8562704112398652e-08,0.0668,66.8 deg
0.053453,2.672830161582262e-08,0.0668,66.8 deg
0.0561935,3.494556806957097e-08,0.0609,66.8 deg
0.0590745,3.777950915651141e-08,0.0655,66.8 deg
0.0621035,4.459733411426453e-08,0.0579,66.8 deg
0.0652875,4.071422849725948e-08,0.0569,66.8 deg
0.0686345,4.1898216070527925e-08,0.0596,66.8 deg
0.0721535,5.052552472895051e-08,0.0567,66.8 deg
0.075853,4.059001260619949e-08,0.0559,66.8 deg
0.079742,4.9326622379035975e-08,0.0528,66.8 deg
0.0838305,5.968022715307421e-08,0.0512,66.8 deg
0.088129,4.5344694893580487e-08,0.0507,66.8 deg
0.0926475,5.507864868228826e-08,0.0486,66.8 deg
0.0973975,6.160195704674e-08,0.048,66.8 deg
0.102391,5.539211086181213e-08,0.0486,66.8 deg
0.10764,6.436295721988783e-08,0.0458,66.8 deg
0.11316,7.265125864270135e-08,0.0433,66.8 deg
0.11896,7.040414682920117e-08,0.0449,66.8 deg
0.12506,8.225460303914709e-08,0.0416,66.8 deg
0.131475,8.8828366027216e-08,0.04,66.8 deg
0.138215,9.604665516430427e-08,0.0398,66.8 deg
0.1453,7.922564424064249e-08,0.0422,66.8 deg
0.15275,8.740965558135388e-08,0.0398,66.8 deg
0.16058,9.896386037271011e-08,0.0379,66.8 deg
0.16881,1.1387999585231538e-07,0.0375,66.8 deg
0.17747,9.873118753856608e-08,0.0363,66.8 deg
0.18657,1.3207239552476626e-07,0.0348,66.8 deg
0.196135,1.0995167031268694e-07,0.0354,66.8 deg
0.20619,1.2361126729233428e-07,0.0348,66.8 deg
0.21676,1.3518039880159973e-07,0.0334,66.8 deg
0.227875,1.2538494434121506e-07,0.0335,66.8 deg
0.23956,1.5291878718478216e-07,0.0314,66.8 deg
0.251845,1.5694108953276901e-07,0.0308,66.8 deg
0.264755,1.623386549275904e-07,0.0305,66.8 deg
0.278325,1.7686858507246478e-07,0.0297,66.8 deg
0.292595,1.6538011537900154e-07,0.0296,66.8 deg
0.3076,1.966589746925021e-07,0.0287,66.8 deg
0.32337,1.9852274629596863e-07,0.0285,66.8 deg
0.33995,2.0122448841770996e-07,0.028,66.8 deg
0.35738,2.3329289798675214e-07,0.027,66.8 deg
0.3757,2.151273842800557e-07,0.0266,66.8 deg
0.394965,2.2229643168405094e-07,0.026,66.8 deg
0.415215,2.1613500433518365e-07,0.0259,66.8 deg
0.436505,2.0920789268904606e-07,0.0285,66.8 deg
0.458885,2.4942897756751697e-07,0.0249,66.8 deg
0.48241,2.8137959620178544e-07,0.0237,66.8 deg
0.507145,2.653662865374088e-07,0.0238,66.8 deg
0.533145,3.1266205243529105e-07,0.0227,66.8 deg
0.56048,3.192011876155588e-07,0.0226,66.8 deg
0.58922,3.5967634324437803e-07,0.0219,66.8 deg
0.61943,4.1116540799667663e-07,0.0206,66.8 deg
0.65119,3.938401528126443e-07,0.0202,66.8 deg
0.68458,3.456979761689397e-07,0.0211,66.8 deg
0.719675,3.7182705991694047e-07,0.0218,66.8 deg
0.75657,4.092261470167086e-07,0.0203,66.8 deg
0.79536,4.130398008193568e-07,0.0201,66.8 deg
0.83614,4.76040376687573e-07,0.019,66.8 deg
0.87901,5.315397568410213e-07,0.0183,66.8 deg
0.92408,5.758106628626857e-07,0.0174,66.8 deg
0.97146,6.517311448145909e-07,0.0167,66.8 deg
1.02127,5.206957631764778e-07,0.0179,66.8 deg
1.07365,4.98281512110031e-07,0.0181,66.8 deg
1.1287,4.777964011728615e-07,0.0189,66.8 deg
1.18655,5.967640209055914e-07,0.0171,66.8 deg
1.2474,6.087666124863953e-07,0.0168,66.8 deg
1.31135,6.367580503369935e-07,0.0162,66.8 deg
1.37855,5.323713210350636e-07,0.0177,66.8 deg
1.44925,5.38241732549423e-07,0.0182,66.8 deg
1.52355,5.771791290405954e-07,0.018,66.8 deg
1.60165,5.372324475996893e-07,0.018,66.8 deg
1.6838,5.101842110546167e-07,0.0179,66.8 deg
1.77015,5.375701773674302e-07,0.0176,66.8 deg
1.8609,5.06120966369223e-07,0.0187,66.8 deg
1.9563,5.730968351450345e-07,0.018,66.8 deg
2.0566,5.896714379528955e-07,0.0174,66.8 deg
2.16205,6.109988609963286e-07,0.0167,66.8 deg
2.2729,5.664073588197244e-07,0.0184,66.8 deg
2.3894,5.181337798471594e-07,0.0173,66.8 deg
2.5119,5.18331539762425e-07,0.0172,66.8 deg
2.6407,5.109610464551474e-07,0.0186,66.8 deg
2.7761,4.933640871028015e-07,0.0179,66.8 deg
2.91845,4.815481785538146e-07,0.0186,66.8 deg
3.06805,4.3801774537724923e-07,0.0192,66.8 deg
3.22535,4.092458042791813e-07,0.0211,66.8 deg
3.39075,3.873831237246723e-07,0.0207,66.8 deg
3.5646,3.760826615297379e-07,0.0227,66.8 deg
3.74735,3.7465389551204733e-07,0.0217,66.8 deg
3.93945,3.9014889328437473e-07,0.0228,66.8 deg
4.14145,4.073564994078139e-07,0.0255,66.8 deg
4.3538,3.899741419916415e-07,0.0245,66.8 deg
4.577,4.0757091977082554e-07,0.0221,66.8 deg
4.81165,4.181249498928757e-07,0.0222,66.8 deg
5.05835,4.1420565951098716e-07,0.0228,66.8 deg
5.3177,3.559281853067231e-07,0.0236,66.8 deg
5.59035,3.44022995903726e-07,0.0235,66.8 deg
5.877,3.622571750315361e-07,0.024,66.8 deg
6.1783,3.742165104985302e-07,0.023,66.8 deg
6.49505,4.063387907253756e-07,0.0245,66.8 deg
6.8281,4.5197284051459107e-07,0.0251,66.8 deg
7.1782,5.15627262387414e-07,0.0241,66.8 deg
7.5462,4.797294630353823e-07,0.0237,66.8 deg
7.9331,4.923084171058243e-07,0.0246,66.8 deg
8.33985,4.513318069523914e-07,0.029,66.8 deg
8.76745,3.834900977915044e-07,0.0245,66.8 deg
9.21695,3.114093346630451e-07,0.0292,66.8 deg
9.6895,2.9937611461382356e-07,0.0284,66.8 deg
10.1863,3.03456809469485e-07,0.0247,66.8 deg
10.7085,3.201115272473197e-07,0.033,66.8 deg
11.2575,3.9135140210995835e-07,0.0277,66.8 deg
11.835,6.843649628446272e-07,0.0206,66.8 deg
12.442,1.7841415534283044e-06,0.0129,66.8 deg
13.0795,3.195727823148109e-06,0.0098,66.8 deg
13.75,2.786866597490016e-06,0.0112,66.8 deg
14.455,1.1082636137778666e-06,0.0167,66.8 deg
15.196,2.705440453439609e-07,0.0322,66.8 deg
15.9755,2.6954827529425116e-08,0.1042,66.8 deg
16.7945,2.1848917956476155e-09,0.2022,66.8 deg
17.6555,2.067569635305196e-10,0.5171,66.8 deg
18.561,0.0,0.0,66.8 deg
19.5125,0.0,0.0,66.8 deg
20.464,0.0,0.0,66.8 deg
