Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,6.648603887248211e-08,0.00807245364279405,0.01,0.1,41.8 deg
0.1 - 1,3.6627850695556503e-07,0.0034554766262409205,0.1,1.0,41.8 deg
1 - 3.5,1.3172422409499896e-06,0.0027564377769701692,1.0,3.5,41.8 deg
3.5 - 10,1.2768231576754967e-06,0.003432431768992238,3.5,10.0,41.8 deg
10 - 20,2.0769569655278953e-06,0.004533975889998657,10.0,20.0,41.8 deg
