Energy,Value,Error,Angle
0.011927,2.086025046618783e-09,0.0405,0 deg
0.0125385,4.2360700452268856e-08,0.0916,0 deg
0.0131815,3.5390624187166874e-08,0.0914,0 deg
0.013857,3.3649424719675405e-08,0.0868,0 deg
0.0145675,3.270356487505376e-08,0.0836,0 deg
0.0153145,3.486746835523758e-08,0.0868,0 deg
0.0160995,3.1218215208498207e-08,0.0911,0 deg
0.016925,3.073398519175423e-08,0.0952,0 deg
0.017793,3.182073394967348e-08,0.0955,0 deg
0.0187055,3.6133783364473345e-08,0.0997,0 deg
0.0196645,3.413418766646262e-08,0.1053,0 deg
0.0206725,3.7031098779877535e-08,0.1004,0 deg
0.021732,3.542209620421032e-08,0.0979,0 deg
0.0228465,4.851845460180382e-08,0.0917,0 deg
0.024018,6.499809876751684e-08,0.0734,0 deg
0.025249,1.89686086675133e-07,0.04,0 deg
0.0265435,2.360818112607118e-07,0.0311,0 deg
0.0279045,2.3217574662912085e-08,0.0809,0 deg
0.0293355,7.50797525166668e-09,0.1219,0 deg
0.0308395,2.2847537144623572e-08,0.0835,0 deg
0.0324205,3.8049507128999285e-08,0.0543,0 deg
0.034083,5.5430566701853475e-08,0.0489,0 deg
0.0358305,6.73019773463063e-08,0.047,0 deg
0.0376675,7.850967708553773e-08,0.0467,0 deg
0.039599,9.500519708059502e-08,0.0416,0 deg
0.0416295,1.040792066758543e-07,0.0389,0 deg
0.0437635,1.1139465928754269e-07,0.0371,0 deg
0.046007,1.240119145336512e-07,0.0375,0 deg
0.048366,1.2586351729641036e-07,0.0363,0 deg
0.050846,1.561713533178477e-07,0.0333,0 deg
0.053453,1.2409675747403894e-07,0.0351,0 deg
0.0561935,1.3049736192644667e-07,0.0354,0 deg
0.0590745,1.6119078567253396e-07,0.0326,0 deg
0.0621035,1.7577929247712419e-07,0.0309,0 deg
0.0652875,2.0182108108373595e-07,0.0279,0 deg
0.0686345,2.9621322086325666e-07,0.0236,0 deg
0.0721535,4.164200829222279e-07,0.0209,0 deg
0.075853,2.1752563664665707e-07,0.0267,0 deg
0.079742,3.301595044566584e-07,0.0213,0 deg
0.0838305,5.700985278494293e-07,0.0191,0 deg
0.088129,1.510822559804488e-07,0.0282,0 deg
0.0926475,3.454477965703169e-07,0.0194,0 deg
0.0973975,4.409645774473799e-07,0.0166,0 deg
0.102391,5.485849245357632e-07,0.0145,0 deg
0.10764,6.882513661238272e-07,0.0135,0 deg
0.11316,7.099180449201884e-07,0.0132,0 deg
0.11896,9.422570496617805e-07,0.0117,0 deg
0.12506,1.1490147648266734e-06,0.0107,0 deg
