Energy,Value,Error,Angle
0.011927,4.888486688671487e-07,0.0019,0 deg
0.0125385,1.0098546983786185e-06,0.009,0 deg
0.0131815,1.012930893559936e-06,0.0089,0 deg
0.013857,1.0083802165395365e-06,0.0089,0 deg
0.0145675,1.0009539539335736e-06,0.0092,0 deg
0.0153145,1.0327199323878142e-06,0.0088,0 deg
0.0160995,1.0409752610477756e-06,0.009,0 deg
0.016925,1.0532301002201274e-06,0.0088,0 deg
0.017793,1.0589822529773584e-06,0.0087,0 deg
0.0187055,1.074171956741723e-06,0.0088,0 deg
0.0196645,1.0651257824799705e-06,0.0087,0 deg
0.0206725,1.0865297581620012e-06,0.0087,0 deg
0.021732,1.085177210088352e-06,0.0086,0 deg
0.0228465,1.0924635352856548e-06,0.0086,0 deg
0.024018,1.106045757947249e-06,0.0086,0 deg
0.025249,1.1222235169822666e-06,0.0085,0 deg
0.0265435,1.1092087004908047e-06,0.0085,0 deg
0.0279045,1.1355122904026457e-06,0.0085,0 deg
0.0293355,1.1460071589367556e-06,0.0084,0 deg
0.0308395,1.141504821462613e-06,0.0084,0 deg
0.0324205,1.1433674170382137e-06,0.0084,0 deg
0.034083,1.1633228127367155e-06,0.0084,0 deg
0.0358305,1.177834102808219e-06,0.0084,0 deg
0.0376675,1.1991899458188875e-06,0.0083,0 deg
0.039599,1.2104356221834958e-06,0.0083,0 deg
0.0416295,1.227422712603948e-06,0.0082,0 deg
0.0437635,1.2535694846536604e-06,0.0083,0 deg
0.046007,1.27179531253204e-06,0.0082,0 deg
0.048366,1.2861072341482996e-06,0.0082,0 deg
0.050846,1.2978625891992618e-06,0.008,0 deg
0.053453,1.3197175170820133e-06,0.008,0 deg
0.0561935,1.3295944422253085e-06,0.0081,0 deg
0.0590745,1.3559549873045057e-06,0.008,0 deg
0.0621035,1.3371060720833394e-06,0.0081,0 deg
0.0652875,1.3487073206734488e-06,0.0079,0 deg
0.0686345,1.3841518895613926e-06,0.0079,0 deg
0.0721535,1.4076907584816244e-06,0.0079,0 deg
0.075853,1.408398799618528e-06,0.0078,0 deg
0.079742,1.4137395700262585e-06,0.0079,0 deg
0.0838305,1.4354182219875004e-06,0.0078,0 deg
0.088129,1.4917823675143922e-06,0.0077,0 deg
0.0926475,1.461230679578549e-06,0.0078,0 deg
0.0973975,1.4686758904253872e-06,0.0076,0 deg
0.102391,1.5154342779407655e-06,0.0076,0 deg
0.10764,1.5436884405063543e-06,0.0075,0 deg
