Energy,Value,Error,Angle
0.1 - 1,2.079861444095119e-05,0.0034999738947248246,24.9 deg
1 - 3.5,4.799082117571005e-05,0.002637797868586826,24.9 deg
3.5 - 10,8.053882708679702e-05,0.0028716041716210787,24.9 deg
10 - 20,0.0006802946504440294,0.001608942893562456,24.9 deg
