Energy,Value,Error,Angle
0.011927,1.0209335751287207e-09,0.0354,24.9 deg
0.0125385,2.0891145444009875e-08,0.0928,24.9 deg
0.0131815,2.178805911806466e-08,0.0886,24.9 deg
0.013857,2.6035198629789704e-08,0.0891,24.9 deg
0.0145675,2.213229342139828e-08,0.0875,24.9 deg
0.0153145,2.744691791577166e-08,0.0849,24.9 deg
0.0160995,2.5454646197950304e-08,0.0783,24.9 deg
0.016925,3.051680084288713e-08,0.0771,24.9 deg
0.017793,3.1820933896476735e-08,0.0838,24.9 deg
0.0187055,3.2592666996152005e-08,0.0763,24.9 deg
0.0196645,3.5548661744917247e-08,0.0707,24.9 deg
0.0206725,3.661020900355965e-08,0.0685,24.9 deg
0.021732,4.4265565798507255e-08,0.0642,24.9 deg
0.0228465,5.061634674188205e-08,0.0625,24.9 deg
0.024018,4.781182930012131e-08,0.0588,24.9 deg
0.025249,4.9470818358415005e-08,0.0599,24.9 deg
0.0265435,5.365697535330338e-08,0.0601,24.9 deg
0.0279045,4.4118891521906273e-08,0.0584,24.9 deg
0.0293355,4.117841794442742e-08,0.0645,24.9 deg
0.0308395,5.430382739718345e-08,0.0574,24.9 deg
0.0324205,5.461129483674393e-08,0.0572,24.9 deg
0.034083,5.8446696940255385e-08,0.0531,24.9 deg
0.0358305,6.070067765306963e-08,0.0528,24.9 deg
0.0376675,6.613962376942668e-08,0.05,24.9 deg
0.039599,7.353666421219388e-08,0.0481,24.9 deg
0.0416295,7.392893334912065e-08,0.0484,24.9 deg
0.0437635,7.901108598837447e-08,0.0458,24.9 deg
0.046007,8.496917822043636e-08,0.0466,24.9 deg
0.048366,8.826657066682268e-08,0.0455,24.9 deg
0.050846,8.630685826947552e-08,0.0447,24.9 deg
0.053453,8.616434861049576e-08,0.0418,24.9 deg
0.0561935,9.679043525895934e-08,0.0418,24.9 deg
0.0590745,1.011655056432283e-07,0.0425,24.9 deg
0.0621035,1.1767136598278178e-07,0.0396,24.9 deg
0.0652875,1.0800638950644802e-07,0.0397,24.9 deg
0.0686345,1.2017206613162312e-07,0.0382,24.9 deg
0.0721535,1.219110532371603e-07,0.0377,24.9 deg
0.075853,1.302597894649315e-07,0.0365,24.9 deg
0.079742,1.4117055361146147e-07,0.0352,24.9 deg
0.0838305,1.4654739334945982e-07,0.0344,24.9 deg
0.088129,1.3958874719472586e-07,0.0336,24.9 deg
0.0926475,1.4185009521289915e-07,0.0331,24.9 deg
0.0973975,1.5291156143222395e-07,0.0332,24.9 deg
0.102391,1.624174029136284e-07,0.032,24.9 deg
0.10764,1.7763626521316862e-07,0.031,24.9 deg
0.11316,1.8061255826703578e-07,0.0307,24.9 deg
0.11896,1.8442936758127326e-07,0.0294,24.9 deg
0.12506,1.930689961281134e-07,0.0294,24.9 deg
0.131475,2.0178478617884573e-07,0.0283,24.9 deg
0.138215,2.2189385070259604e-07,0.0279,24.9 deg
0.1453,2.218678109839197e-07,0.0274,24.9 deg
0.15275,2.2729678322696373e-07,0.0272,24.9 deg
0.16058,2.4004762886387245e-07,0.0256,24.9 deg
0.16881,2.3843792943831913e-07,0.0252,24.9 deg
0.17747,2.5427883236047596e-07,0.0253,24.9 deg
0.18657,2.609123093350322e-07,0.0245,24.9 deg
0.196135,2.632594074500596e-07,0.0244,24.9 deg
0.20619,2.736940473017005e-07,0.0239,24.9 deg
0.21676,2.9093461088656717e-07,0.0233,24.9 deg
0.227875,3.1089769335196734e-07,0.0231,24.9 deg
0.23956,3.0611913678437515e-07,0.0225,24.9 deg
0.251845,3.049855426477622e-07,0.0227,24.9 deg
0.264755,3.17422811464939e-07,0.0225,24.9 deg
0.278325,3.2485989071089123e-07,0.0218,24.9 deg
0.292595,2.944605615347267e-07,0.0227,24.9 deg
0.3076,3.051558582827738e-07,0.0223,24.9 deg
