Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,7.050223615793198e-07,0.0034076384195075534,0.1,1.0,12.2 deg
1 - 3.5,4.3828113043559373e-07,0.0026992116929686776,1.0,3.5,12.2 deg
3.5 - 10,8.615706783965184e-07,0.0033544120275388867,3.5,10.0,12.2 deg
10 - 20,3.741012784546332e-06,0.002952372576312461,10.0,20.0,12.2 deg
