Energy,Value,Error,Angle
0.011927,5.393802080143037e-09,0.0149,24.9 deg
0.0125385,4.543555129624044e-08,0.0462,24.9 deg
0.0131815,5.129810888452759e-08,0.0442,24.9 deg
0.013857,5.1393474891774427e-08,0.0393,24.9 deg
0.0145675,5.9069246633934383e-08,0.041,24.9 deg
0.0153145,6.751025136933421e-08,0.0367,24.9 deg
0.0160995,7.09636558740654e-08,0.0342,24.9 deg
0.016925,9.046728058256173e-08,0.032,24.9 deg
0.017793,1.0649986522870845e-07,0.0289,24.9 deg
0.0187055,1.1425888843390416e-07,0.028,24.9 deg
0.0196645,1.459928458979175e-07,0.0237,24.9 deg
0.0206725,1.8160133579299988e-07,0.0222,24.9 deg
0.021732,1.9690900090008707e-07,0.0204,24.9 deg
0.0228465,4.2923209104681297e-07,0.0138,24.9 deg
0.024018,8.349262127892745e-07,0.0099,24.9 deg
0.025249,2.3953343303998038e-06,0.0065,24.9 deg
0.0265435,7.126555797010411e-07,0.0114,24.9 deg
0.0279045,1.2260647313485949e-08,0.0874,24.9 deg
0.0293355,2.8883180413240893e-09,0.1701,24.9 deg
0.0308395,1.1798023923261335e-08,0.091,24.9 deg
0.0324205,2.9079538895257635e-08,0.0631,24.9 deg
0.034083,4.253997440866893e-08,0.0481,24.9 deg
0.0358305,5.4350974136828524e-08,0.0425,24.9 deg
0.0376675,7.456373248145101e-08,0.0387,24.9 deg
0.039599,9.114107713745151e-08,0.033,24.9 deg
0.0416295,1.0668173678571992e-07,0.03,24.9 deg
0.0437635,1.2460881508917067e-07,0.0282,24.9 deg
0.046007,1.503757828634376e-07,0.025,24.9 deg
0.048366,1.5771326952903055e-07,0.0251,24.9 deg
0.050846,1.9119749263751064e-07,0.023,24.9 deg
0.053453,1.236793683800046e-07,0.0277,24.9 deg
0.0561935,1.5833329235353966e-07,0.0255,24.9 deg
0.0590745,2.300139705717203e-07,0.0206,24.9 deg
0.0621035,2.458173058291004e-07,0.0205,24.9 deg
0.0652875,3.1085490663875063e-07,0.018,24.9 deg
0.0686345,4.937060365992197e-07,0.0143,24.9 deg
0.0721535,7.700547564387661e-07,0.0115,24.9 deg
0.075853,2.6793016214548664e-07,0.0178,24.9 deg
0.079742,3.737622314062614e-07,0.0164,24.9 deg
0.0838305,1.712921558342593e-06,0.0078,24.9 deg
0.088129,6.766637563329497e-08,0.0371,24.9 deg
0.0926475,1.8862959683107866e-07,0.0238,24.9 deg
0.0973975,2.571593348476674e-07,0.02,24.9 deg
0.102391,3.2054305777481154e-07,0.0179,24.9 deg
0.10764,4.530228228308353e-07,0.0153,24.9 deg
0.11316,5.027372237844896e-07,0.0147,24.9 deg
0.11896,6.685665105873754e-07,0.0123,24.9 deg
0.12506,9.76786534431085e-07,0.0104,24.9 deg
0.131475,1.435832721776356e-06,0.0081,24.9 deg
