Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,5.17975862707057e-07,0.003222996233963966,0.1,1.0,41.8 deg
1 - 3.5,9.894701002287673e-07,0.002420757419050622,1.0,3.5,41.8 deg
3.5 - 10,1.959418030918619e-06,0.0024357903702364497,3.5,10.0,41.8 deg
10 - 20,8.289462983400371e-06,0.0019421777875340486,10.0,20.0,41.8 deg
