Energy,Value,Error,Angle
0.488405,2.9086198438705684e-08,0.0054,0 deg
0.50077,1.7659553755326312e-06,0.0088,0 deg
0.513445,1.8726714991894056e-06,0.0086,0 deg
0.52644,2.031839115765193e-06,0.0082,0 deg
0.53977,2.1673808145675035e-06,0.0079,0 deg
0.553435,2.3461205269117467e-06,0.0075,0 deg
0.567445,2.651131154713631e-06,0.007,0 deg
0.58181,2.830124046551702e-06,0.0067,0 deg
0.596535,2.9547553308923916e-06,0.0066,0 deg
0.61164,3.4975503636814467e-06,0.006,0 deg
0.627125,3.933151984694663e-06,0.0056,0 deg
0.643,3.8951565119602515e-06,0.0056,0 deg
0.65928,4.0884102521346545e-06,0.0055,0 deg
0.67597,4.603812617705844e-06,0.0052,0 deg
0.69308,4.87023580291958e-06,0.005,0 deg
0.710625,5.163157335403388e-06,0.0049,0 deg
0.728615,5.149634908016709e-06,0.005,0 deg
0.74706,5.430993178262674e-06,0.0048,0 deg
0.76597,5.7880585070931584e-06,0.0047,0 deg
0.78536,5.823664749594602e-06,0.0047,0 deg
0.805245,5.998991962671252e-06,0.0046,0 deg
0.82563,6.308961556677235e-06,0.0045,0 deg
0.84653,6.4509613351869255e-06,0.0045,0 deg
0.86796,6.793162810540723e-06,0.0044,0 deg
0.88993,7.048155793626381e-06,0.0043,0 deg
0.912455,7.277895751470671e-06,0.0043,0 deg
0.935555,7.576006381228163e-06,0.0042,0 deg
0.95924,7.908447190954929e-06,0.0041,0 deg
0.983525,7.830451033761004e-06,0.0042,0 deg
1.00841,8.146658327353087e-06,0.0041,0 deg
1.03395,8.609969783393474e-06,0.004,0 deg
1.06015,8.684826551529621e-06,0.004,0 deg
1.087,8.973539641513941e-06,0.004,0 deg
1.1145,9.581430282132819e-06,0.0039,0 deg
1.1427,9.677121408034343e-06,0.0039,0 deg
1.17165,1.0232490682712625e-05,0.0038,0 deg
1.2013,1.0401743133956212e-05,0.0038,0 deg
1.2317,1.0571715152662566e-05,0.0038,0 deg
1.2629,1.1008327621873372e-05,0.0037,0 deg
1.29485,1.101060105311381e-05,0.0037,0 deg
1.3276,1.1256972009817164e-05,0.0037,0 deg
1.3612,1.1453371674041562e-05,0.0037,0 deg
1.39565,1.16752721720991e-05,0.0037,0 deg
1.431,1.2167034391322976e-05,0.0036,0 deg
1.46725,1.2549647490484184e-05,0.0036,0 deg
1.5044,1.256878473554641e-05,0.0036,0 deg
1.5425,1.2705950316375918e-05,0.0036,0 deg
1.58155,1.2991451257394605e-05,0.0036,0 deg
1.62155,1.3253578625471806e-05,0.0036,0 deg
1.6626,1.3585192957485828e-05,0.0035,0 deg
1.7047,1.3835842647765628e-05,0.0035,0 deg
1.74785,1.4196442415393753e-05,0.0035,0 deg
1.7921,1.5062562633660796e-05,0.0034,0 deg
1.83745,1.437971280467037e-05,0.0035,0 deg
1.88395,1.3928355197475697e-05,0.0036,0 deg
1.93165,1.4461210495328203e-05,0.0035,0 deg
1.98055,1.4525586083075975e-05,0.0035,0 deg
2.0307,1.4544002651474899e-05,0.0036,0 deg
2.0821,1.1887733489196301e-05,0.0039,0 deg
2.1348,1.2946129143455788e-05,0.0037,0 deg
2.18885,1.437880688549007e-05,0.0036,0 deg
2.24425,1.4766055385889882e-05,0.0036,0 deg
2.3011,1.49154458163695e-05,0.0036,0 deg
2.35935,1.5432446498040845e-05,0.0035,0 deg
2.41905,1.4927080924232663e-05,0.0036,0 deg
2.4803,1.4159183671522628e-05,0.0037,0 deg
2.5431,1.4092542453928749e-05,0.0037,0 deg
