Energy,Value,Error,Angle
0.011927,6.008205543154106e-09,0.0143,24.9 deg
0.0125385,5.154665234590558e-08,0.0416,24.9 deg
0.0131815,5.510491550227595e-08,0.0414,24.9 deg
0.013857,5.940048803693686e-08,0.0411,24.9 deg
0.0145675,6.01069947482199e-08,0.0415,24.9 deg
0.0153145,6.348242106450176e-08,0.0387,24.9 deg
0.0160995,6.56315893575563e-08,0.039,24.9 deg
0.016925,7.39618700254268e-08,0.0367,24.9 deg
0.017793,8.388968077064461e-08,0.0359,24.9 deg
0.0187055,9.307217525562468e-08,0.0329,24.9 deg
0.0196645,1.095121353399914e-07,0.029,24.9 deg
0.0206725,1.3413381091032738e-07,0.0263,24.9 deg
0.021732,1.4315992887390003e-07,0.0254,24.9 deg
0.0228465,2.853509219505966e-07,0.0191,24.9 deg
0.024018,5.475844898675421e-07,0.0141,24.9 deg
0.025249,1.6360261920297042e-06,0.0093,24.9 deg
0.0265435,8.03814595887836e-07,0.0121,24.9 deg
0.0279045,2.171746675519424e-08,0.0695,24.9 deg
0.0293355,6.386448990629437e-09,0.1278,24.9 deg
0.0308395,2.0908257600584023e-08,0.0669,24.9 deg
0.0324205,4.457321130880716e-08,0.0485,24.9 deg
0.034083,7.539865667638515e-08,0.0373,24.9 deg
0.0358305,9.311958504770051e-08,0.0328,24.9 deg
0.0376675,1.2536599419401797e-07,0.0288,24.9 deg
0.039599,1.5076007040398688e-07,0.0253,24.9 deg
0.0416295,1.7749619311539633e-07,0.0244,24.9 deg
0.0437635,2.0576468344641323e-07,0.0225,24.9 deg
0.046007,2.42733933148807e-07,0.0207,24.9 deg
0.048366,2.4974237465839574e-07,0.0199,24.9 deg
0.050846,3.1467050322643046e-07,0.0183,24.9 deg
0.053453,2.0301469542610302e-07,0.0218,24.9 deg
0.0561935,2.4262810994148725e-07,0.0204,24.9 deg
0.0590745,3.5462628870690334e-07,0.0172,24.9 deg
0.0621035,3.8669288473838394e-07,0.0168,24.9 deg
0.0652875,4.6793241785196963e-07,0.0151,24.9 deg
0.0686345,7.052483331499759e-07,0.0121,24.9 deg
0.0721535,1.0971356797345751e-06,0.0102,24.9 deg
0.075853,4.075620774443512e-07,0.0149,24.9 deg
0.079742,6.15068254487613e-07,0.0132,24.9 deg
0.0838305,1.83775436012184e-06,0.0087,24.9 deg
0.088129,1.2799764767444177e-07,0.0272,24.9 deg
0.0926475,3.468677875129419e-07,0.0176,24.9 deg
0.0973975,4.728614872295367e-07,0.0152,24.9 deg
0.102391,5.64943488857205e-07,0.0136,24.9 deg
0.10764,7.437865771033987e-07,0.0121,24.9 deg
0.11316,8.19781148186786e-07,0.0115,24.9 deg
0.11896,1.0640366656351007e-06,0.01,24.9 deg
0.12506,1.4686503629685612e-06,0.0089,24.9 deg
