Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,9.39242464298188e-08,0.005197711853320018,0.01,0.1,66.8 deg
0.1 - 1,1.9854267770211006e-07,0.00350599569391845,0.1,1.0,66.8 deg
1 - 3.5,4.3861808962948414e-09,0.03819640551482751,1.0,3.5,66.8 deg
3.5 - 10,2.854627455514036e-10,0.3556106661855388,3.5,10.0,66.8 deg
10 - 20,1.6248467159459188e-10,0.39726883165340215,10.0,20.0,66.8 deg
