Energy,Value,Error,Angle
0.488405,6.446700825952417e-08,0.0038,12.2 deg
0.50077,2.1680402679321663e-07,0.0276,12.2 deg
0.513445,2.127796301685507e-07,0.027,12.2 deg
0.52644,2.290988653018458e-07,0.0272,12.2 deg
0.53977,2.1493729620885887e-07,0.0267,12.2 deg
0.553435,2.2075991085899307e-07,0.0263,12.2 deg
0.567445,2.313544640836936e-07,0.0263,12.2 deg
0.58181,2.2951463061094658e-07,0.026,12.2 deg
0.596535,2.3468369799920226e-07,0.0256,12.2 deg
0.61164,2.441486075152077e-07,0.0258,12.2 deg
0.627125,2.519541563455574e-07,0.0253,12.2 deg
0.643,2.5050200893241144e-07,0.0252,12.2 deg
0.65928,2.649369831845024e-07,0.0252,12.2 deg
0.67597,2.596290000196134e-07,0.0253,12.2 deg
0.69308,2.6111368805074804e-07,0.0246,12.2 deg
0.710625,2.621315570743233e-07,0.0245,12.2 deg
0.728615,2.6433037903774764e-07,0.0241,12.2 deg
0.74706,2.7527805422998776e-07,0.0242,12.2 deg
0.76597,2.790406896659482e-07,0.0239,12.2 deg
0.78536,2.8062290246428933e-07,0.0239,12.2 deg
0.805245,2.871562331630697e-07,0.0236,12.2 deg
0.82563,2.827002773808476e-07,0.0237,12.2 deg
0.84653,2.9316238520985584e-07,0.0229,12.2 deg
0.86796,2.953677222027257e-07,0.023,12.2 deg
0.88993,3.045319841167938e-07,0.0227,12.2 deg
0.912455,3.11822775286917e-07,0.0228,12.2 deg
0.935555,3.10009929931581e-07,0.0223,12.2 deg
0.95924,3.1224571159250374e-07,0.0222,12.2 deg
0.983525,3.2596234789053606e-07,0.0215,12.2 deg
1.00841,3.317261673074111e-07,0.0215,12.2 deg
1.03395,3.4097557779467696e-07,0.0214,12.2 deg
1.06015,3.481427427117501e-07,0.0214,12.2 deg
1.087,3.5891519748308675e-07,0.0213,12.2 deg
1.1145,3.641828063925533e-07,0.0208,12.2 deg
1.1427,3.734511172129376e-07,0.0209,12.2 deg
1.17165,3.6473892261398044e-07,0.0201,12.2 deg
1.2013,3.860668747688276e-07,0.0201,12.2 deg
1.2317,3.9781081057852606e-07,0.0201,12.2 deg
1.2629,3.890069877089112e-07,0.0194,12.2 deg
1.29485,4.000461146445849e-07,0.0196,12.2 deg
1.3276,4.284740420159161e-07,0.0195,12.2 deg
1.3612,4.268727924736755e-07,0.0192,12.2 deg
1.39565,4.2159204681390593e-07,0.0193,12.2 deg
1.431,4.478907253895174e-07,0.0188,12.2 deg
1.46725,4.4905342307412453e-07,0.0183,12.2 deg
1.5044,4.628293716261274e-07,0.0181,12.2 deg
1.5425,4.59810021519048e-07,0.0182,12.2 deg
1.58155,4.6195133240322224e-07,0.0176,12.2 deg
1.62155,4.7274097178549596e-07,0.018,12.2 deg
1.6626,4.7202097568576365e-07,0.0175,12.2 deg
1.7047,4.846259960800208e-07,0.0172,12.2 deg
1.74785,4.855960749437083e-07,0.0171,12.2 deg
1.7921,5.098782384546046e-07,0.0168,12.2 deg
1.83745,5.325437191665027e-07,0.0168,12.2 deg
1.88395,5.183080214955112e-07,0.0165,12.2 deg
1.93165,5.367037711094589e-07,0.0161,12.2 deg
1.98055,5.486074743806896e-07,0.016,12.2 deg
2.0307,5.804892099195576e-07,0.0158,12.2 deg
2.0821,4.684387323113375e-07,0.0199,12.2 deg
2.1348,5.122146571314906e-07,0.0177,12.2 deg
2.18885,5.874178434736142e-07,0.0163,12.2 deg
2.24425,5.655308915089898e-07,0.0166,12.2 deg
2.3011,5.487874141916929e-07,0.016,12.2 deg
2.35935,5.357638329562151e-07,0.0171,12.2 deg
2.41905,5.378541690574872e-07,0.0167,12.2 deg
2.4803,5.427557098100586e-07,0.0172,12.2 deg
2.5431,5.297811171616049e-07,0.0173,12.2 deg
2.6075,5.033929290328625e-07,0.0177,12.2 deg
2.6735,4.727409070644741e-07,0.0189,12.2 deg
2.74115,4.1639413129688737e-07,0.0205,12.2 deg
2.81055,3.4767789949684767e-07,0.0227,12.2 deg
2.8817,2.530299347723368e-07,0.0297,12.2 deg
2.95465,1.7694339610849135e-07,0.0367,12.2 deg
3.02945,4.7439121857452e-07,0.019,12.2 deg
3.10615,5.210708827085075e-07,0.0172,12.2 deg
3.1848,3.750650529770516e-07,0.022,12.2 deg
3.2654,3.1165047938030594e-07,0.0273,12.2 deg
3.34805,2.797455723976295e-07,0.0303,12.2 deg
3.43285,2.4678230731860704e-07,0.0323,12.2 deg
3.51975,2.6138374557621116e-07,0.0339,12.2 deg
3.60885,2.6667295831787487e-07,0.0326,12.2 deg
3.70025,2.9087981941788127e-07,0.0298,12.2 deg
3.7939,3.573615252983172e-07,0.0279,12.2 deg
3.8899,4.256683735789763e-07,0.0257,12.2 deg
3.98835,5.218498795122808e-07,0.0217,12.2 deg
4.08935,6.429794013023623e-07,0.0206,12.2 deg
4.1929,6.617056958124727e-07,0.0215,12.2 deg
4.29905,5.825662245195603e-07,0.0257,12.2 deg
4.4079,6.336265724477928e-07,0.0246,12.2 deg
4.51945,7.663156898890389e-07,0.0216,12.2 deg
4.63385,9.896810309688018e-07,0.0197,12.2 deg
4.75115,1.0681181926206082e-06,0.0173,12.2 deg
4.8714,1.1734658962578997e-06,0.0161,12.2 deg
4.99475,1.1709714032326313e-06,0.0158,12.2 deg
5.1212,1.2527605529627429e-06,0.0154,12.2 deg
5.25085,1.2122746996353802e-06,0.0156,12.2 deg
5.3838,1.0117388465547357e-06,0.0176,12.2 deg
5.5201,9.256472942168976e-07,0.019,12.2 deg
5.6598,9.410873209361526e-07,0.0181,12.2 deg
5.80305,8.358443101872632e-07,0.0195,12.2 deg
5.95,7.140795438326849e-07,0.0204,12.2 deg
6.10065,6.086401021485572e-07,0.0224,12.2 deg
6.25505,4.980672295514185e-07,0.0257,12.2 deg
6.4134,3.930638903309246e-07,0.0384,12.2 deg
6.57575,7.922728871008741e-07,0.0249,12.2 deg
6.7422,1.1390394724660372e-06,0.0202,12.2 deg
6.9129,1.1013580309880105e-06,0.0195,12.2 deg
7.0879,1.1688419146957352e-06,0.0181,12.2 deg
7.26735,1.1242426941835095e-06,0.0199,12.2 deg
7.4513,4.17929488120662e-07,0.0342,12.2 deg
7.6399,3.6534165065211295e-07,0.0379,12.2 deg
7.8333,3.4645442674042474e-07,0.0424,12.2 deg
8.0316,4.03317875288429e-07,0.0397,12.2 deg
8.23495,5.423473976973616e-07,0.0395,12.2 deg
8.44345,8.327687205216162e-07,0.0279,12.2 deg
8.6572,1.0319494783803071e-06,0.0241,12.2 deg
8.87635,1.137945338762159e-06,0.0195,12.2 deg
9.10105,1.2302877408174034e-06,0.0166,12.2 deg
9.33145,1.3517462631472704e-06,0.017,12.2 deg
9.56765,2.120033372478228e-06,0.0156,12.2 deg
9.80985,2.8676526469499674e-06,0.0138,12.2 deg
10.0582,3.7085561623461688e-06,0.0115,12.2 deg
10.313,3.7226026776091654e-06,0.0118,12.2 deg
10.574,2.620073745043861e-06,0.0141,12.2 deg
10.8415,1.2330283480063746e-06,0.0212,12.2 deg
11.116,6.040677475122393e-07,0.0312,12.2 deg
11.3975,4.827634505567374e-07,0.0393,12.2 deg
11.686,5.2634440228475e-07,0.0382,12.2 deg
11.982,5.537383599307546e-07,0.0341,12.2 deg
12.2855,6.941222515484151e-07,0.0316,12.2 deg
12.5965,1.0265650556245426e-06,0.0263,12.2 deg
12.915,1.5184360696208517e-06,0.0242,12.2 deg
13.2415,2.03155354697484e-06,0.0203,12.2 deg
13.577,3.5129682798853475e-06,0.0161,12.2 deg
13.921,6.70012967022514e-06,0.0116,12.2 deg
14.2735,1.449733637131249e-05,0.008,12.2 deg
14.635,2.6147754627400622e-05,0.006,12.2 deg
15.0055,2.2360132548370255e-05,0.0067,12.2 deg
15.385,9.72333341991409e-06,0.0103,12.2 deg
15.7745,1.8145683604018544e-06,0.0255,12.2 deg
16.174,2.0418545542087546e-07,0.0815,12.2 deg
16.583,2.351073558402372e-08,0.1793,12.2 deg
17.003,3.831259163453329e-09,0.668,12.2 deg
17.4335,1.0504265069596822e-11,1.0,12.2 deg
17.8745,0.0,0.0,12.2 deg
18.327,0.0,0.0,12.2 deg
18.791,0.0,0.0,12.2 deg
19.267,0.0,0.0,12.2 deg
19.755,0.0,0.0,12.2 deg
20.243,0.0,0.0,12.2 deg
