Energy,Value,Error,Angle
0.011927,4.190655344261707e-07,0.0018,41.8 deg
0.0125385,8.646642975933492e-07,0.0096,41.8 deg
0.0131815,8.693628147976108e-07,0.0097,41.8 deg
0.013857,8.658743515891856e-07,0.0096,41.8 deg
0.0145675,8.912094409803689e-07,0.0095,41.8 deg
0.0153145,8.891462394099295e-07,0.0095,41.8 deg
0.0160995,8.893332417820223e-07,0.0095,41.8 deg
0.016925,8.931376370938913e-07,0.0095,41.8 deg
0.017793,9.071986356958926e-07,0.0094,41.8 deg
0.0187055,9.117324910373605e-07,0.0094,41.8 deg
0.0196645,9.199441790682255e-07,0.0094,41.8 deg
0.0206725,9.344973294540185e-07,0.0093,41.8 deg
0.021732,9.453355080242846e-07,0.0092,41.8 deg
0.0228465,9.455071106505132e-07,0.0092,41.8 deg
0.024018,9.33469143467862e-07,0.0092,41.8 deg
0.025249,9.557229125650702e-07,0.0095,41.8 deg
0.0265435,9.713361386886079e-07,0.0091,41.8 deg
0.0279045,9.626948997380276e-07,0.0091,41.8 deg
0.0293355,9.702717842086157e-07,0.009,41.8 deg
0.0308395,9.8302032085396e-07,0.0091,41.8 deg
0.0324205,9.961455256549855e-07,0.009,41.8 deg
0.034083,1.0285398051594659e-06,0.0089,41.8 deg
0.0358305,1.0263004053630846e-06,0.0089,41.8 deg
0.0376675,1.029199716313825e-06,0.0088,41.8 deg
0.039599,1.0417325809148142e-06,0.0088,41.8 deg
0.0416295,1.063857674786198e-06,0.0087,41.8 deg
0.0437635,1.0733133488362393e-06,0.0088,41.8 deg
0.046007,1.0894173195801173e-06,0.0087,41.8 deg
0.048366,1.1102216471140967e-06,0.0088,41.8 deg
0.050846,1.1314891273697004e-06,0.0086,41.8 deg
0.053453,1.1428721378774704e-06,0.0086,41.8 deg
0.0561935,1.1318198315299493e-06,0.0086,41.8 deg
0.0590745,1.1685464931213907e-06,0.0086,41.8 deg
0.0621035,1.1736878407015898e-06,0.0085,41.8 deg
0.0652875,1.1976100192815538e-06,0.0084,41.8 deg
0.0686345,1.1725995919565256e-06,0.0085,41.8 deg
0.0721535,1.1989887216484913e-06,0.0084,41.8 deg
0.075853,1.2178863727450207e-06,0.0084,41.8 deg
0.079742,1.2360726079425407e-06,0.0084,41.8 deg
0.0838305,1.2588059172192493e-06,0.0082,41.8 deg
