Energy,Value,Error,Angle
0.488405,8.696396404162316e-08,0.0032,24.9 deg
0.50077,6.189561139941752e-07,0.0161,24.9 deg
0.513445,6.379980359922734e-07,0.0161,24.9 deg
0.52644,6.382377036850206e-07,0.0162,24.9 deg
0.53977,6.382090093843078e-07,0.0161,24.9 deg
0.553435,6.651963939953283e-07,0.0159,24.9 deg
0.567445,6.782410869529083e-07,0.0158,24.9 deg
0.58181,6.872650972340183e-07,0.0158,24.9 deg
0.596535,6.69717228426857e-07,0.0157,24.9 deg
0.61164,6.890957549746038e-07,0.0157,24.9 deg
0.627125,6.903525325359386e-07,0.0155,24.9 deg
0.643,6.992644057809317e-07,0.0158,24.9 deg
0.65928,7.116773414684286e-07,0.0152,24.9 deg
0.67597,7.09593614250271e-07,0.0154,24.9 deg
0.69308,7.472855571529233e-07,0.0152,24.9 deg
0.710625,7.53037113155323e-07,0.0151,24.9 deg
0.728615,7.434059416084272e-07,0.0152,24.9 deg
0.74706,7.69815033054218e-07,0.015,24.9 deg
0.76597,7.658165421256773e-07,0.015,24.9 deg
0.78536,7.869529652491262e-07,0.0149,24.9 deg
0.805245,7.878343635725748e-07,0.0149,24.9 deg
0.82563,8.064550859086898e-07,0.0145,24.9 deg
0.84653,8.105833506410319e-07,0.0145,24.9 deg
0.86796,8.289283429531912e-07,0.0143,24.9 deg
0.88993,8.638695378371824e-07,0.0143,24.9 deg
0.912455,8.400757150873301e-07,0.0144,24.9 deg
0.935555,8.732392405586496e-07,0.0142,24.9 deg
0.95924,8.743521489478902e-07,0.0141,24.9 deg
0.983525,8.616435931038173e-07,0.014,24.9 deg
1.00841,8.803958676479133e-07,0.0138,24.9 deg
1.03395,9.275501348501125e-07,0.0138,24.9 deg
1.06015,9.421120047620494e-07,0.0136,24.9 deg
1.087,9.521014359861691e-07,0.0137,24.9 deg
1.1145,9.87937780190305e-07,0.0134,24.9 deg
1.1427,9.798659701072735e-07,0.0135,24.9 deg
1.17165,9.959939223518313e-07,0.0133,24.9 deg
1.2013,9.853152048773353e-07,0.0133,24.9 deg
1.2317,1.003164127089402e-06,0.0132,24.9 deg
1.2629,1.036036507444586e-06,0.0128,24.9 deg
1.29485,1.0718096127484997e-06,0.0128,24.9 deg
1.3276,1.0748883724271494e-06,0.0127,24.9 deg
