Energy,Value,Error,Angle
0.011927,1.0380278216621725e-09,0.0356,12.2 deg
0.0125385,1.9533282991174444e-08,0.0937,12.2 deg
0.0131815,2.539830670097498e-08,0.0901,12.2 deg
0.013857,2.3923793124298055e-08,0.0867,12.2 deg
0.0145675,2.6126293727892035e-08,0.0842,12.2 deg
0.0153145,2.7712880298128287e-08,0.0839,12.2 deg
0.0160995,2.7291082403456178e-08,0.0766,12.2 deg
0.016925,2.9757255578617095e-08,0.0785,12.2 deg
0.017793,2.7757015120465313e-08,0.0834,12.2 deg
0.0187055,3.497927145534362e-08,0.0717,12.2 deg
0.0196645,3.586687841047456e-08,0.0729,12.2 deg
0.0206725,4.220360208132794e-08,0.0666,12.2 deg
0.021732,4.3459667843125515e-08,0.0636,12.2 deg
0.0228465,5.241191206955101e-08,0.0609,12.2 deg
0.024018,4.7857624155987937e-08,0.0597,12.2 deg
0.025249,4.619910608998309e-08,0.0613,12.2 deg
0.0265435,5.703108699284709e-08,0.0581,12.2 deg
0.0279045,4.270837811394281e-08,0.0596,12.2 deg
0.0293355,4.55347100430862e-08,0.0628,12.2 deg
0.0308395,5.927803142567599e-08,0.0549,12.2 deg
0.0324205,5.487972381142743e-08,0.0551,12.2 deg
0.034083,6.180877329762801e-08,0.0547,12.2 deg
0.0358305,6.295184344660046e-08,0.0523,12.2 deg
0.0376675,6.910013226097169e-08,0.049,12.2 deg
0.039599,7.459353291268104e-08,0.0467,12.2 deg
0.0416295,7.80307079828577e-08,0.0475,12.2 deg
0.0437635,7.838757482965766e-08,0.0468,12.2 deg
0.046007,8.447751353890942e-08,0.0451,12.2 deg
0.048366,8.984865901237246e-08,0.0459,12.2 deg
0.050846,8.932899418693151e-08,0.0455,12.2 deg
0.053453,8.876368069251041e-08,0.0427,12.2 deg
0.0561935,9.668243164889554e-08,0.0421,12.2 deg
0.0590745,1.083003528839133e-07,0.0409,12.2 deg
0.0621035,1.237714013422136e-07,0.0402,12.2 deg
0.0652875,1.144944171450413e-07,0.0397,12.2 deg
0.0686345,1.2940863966615492e-07,0.0374,12.2 deg
0.0721535,1.266886082968332e-07,0.036,12.2 deg
0.075853,1.3473925842546312e-07,0.0363,12.2 deg
0.079742,1.406663452052418e-07,0.0352,12.2 deg
0.0838305,1.5161134474259074e-07,0.0341,12.2 deg
0.088129,1.4412911612398053e-07,0.0333,12.2 deg
0.0926475,1.5133203473259735e-07,0.033,12.2 deg
0.0973975,1.5923274172859378e-07,0.0324,12.2 deg
0.102391,1.6928943997831133e-07,0.0313,12.2 deg
0.10764,1.7736422989069271e-07,0.0299,12.2 deg
0.11316,1.918968065000116e-07,0.0296,12.2 deg
0.11896,1.9861054794409438e-07,0.0302,12.2 deg
0.12506,2.0513807060017717e-07,0.029,12.2 deg
0.131475,2.1032684020496257e-07,0.0275,12.2 deg
0.138215,2.2860069250265377e-07,0.0275,12.2 deg
0.1453,2.247603821636184e-07,0.0273,12.2 deg
0.15275,2.2956669118330987e-07,0.0269,12.2 deg
0.16058,2.4501065494918373e-07,0.0259,12.2 deg
0.16881,2.546919234702629e-07,0.0251,12.2 deg
