Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,8.758471103353117e-07,0.002369280277093253,0.01,0.1,41.8 deg
0.1 - 1,2.1673209451342975e-06,0.00120672921926018,0.1,1.0,41.8 deg
1 - 3.5,3.472749521982766e-06,0.0018002511769714114,1.0,3.5,41.8 deg
3.5 - 10,3.539661541972657e-06,0.002710744404706858,3.5,10.0,41.8 deg
10 - 20,1.4725841870920307e-05,0.0020387686476822176,10.0,20.0,41.8 deg
