Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.5970854011845474e-07,0.003402667132144139,0.01,0.1,41.8 deg
0.1 - 1,1.1221670190873079e-06,0.0014775278511369196,0.1,1.0,41.8 deg
1 - 3.5,1.2729162978973353e-07,0.006760656221132532,1.0,3.5,41.8 deg
3.5 - 10,1.3378046311137437e-08,0.04288440510792135,3.5,10.0,41.8 deg
10 - 20,2.279833357647676e-08,0.05091333982635823,10.0,20.0,41.8 deg
