Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,9.267489989806505e-08,0.0062687432663986725,0.01,0.1,66.8 deg
0.1 - 1,1.978750671956939e-06,0.001412403251588026,0.1,1.0,66.8 deg
1 - 3.5,3.2372141434471164e-06,0.0020862856108394435,1.0,3.5,66.8 deg
3.5 - 10,3.4716556404642535e-07,0.011633375807926028,3.5,10.0,66.8 deg
10 - 20,3.1363378661424003e-07,0.01600101408393809,10.0,20.0,66.8 deg
