Energy,Value,Error,Angle
0.011927,2.4626523260933e-10,0.0793,24.9 deg
0.0125385,6.166841971365073e-09,0.1874,24.9 deg
0.0131815,7.80447345803275e-09,0.1824,24.9 deg
0.013857,8.41100553670789e-09,0.1708,24.9 deg
0.0145675,7.812289398261897e-09,0.1532,24.9 deg
0.0153145,1.0108550249540747e-08,0.1387,24.9 deg
0.0160995,1.0429977414440354e-08,0.1478,24.9 deg
0.016925,1.2925488539975525e-08,0.1399,24.9 deg
0.017793,8.571619481831322e-09,0.1625,24.9 deg
0.0187055,1.5919147619069715e-08,0.1264,24.9 deg
0.0196645,1.506384891982944e-08,0.126,24.9 deg
0.0206725,1.3117778038530388e-08,0.1232,24.9 deg
0.021732,1.7586181936774044e-08,0.1201,24.9 deg
0.0228465,1.8213630825214938e-08,0.1109,24.9 deg
0.024018,2.173815815401607e-08,0.1143,24.9 deg
0.025249,2.9538442043406433e-08,0.0965,24.9 deg
0.0265435,2.293235876507425e-08,0.103,24.9 deg
0.0279045,2.1955452145166805e-08,0.0955,24.9 deg
0.0293355,3.294953293863908e-08,0.0865,24.9 deg
0.0308395,5.230114525253947e-08,0.073,24.9 deg
0.0324205,6.865621086904715e-08,0.0611,24.9 deg
0.034083,8.274191296588955e-08,0.0535,24.9 deg
0.0358305,9.198840223602583e-08,0.0494,24.9 deg
0.0376675,8.259462678364038e-08,0.0518,24.9 deg
0.039599,8.121131075662082e-08,0.0545,24.9 deg
0.0416295,1.00438184260738e-07,0.0493,24.9 deg
0.0437635,7.92469280339719e-08,0.0538,24.9 deg
0.046007,9.892741451267133e-08,0.0494,24.9 deg
0.048366,9.513948561708301e-08,0.0507,24.9 deg
0.050846,9.515928472011784e-08,0.051,24.9 deg
0.053453,1.0302610802934137e-07,0.0507,24.9 deg
0.0561935,1.0380206962563868e-07,0.048,24.9 deg
0.0590745,1.240901000389919e-07,0.0443,24.9 deg
0.0621035,1.2213009945398145e-07,0.0445,24.9 deg
0.0652875,1.4318522378915999e-07,0.0417,24.9 deg
0.0686345,1.383549826103925e-07,0.041,24.9 deg
0.0721535,1.653262448498394e-07,0.0399,24.9 deg
0.075853,2.0373204015554775e-07,0.0359,24.9 deg
0.079742,1.3503045124297924e-07,0.041,24.9 deg
0.0838305,1.8710340406833323e-07,0.0351,24.9 deg
0.088129,2.1456562875551526e-07,0.0335,24.9 deg
0.0926475,2.2750254888097657e-07,0.0327,24.9 deg
0.0973975,2.5528528139482814e-07,0.0311,24.9 deg
0.102391,2.6376909924339624e-07,0.0302,24.9 deg
0.10764,2.8137853564714384e-07,0.0299,24.9 deg
0.11316,3.3315856592579365e-07,0.0276,24.9 deg
0.11896,3.055443782675711e-07,0.0281,24.9 deg
0.12506,3.642139634478785e-07,0.0263,24.9 deg
0.131475,3.671623905361048e-07,0.0259,24.9 deg
0.138215,4.0833325138848366e-07,0.0252,24.9 deg
0.1453,4.3644618256339797e-07,0.0241,24.9 deg
0.15275,4.40582134610614e-07,0.0233,24.9 deg
0.16058,5.025959096453513e-07,0.0221,24.9 deg
0.16881,5.887111006791448e-07,0.0207,24.9 deg
0.17747,5.91311722261426e-07,0.0206,24.9 deg
0.18657,6.455324378107422e-07,0.0197,24.9 deg
0.196135,6.747826185184671e-07,0.0189,24.9 deg
0.20619,7.563555089241463e-07,0.0183,24.9 deg
0.21676,7.874153264819739e-07,0.0178,24.9 deg
0.227875,9.006612328573491e-07,0.017,24.9 deg
0.23956,9.359170663506666e-07,0.0164,24.9 deg
0.251845,1.0251167908695853e-06,0.0159,24.9 deg
0.264755,1.1647124570438147e-06,0.0148,24.9 deg
0.278325,1.2376365591248753e-06,0.0143,24.9 deg
0.292595,1.3565605869538332e-06,0.0139,24.9 deg
0.3076,1.4139775241483071e-06,0.0136,24.9 deg
0.32337,1.4704499671238737e-06,0.0133,24.9 deg
0.33995,1.64016507552359e-06,0.0127,24.9 deg
0.35738,1.8937405847248902e-06,0.012,24.9 deg
0.3757,1.7966822227865715e-06,0.012,24.9 deg
0.394965,1.9810483182968104e-06,0.0115,24.9 deg
0.415215,2.111649352498753e-06,0.0111,24.9 deg
0.436505,2.109857728029974e-06,0.011,24.9 deg
0.458885,2.323789107445213e-06,0.0108,24.9 deg
0.48241,2.3928916902656475e-06,0.0106,24.9 deg
0.507145,2.610945072922215e-06,0.0102,24.9 deg
0.533145,3.043334650098781e-06,0.0095,24.9 deg
0.56048,3.185231893411014e-06,0.0092,24.9 deg
0.58922,3.3427742611134767e-06,0.009,24.9 deg
0.61943,3.555514880705952e-06,0.0088,24.9 deg
0.65119,3.7142094105889932e-06,0.0086,24.9 deg
0.68458,3.8995838822109075e-06,0.0084,24.9 deg
0.719675,4.275255101485111e-06,0.0081,24.9 deg
0.75657,4.092401483218745e-06,0.0082,24.9 deg
0.79536,4.466059471649776e-06,0.0079,24.9 deg
0.83614,4.818982336583153e-06,0.0077,24.9 deg
0.87901,4.803999726567991e-06,0.0077,24.9 deg
0.92408,4.857009409040653e-06,0.0077,24.9 deg
0.97146,5.191129815808346e-06,0.0075,24.9 deg
1.02127,5.364150918671207e-06,0.0074,24.9 deg
1.07365,5.552200304964817e-06,0.0074,24.9 deg
1.1287,5.878009679407375e-06,0.0071,24.9 deg
1.18655,5.970781251330607e-06,0.0072,24.9 deg
1.2474,6.2138172404114e-06,0.0071,24.9 deg
1.31135,6.3289972282813526e-06,0.0071,24.9 deg
1.37855,6.64355098568682e-06,0.007,24.9 deg
1.44925,6.591619737840307e-06,0.0071,24.9 deg
1.52355,6.744790510373167e-06,0.0072,24.9 deg
1.60165,6.9125752582066205e-06,0.0071,24.9 deg
1.6838,7.326945647458e-06,0.007,24.9 deg
1.77015,7.135809451435392e-06,0.0074,24.9 deg
1.8609,7.189721949422297e-06,0.0072,24.9 deg
1.9563,7.2568303241375395e-06,0.0075,24.9 deg
2.0566,7.274216427060176e-06,0.0076,24.9 deg
2.16205,7.112054260504731e-06,0.008,24.9 deg
2.2729,7.1523624138132705e-06,0.0082,24.9 deg
2.3894,6.9690276755478976e-06,0.0087,24.9 deg
2.5119,6.444027245709157e-06,0.0092,24.9 deg
2.6407,6.541678868046257e-06,0.0097,24.9 deg
2.7761,5.9363000793275114e-06,0.0103,24.9 deg
2.91845,5.942295844324106e-06,0.0108,24.9 deg
3.06805,5.797714365164949e-06,0.0114,24.9 deg
3.22535,5.1942336691299774e-06,0.0123,24.9 deg
3.39075,4.329543153876927e-06,0.0134,24.9 deg
3.5646,4.0321027645491156e-06,0.0147,24.9 deg
3.74735,3.5900498095863887e-06,0.0157,24.9 deg
3.93945,3.2777115755202753e-06,0.0166,24.9 deg
4.14145,2.8907396904190965e-06,0.0179,24.9 deg
4.3538,2.7024546680481698e-06,0.0189,24.9 deg
