Energy,Value,Error,Angle
0.011927,6.055632801545123e-10,0.0434,0 deg
0.0125385,1.8537086518640424e-08,0.0917,0 deg
0.0131815,2.0304968211255138e-08,0.095,0 deg
0.013857,2.425695178300196e-08,0.0867,0 deg
0.0145675,2.4046997689305304e-08,0.0898,0 deg
0.0153145,2.3897219984032965e-08,0.0842,0 deg
0.0160995,3.090434065441992e-08,0.0827,0 deg
0.016925,2.987864683070027e-08,0.0796,0 deg
0.017793,3.178134442943367e-08,0.0733,0 deg
0.0187055,3.803530886773342e-08,0.0705,0 deg
0.0196645,4.277644027618349e-08,0.0687,0 deg
0.0206725,4.421803176170872e-08,0.0654,0 deg
0.021732,4.742493387532775e-08,0.0596,0 deg
0.0228465,5.153672393600902e-08,0.0577,0 deg
0.024018,5.458866805823559e-08,0.0564,0 deg
0.025249,6.438648916795485e-08,0.0562,0 deg
0.0265435,6.065480689120233e-08,0.0546,0 deg
0.0279045,7.597753570577194e-08,0.0488,0 deg
0.0293355,8.659855186649409e-08,0.0478,0 deg
0.0308395,9.65617607041369e-08,0.0463,0 deg
0.0324205,9.595755782321962e-08,0.0436,0 deg
0.034083,1.0635043594380958e-07,0.0422,0 deg
0.0358305,1.233653254636084e-07,0.0397,0 deg
0.0376675,1.3690801716591904e-07,0.0375,0 deg
0.039599,1.5515372456073305e-07,0.0325,0 deg
0.0416295,1.3292861490617823e-07,0.0376,0 deg
0.0437635,8.357249919088319e-08,0.0491,0 deg
0.046007,1.2996149723801963e-07,0.0391,0 deg
0.048366,1.3907558486672339e-07,0.039,0 deg
0.050846,1.5362437587973764e-07,0.0349,0 deg
0.053453,1.74016853111142e-07,0.0332,0 deg
0.0561935,1.9114038894384726e-07,0.032,0 deg
0.0590745,2.003969442660932e-07,0.0299,0 deg
0.0621035,2.222127168357971e-07,0.0303,0 deg
0.0652875,2.5096080519748735e-07,0.028,0 deg
0.0686345,2.5528890744203437e-07,0.0284,0 deg
0.0721535,2.3927174927749884e-07,0.0288,0 deg
0.075853,2.673381794629626e-07,0.0272,0 deg
0.079742,1.338390313794923e-07,0.0408,0 deg
0.0838305,2.478816206822403e-07,0.0282,0 deg
0.088129,3.0510103316232363e-07,0.0259,0 deg
0.0926475,3.303158930887651e-07,0.0238,0 deg
0.0973975,3.6640845091430605e-07,0.0227,0 deg
0.102391,3.8630332630698947e-07,0.0222,0 deg
0.10764,3.936191095448782e-07,0.0219,0 deg
0.11316,4.267910518395896e-07,0.0209,0 deg
0.11896,3.569622605124874e-07,0.0242,0 deg
0.12506,4.4707748951930955e-07,0.0206,0 deg
0.131475,4.640536319444434e-07,0.0208,0 deg
0.138215,5.429381461373907e-07,0.0186,0 deg
0.1453,5.578981650006248e-07,0.0184,0 deg
0.15275,5.367062368254327e-07,0.0192,0 deg
0.16058,6.300322565880174e-07,0.0175,0 deg
0.16881,6.913029337633377e-07,0.0165,0 deg
0.17747,7.06175953239827e-07,0.0163,0 deg
0.18657,7.972295009975391e-07,0.0158,0 deg
0.196135,8.488541286147184e-07,0.015,0 deg
0.20619,9.568180516925115e-07,0.0138,0 deg
0.21676,9.219490305673241e-07,0.0144,0 deg
0.227875,1.0371475379513452e-06,0.0135,0 deg
0.23956,9.761356976480756e-07,0.0144,0 deg
0.251845,1.047594335140964e-06,0.0133,0 deg
0.264755,1.1297602013848792e-06,0.0129,0 deg
0.278325,1.1135684095840702e-06,0.0132,0 deg
0.292595,1.257176397428712e-06,0.0125,0 deg
0.3076,1.4247131972198432e-06,0.0116,0 deg
0.32337,1.4077061282426801e-06,0.0116,0 deg
0.33995,1.7833751529685729e-06,0.0102,0 deg
0.35738,1.3663021195725423e-06,0.0115,0 deg
0.3757,1.2467806623166273e-06,0.0127,0 deg
0.394965,1.7577520106133888e-06,0.0104,0 deg
0.415215,1.5346633322365726e-06,0.0109,0 deg
0.436505,1.6576502212959361e-06,0.0105,0 deg
0.458885,2.018367910431762e-06,0.0094,0 deg
0.48241,2.396052022677226e-06,0.0085,0 deg
0.507145,4.328476315225268e-06,0.0061,0 deg
0.533145,3.236408267816147e-06,0.0074,0 deg
0.56048,2.9251725552762213e-06,0.008,0 deg
0.58922,2.691933258821053e-06,0.0086,0 deg
0.61943,2.758396028411962e-06,0.0083,0 deg
0.65119,2.687445511001778e-06,0.0086,0 deg
0.68458,3.238817446906768e-06,0.0078,0 deg
0.719675,3.1191412162109065e-06,0.008,0 deg
0.75657,2.7216937093393537e-06,0.0086,0 deg
0.79536,3.372514703885068e-06,0.0077,0 deg
0.83614,2.5329181546177495e-06,0.0091,0 deg
0.87901,2.321970201018385e-06,0.0095,0 deg
0.92408,2.9245411547366443e-06,0.0083,0 deg
0.97146,3.0013131692313207e-06,0.0083,0 deg
1.02127,2.7154040360060323e-06,0.0087,0 deg
1.07365,2.672045754876354e-06,0.0092,0 deg
1.1287,2.927575404214579e-06,0.0086,0 deg
1.18655,2.383530913884782e-06,0.0099,0 deg
1.2474,2.6593111053016602e-06,0.0095,0 deg
1.31135,2.284093882188049e-06,0.0104,0 deg
1.37855,2.6299907239881738e-06,0.01,0 deg
1.44925,2.0955149697559503e-06,0.0114,0 deg
1.52355,2.0302435673729497e-06,0.0115,0 deg
1.60165,2.3607350266011684e-06,0.0111,0 deg
1.6838,2.12792007021526e-06,0.0122,0 deg
1.77015,1.3522385904453197e-06,0.0163,0 deg
1.8609,1.8815842989210798e-06,0.0141,0 deg
1.9563,1.730599705924811e-06,0.0154,0 deg
2.0566,1.5480707775593952e-06,0.0173,0 deg
2.16205,1.235195006205971e-06,0.0201,0 deg
2.2729,1.2510294186576529e-06,0.0209,0 deg
2.3894,9.975685221243325e-07,0.0255,0 deg
2.5119,9.306030351531048e-07,0.0277,0 deg
2.6407,8.170789164846921e-07,0.0283,0 deg
2.7761,6.852364537907508e-07,0.0338,0 deg
2.91845,5.939296179589198e-07,0.0347,0 deg
3.06805,5.329676331862907e-07,0.044,0 deg
3.22535,4.3252013437593055e-07,0.0469,0 deg
3.39075,3.536676405026369e-07,0.0573,0 deg
3.5646,3.229334159800113e-07,0.0525,0 deg
3.74735,2.7347798259229183e-07,0.0623,0 deg
3.93945,2.479246953525628e-07,0.063,0 deg
4.14145,1.7309181561278828e-07,0.0756,0 deg
4.3538,1.9005277286846638e-07,0.0836,0 deg
4.577,1.48208407273645e-07,0.0944,0 deg
4.81165,1.2232205436157252e-07,0.0945,0 deg
5.05835,1.1053497541680188e-07,0.0966,0 deg
5.3177,1.1844393056620895e-07,0.0938,0 deg
5.59035,1.0324809793232826e-07,0.1107,0 deg
5.877,1.0254850784026407e-07,0.1138,0 deg
6.1783,8.815337388511843e-08,0.116,0 deg
6.49505,9.718105068964256e-08,0.1157,0 deg
6.8281,9.200457161552495e-08,0.1246,0 deg
7.1782,1.0855541303254173e-07,0.1105,0 deg
7.5462,1.1399792810440986e-07,0.0964,0 deg
7.9331,9.602627146392787e-08,0.1032,0 deg
8.33985,1.2132752225127441e-07,0.1266,0 deg
8.76745,1.1476543367142588e-07,0.0934,0 deg
9.21695,1.3316204682622888e-07,0.0973,0 deg
9.6895,1.373113218344948e-07,0.0772,0 deg
10.1863,1.460815013231978e-07,0.0619,0 deg
10.7085,1.279413987991887e-07,0.0643,0 deg
11.2575,1.3882801114544473e-07,0.1043,0 deg
11.835,1.9834160549065015e-07,0.0612,0 deg
12.442,2.359916360184878e-07,0.0698,0 deg
13.0795,3.69810660352502e-07,0.0754,0 deg
13.75,2.2471478537544115e-06,0.0229,0 deg
14.455,1.5415461702703397e-05,0.0101,0 deg
15.196,1.8485229448196157e-05,0.0095,0 deg
15.9755,5.859579977176552e-06,0.0189,0 deg
