Energy,Value,Error,Angle
0.011927,5.314487787482321e-10,0.0466,12.2 deg
0.0125385,1.9174797063456568e-08,0.0936,12.2 deg
0.0131815,1.958209886553489e-08,0.0889,12.2 deg
0.013857,2.504392656058902e-08,0.0894,12.2 deg
0.0145675,2.47515624622149e-08,0.0943,12.2 deg
0.0153145,2.3659253641924407e-08,0.0882,12.2 deg
0.0160995,2.4671860264165505e-08,0.0802,12.2 deg
0.016925,2.9256091694398907e-08,0.0775,12.2 deg
0.017793,3.5291010666842204e-08,0.0738,12.2 deg
0.0187055,3.9735684564865253e-08,0.0698,12.2 deg
0.0196645,4.171838486399104e-08,0.0667,12.2 deg
0.0206725,4.2892348991908976e-08,0.0641,12.2 deg
0.021732,5.258404129277398e-08,0.0626,12.2 deg
0.0228465,5.762584987403826e-08,0.0605,12.2 deg
0.024018,6.241778861359956e-08,0.0528,12.2 deg
0.025249,7.26729062616938e-08,0.0531,12.2 deg
0.0265435,7.430225844569345e-08,0.0546,12.2 deg
0.0279045,7.878936308645624e-08,0.0474,12.2 deg
0.0293355,9.855286045119144e-08,0.0439,12.2 deg
0.0308395,1.0573373691397249e-07,0.0423,12.2 deg
0.0324205,1.1768250285101275e-07,0.0391,12.2 deg
0.034083,1.2733736723403825e-07,0.0399,12.2 deg
0.0358305,1.394372812502049e-07,0.0365,12.2 deg
0.0376675,1.4356586115095824e-07,0.0355,12.2 deg
0.039599,1.9510876076836514e-07,0.0316,12.2 deg
0.0416295,1.7556399349026023e-07,0.0326,12.2 deg
0.0437635,1.1374807885196469e-07,0.0442,12.2 deg
0.046007,1.5793977795373115e-07,0.0371,12.2 deg
0.048366,1.782656190656006e-07,0.0342,12.2 deg
0.050846,2.0558803515234753e-07,0.0302,12.2 deg
0.053453,2.2492412295435602e-07,0.0294,12.2 deg
0.0561935,2.4222809657088056e-07,0.0287,12.2 deg
0.0590745,2.725834457127905e-07,0.0271,12.2 deg
0.0621035,2.956343279271421e-07,0.0256,12.2 deg
0.0652875,3.3478774634509395e-07,0.024,12.2 deg
0.0686345,3.537552857949147e-07,0.0235,12.2 deg
0.0721535,3.6484856803243986e-07,0.0232,12.2 deg
0.075853,4.3430729505716907e-07,0.0212,12.2 deg
0.079742,2.1328955598763864e-07,0.0307,12.2 deg
0.0838305,3.8241432935591237e-07,0.0229,12.2 deg
0.088129,4.501112656315427e-07,0.0209,12.2 deg
0.0926475,4.940148489392814e-07,0.0201,12.2 deg
0.0973975,5.435795042898266e-07,0.019,12.2 deg
