Energy,Value,Error,Angle
0.011927,2.6598034600670253e-08,0.0057,66.8 deg
0.0125385,2.798766278795418e-07,0.0177,66.8 deg
0.0131815,2.837788572246192e-07,0.0175,66.8 deg
0.013857,2.888515585256431e-07,0.0176,66.8 deg
0.0145675,2.9452727411628994e-07,0.0174,66.8 deg
0.0153145,3.0369704517669735e-07,0.0169,66.8 deg
0.0160995,3.232587830979298e-07,0.0165,66.8 deg
0.016925,3.2486458901811706e-07,0.0165,66.8 deg
0.017793,3.268630366093319e-07,0.0161,66.8 deg
0.0187055,3.38583511639371e-07,0.0163,66.8 deg
0.0196645,3.400058066923303e-07,0.0157,66.8 deg
0.0206725,3.528212572172768e-07,0.0156,66.8 deg
0.021732,3.516320048567408e-07,0.0157,66.8 deg
0.0228465,3.7128811818432023e-07,0.0155,66.8 deg
0.024018,3.8649658486211847e-07,0.0152,66.8 deg
0.025249,3.9174718042245994e-07,0.0148,66.8 deg
0.0265435,4.1302366575220727e-07,0.0145,66.8 deg
0.0279045,4.167684144043145e-07,0.0147,66.8 deg
0.0293355,4.277168588907597e-07,0.0145,66.8 deg
0.0308395,4.28675583121342e-07,0.0141,66.8 deg
0.0324205,4.5136872151324354e-07,0.0139,66.8 deg
0.034083,4.6431568293807144e-07,0.0137,66.8 deg
0.0358305,4.7560877312364696e-07,0.0136,66.8 deg
0.0376675,4.849597719587965e-07,0.0135,66.8 deg
0.039599,4.964303262462379e-07,0.013,66.8 deg
0.0416295,5.2910713001257e-07,0.0134,66.8 deg
0.0437635,5.278080969058198e-07,0.0129,66.8 deg
0.046007,5.472659962234687e-07,0.0127,66.8 deg
0.048366,5.780332058307072e-07,0.0128,66.8 deg
0.050846,5.970098316397912e-07,0.013,66.8 deg
0.053453,6.222357415933577e-07,0.0122,66.8 deg
0.0561935,6.406034124249352e-07,0.0124,66.8 deg
0.0590745,6.527846206548407e-07,0.0119,66.8 deg
0.0621035,6.65144239808586e-07,0.0119,66.8 deg
0.0652875,6.761257225112038e-07,0.0121,66.8 deg
0.0686345,7.024740407396515e-07,0.0116,66.8 deg
0.0721535,7.319211151449015e-07,0.0113,66.8 deg
0.075853,7.628776832729652e-07,0.0113,66.8 deg
0.079742,7.646947490774804e-07,0.011,66.8 deg
0.0838305,7.835784787397088e-07,0.011,66.8 deg
0.088129,8.198801591115674e-07,0.0107,66.8 deg
0.0926475,8.412866338753364e-07,0.0107,66.8 deg
0.0973975,8.611965635477672e-07,0.0105,66.8 deg
0.102391,8.904487178120504e-07,0.0104,66.8 deg
0.10764,9.191173429585838e-07,0.0103,66.8 deg
0.11316,9.336214225652133e-07,0.0101,66.8 deg
0.11896,9.781901488797465e-07,0.01,66.8 deg
0.12506,1.00801858670764e-06,0.0098,66.8 deg
0.131475,1.0372248573739236e-06,0.0097,66.8 deg
0.138215,1.08137172689043e-06,0.0097,66.8 deg
0.1453,1.1037539520608716e-06,0.0096,66.8 deg
0.15275,1.1439596129989788e-06,0.0094,66.8 deg
0.16058,1.2005482084238457e-06,0.0091,66.8 deg
0.16881,1.2351654955183009e-06,0.0091,66.8 deg
0.17747,1.2538379084840711e-06,0.009,66.8 deg
0.18657,1.339582098385338e-06,0.0089,66.8 deg
0.196135,1.359537896457133e-06,0.0087,66.8 deg
0.20619,1.4098204739502603e-06,0.0087,66.8 deg
0.21676,1.476132197383423e-06,0.0086,66.8 deg
0.227875,1.499681572255483e-06,0.0084,66.8 deg
0.23956,1.5577740559367466e-06,0.0083,66.8 deg
0.251845,1.6075833283977569e-06,0.0082,66.8 deg
0.264755,1.6836253306479176e-06,0.0081,66.8 deg
0.278325,1.7174420938539201e-06,0.0081,66.8 deg
0.292595,1.7714253780987863e-06,0.0079,66.8 deg
0.3076,1.829463468679573e-06,0.008,66.8 deg
0.32337,1.8870234545048656e-06,0.0078,66.8 deg
0.33995,1.9689820691549666e-06,0.0078,66.8 deg
0.35738,2.012615984972081e-06,0.0077,66.8 deg
0.3757,2.0763408211339905e-06,0.0075,66.8 deg
0.394965,2.1494734308867765e-06,0.0077,66.8 deg
0.415215,2.2319910252806457e-06,0.0073,66.8 deg
0.436505,2.3310428130727372e-06,0.0072,66.8 deg
0.458885,2.3837693425210654e-06,0.0072,66.8 deg
0.48241,2.3697892602949307e-06,0.0072,66.8 deg
0.507145,2.3089606787165574e-06,0.0073,66.8 deg
0.533145,2.31132302042716e-06,0.0072,66.8 deg
0.56048,2.255694259135018e-06,0.0074,66.8 deg
0.58922,2.194653617574642e-06,0.0075,66.8 deg
0.61943,1.5679417424493782e-06,0.0092,66.8 deg
0.65119,1.485713763180852e-06,0.0096,66.8 deg
0.68458,2.2543772500519047e-06,0.0079,66.8 deg
0.719675,2.4694059727748264e-06,0.0076,66.8 deg
0.75657,2.5890413438244894e-06,0.0074,66.8 deg
0.79536,2.5796712471531965e-06,0.0076,66.8 deg
0.83614,2.2118659936367805e-06,0.0082,66.8 deg
0.87901,2.5691891577259215e-06,0.0077,66.8 deg
0.92408,2.5493389678032755e-06,0.0077,66.8 deg
0.97146,2.523187001864004e-06,0.008,66.8 deg
1.02127,2.4902936495659847e-06,0.008,66.8 deg
1.07365,2.5612636591639614e-06,0.008,66.8 deg
1.1287,2.6984467211022155e-06,0.008,66.8 deg
1.18655,2.8049507512994312e-06,0.0077,66.8 deg
1.2474,2.9513642347494335e-06,0.0077,66.8 deg
1.31135,3.055959400937879e-06,0.0079,66.8 deg
1.37855,3.2076986396893053e-06,0.0077,66.8 deg
1.44925,3.35666287984952e-06,0.0074,66.8 deg
