Energy,Value,Error,Angle
0.011927,5.212954738396246e-10,0.0474,0 deg
0.0125385,1.8058978612922066e-08,0.0931,0 deg
0.0131815,1.9558543774686546e-08,0.091,0 deg
0.013857,2.4158104709488608e-08,0.0878,0 deg
0.0145675,2.5293135384451397e-08,0.0932,0 deg
0.0153145,2.2830970794013772e-08,0.0879,0 deg
0.0160995,2.4659857413149126e-08,0.0808,0 deg
0.016925,2.623790919614632e-08,0.077,0 deg
0.017793,3.415151383513302e-08,0.0772,0 deg
0.0187055,3.925020570872272e-08,0.0698,0 deg
0.0196645,3.736335678363598e-08,0.0694,0 deg
0.0206725,4.1794114737163146e-08,0.0655,0 deg
0.021732,5.073275683866593e-08,0.0634,0 deg
0.0228465,5.607662491203614e-08,0.0616,0 deg
0.024018,6.27663494597809e-08,0.0528,0 deg
0.025249,7.168076896950558e-08,0.0526,0 deg
0.0265435,7.385244356262682e-08,0.0547,0 deg
0.0279045,7.937552710159034e-08,0.0485,0 deg
0.0293355,9.545030705897675e-08,0.0445,0 deg
0.0308395,1.0294142238072824e-07,0.0432,0 deg
0.0324205,1.1712124226758361e-07,0.039,0 deg
0.034083,1.2992976346891475e-07,0.0388,0 deg
0.0358305,1.4207664114512552e-07,0.0359,0 deg
0.0376675,1.464419665494461e-07,0.0347,0 deg
0.039599,1.9508016432102933e-07,0.0314,0 deg
0.0416295,1.729696625301183e-07,0.0326,0 deg
0.0437635,1.135540442597429e-07,0.0439,0 deg
0.046007,1.549161801807607e-07,0.0371,0 deg
0.048366,1.7503244724376982e-07,0.0344,0 deg
0.050846,2.0088444616488295e-07,0.0306,0 deg
0.053453,2.207362323798091e-07,0.0294,0 deg
0.0561935,2.3770194528246588e-07,0.0289,0 deg
0.0590745,2.6984735090011504e-07,0.0273,0 deg
0.0621035,2.8966268489282843e-07,0.0257,0 deg
0.0652875,3.2921555083933827e-07,0.0242,0 deg
0.0686345,3.4685055803684723e-07,0.0238,0 deg
0.0721535,3.582526300774828e-07,0.0234,0 deg
0.075853,4.266275197163165e-07,0.0215,0 deg
0.079742,2.0941749143213975e-07,0.0312,0 deg
0.0838305,3.7316041818055034e-07,0.0229,0 deg
0.088129,4.421500214862983e-07,0.021,0 deg
0.0926475,4.87230892210571e-07,0.0204,0 deg
0.0973975,5.360912907066565e-07,0.0192,0 deg
0.102391,5.64803484027458e-07,0.0184,0 deg
0.10764,6.190063749953585e-07,0.0178,0 deg
0.11316,6.989643278007297e-07,0.0169,0 deg
0.11896,5.711984349880668e-07,0.0192,0 deg
0.12506,7.082864727704232e-07,0.0166,0 deg
0.131475,7.234358111961838e-07,0.0165,0 deg
0.138215,8.561254554133345e-07,0.015,0 deg
0.1453,9.328902125629678e-07,0.0146,0 deg
0.15275,9.04011342783605e-07,0.015,0 deg
0.16058,1.063929963161317e-06,0.0138,0 deg
0.16881,1.151970815577842e-06,0.0129,0 deg
0.17747,1.2173041908592583e-06,0.0127,0 deg
0.18657,1.3169583260293974e-06,0.0121,0 deg
0.196135,1.4562222895002526e-06,0.0117,0 deg
0.20619,1.6960358043935175e-06,0.0108,0 deg
0.21676,1.7192458043065593e-06,0.0109,0 deg
0.227875,1.932711431658419e-06,0.0102,0 deg
0.23956,1.8336352317942576e-06,0.0105,0 deg
0.251845,2.070569550535534e-06,0.0098,0 deg
0.264755,2.2974711950985703e-06,0.0093,0 deg
0.278325,2.2495717176435187e-06,0.0095,0 deg
0.292595,2.449244670696577e-06,0.009,0 deg
0.3076,2.7668602904222018e-06,0.0085,0 deg
0.32337,2.872335739257396e-06,0.0084,0 deg
0.33995,3.640220293578283e-06,0.0073,0 deg
0.35738,3.1293115633300857e-06,0.0079,0 deg
0.3757,2.8467547016641936e-06,0.0084,0 deg
0.394965,3.816046749117568e-06,0.0071,0 deg
0.415215,3.6677109821774643e-06,0.0073,0 deg
0.436505,3.786684656201815e-06,0.0072,0 deg
0.458885,4.276016758658622e-06,0.0065,0 deg
0.48241,4.645948672370877e-06,0.0061,0 deg
0.507145,7.061835062116545e-06,0.0049,0 deg
0.533145,6.258481418315471e-06,0.0055,0 deg
0.56048,6.1207644223205366e-06,0.0057,0 deg
0.58922,5.971115238631454e-06,0.0058,0 deg
0.61943,6.353330852360373e-06,0.0057,0 deg
0.65119,6.332837341176287e-06,0.0057,0 deg
0.68458,7.258711576228529e-06,0.0052,0 deg
0.719675,7.47002507598287e-06,0.0052,0 deg
0.75657,6.671381889188292e-06,0.0055,0 deg
0.79536,8.367256480545952e-06,0.005,0 deg
0.83614,7.180224682949446e-06,0.0055,0 deg
0.87901,6.8485110984945825e-06,0.0055,0 deg
0.92408,7.992940527845614e-06,0.005,0 deg
0.97146,8.472194891558009e-06,0.005,0 deg
1.02127,8.063855625132513e-06,0.0051,0 deg
1.07365,8.005081047533058e-06,0.0052,0 deg
1.1287,8.983096316170207e-06,0.0049,0 deg
1.18655,7.962762239368345e-06,0.0054,0 deg
1.2474,8.699568085299074e-06,0.0052,0 deg
1.31135,8.063404451068447e-06,0.0055,0 deg
1.37855,9.030680673588103e-06,0.0053,0 deg
1.44925,7.98741005818469e-06,0.0058,0 deg
1.52355,7.863378591362464e-06,0.0059,0 deg
1.60165,8.645819969516202e-06,0.0057,0 deg
1.6838,8.686374609598883e-06,0.006,0 deg
1.77015,6.550239972955034e-06,0.0072,0 deg
1.8609,7.875877488123538e-06,0.0066,0 deg
1.9563,7.475833571682301e-06,0.0071,0 deg
2.0566,7.0307325299924135e-06,0.0076,0 deg
2.16205,6.384933697650266e-06,0.0086,0 deg
2.2729,6.2746772091026825e-06,0.0089,0 deg
2.3894,5.363749825230865e-06,0.0104,0 deg
2.5119,5.163534270295972e-06,0.0108,0 deg
2.6407,5.129048678323252e-06,0.0115,0 deg
2.7761,4.222124010630708e-06,0.0124,0 deg
2.91845,4.18929177324353e-06,0.0132,0 deg
3.06805,3.5574851360574107e-06,0.0147,0 deg
3.22535,3.2708463899822746e-06,0.0157,0 deg
3.39075,2.520252866885522e-06,0.0191,0 deg
3.5646,2.452405188259105e-06,0.0192,0 deg
3.74735,2.1806274401653336e-06,0.0206,0 deg
3.93945,1.8303296724372716e-06,0.0229,0 deg
4.14145,1.5768390968839342e-06,0.0241,0 deg
4.3538,1.5180171300851054e-06,0.0269,0 deg
4.577,1.2874015714495973e-06,0.0284,0 deg
4.81165,1.1460108285001541e-06,0.031,0 deg
5.05835,1.078665904946393e-06,0.0318,0 deg
5.3177,1.0030812493838472e-06,0.032,0 deg
5.59035,1.0080794761228562e-06,0.0342,0 deg
5.877,9.47552140088147e-07,0.0328,0 deg
6.1783,9.511102959887068e-07,0.0313,0 deg
6.49505,9.24163834490417e-07,0.0305,0 deg
6.8281,1.0178597787712388e-06,0.0327,0 deg
7.1782,9.902183343474943e-07,0.0296,0 deg
7.5462,1.0102695294633499e-06,0.0298,0 deg
7.9331,1.0730052681757881e-06,0.0316,0 deg
8.33985,1.0334000819667391e-06,0.0292,0 deg
8.76745,1.1916676593152647e-06,0.028,0 deg
9.21695,1.1914733671943678e-06,0.0237,0 deg
9.6895,1.51542107561094e-06,0.0283,0 deg
10.1863,1.6651015189774129e-06,0.028,0 deg
10.7085,1.7440504581569559e-06,0.0259,0 deg
11.2575,1.8865644544423677e-06,0.0255,0 deg
11.835,2.715411611809113e-06,0.0207,0 deg
12.442,3.81367362185949e-06,0.0184,0 deg
13.0795,6.463901616298387e-06,0.0141,0 deg
13.75,4.6280352197991e-05,0.0057,0 deg
14.455,0.0003263898730640096,0.0022,0 deg
15.196,0.00039889694156237563,0.0021,0 deg
15.9755,0.0001261912682994156,0.004,0 deg
16.7945,1.1091955214728119e-05,0.0144,0 deg
17.6555,2.537508191767376e-06,0.031,0 deg
18.561,5.291605462534507e-07,0.0701,0 deg
19.5125,7.923819948257806e-08,0.1653,0 deg
20.464,1.192364296668356e-08,0.281,0 deg
