Energy,Value,Error,Angle
0.011927,4.740682487833178e-09,0.0148,41.8 deg
0.0125385,4.044986885585254e-08,0.0502,41.8 deg
0.0131815,4.3681496274135065e-08,0.0463,41.8 deg
0.013857,4.564573767179264e-08,0.0419,41.8 deg
0.0145675,5.464646776566992e-08,0.0436,41.8 deg
0.0153145,6.03764603706949e-08,0.038,41.8 deg
0.0160995,6.361631067190639e-08,0.0362,41.8 deg
0.016925,8.071778316854692e-08,0.0336,41.8 deg
0.017793,9.404517885440333e-08,0.031,41.8 deg
0.0187055,1.0196655579837107e-07,0.0289,41.8 deg
0.0196645,1.2901275662126535e-07,0.0252,41.8 deg
0.0206725,1.634900726378227e-07,0.0232,41.8 deg
0.021732,1.7378525162223223e-07,0.0217,41.8 deg
0.0228465,3.7773655713947874e-07,0.0146,41.8 deg
0.024018,7.425645877649985e-07,0.0104,41.8 deg
0.025249,2.040693764936438e-06,0.0069,41.8 deg
0.0265435,5.788851536265883e-07,0.0126,41.8 deg
0.0279045,1.0682924170601416e-08,0.0947,41.8 deg
0.0293355,2.492120613421652e-09,0.1828,41.8 deg
0.0308395,1.0824483991267468e-08,0.0956,41.8 deg
0.0324205,2.6132220756687377e-08,0.0664,41.8 deg
0.034083,3.75157569293977e-08,0.0509,41.8 deg
0.0358305,4.839026470982137e-08,0.0438,41.8 deg
0.0376675,6.679944794951092e-08,0.0402,41.8 deg
0.039599,7.920675979092862e-08,0.0353,41.8 deg
0.0416295,9.45529945724611e-08,0.0314,41.8 deg
0.0437635,1.1102019252812084e-07,0.0299,41.8 deg
0.046007,1.3107344352142413e-07,0.0269,41.8 deg
0.048366,1.402425025125688e-07,0.0265,41.8 deg
0.050846,1.6717499178967016e-07,0.0243,41.8 deg
0.053453,1.0791438030360481e-07,0.0296,41.8 deg
0.0561935,1.3777800528485903e-07,0.0269,41.8 deg
0.0590745,2.0212300407847544e-07,0.022,41.8 deg
0.0621035,2.1945088192943834e-07,0.0215,41.8 deg
0.0652875,2.756756723420038e-07,0.0191,41.8 deg
0.0686345,4.3912828410599046e-07,0.0151,41.8 deg
0.0721535,6.57039819519812e-07,0.0124,41.8 deg
0.075853,2.3377916117663315e-07,0.0192,41.8 deg
0.079742,3.2863547904793415e-07,0.0175,41.8 deg
0.0838305,1.427216300714503e-06,0.0085,41.8 deg
