Energy,Value,Error,Angle
0.488405,7.697662275606363e-08,0.0033,41.8 deg
0.50077,5.596407029756123e-07,0.0171,41.8 deg
0.513445,5.764121864740758e-07,0.017,41.8 deg
0.52644,5.588000666732475e-07,0.0171,41.8 deg
0.53977,5.683970882818393e-07,0.017,41.8 deg
0.553435,5.957836920561741e-07,0.0167,41.8 deg
0.567445,5.953754880256069e-07,0.0168,41.8 deg
0.58181,5.830015376066127e-07,0.0169,41.8 deg
0.596535,5.859970735491053e-07,0.0167,41.8 deg
0.61164,6.069313387501994e-07,0.0167,41.8 deg
0.627125,6.114308736212149e-07,0.0165,41.8 deg
0.643,6.146524846384311e-07,0.0165,41.8 deg
0.65928,6.236460398692739e-07,0.0165,41.8 deg
0.67597,6.482185125481601e-07,0.0163,41.8 deg
0.69308,6.535973262768155e-07,0.0161,41.8 deg
0.710625,6.572469362743343e-07,0.016,41.8 deg
0.728615,6.578120208069533e-07,0.0161,41.8 deg
0.74706,6.780671482964857e-07,0.0157,41.8 deg
0.76597,6.630622720024493e-07,0.0158,41.8 deg
0.78536,6.946660375441132e-07,0.0158,41.8 deg
0.805245,6.971622042018489e-07,0.0155,41.8 deg
0.82563,7.176836268328692e-07,0.0152,41.8 deg
0.84653,7.256516466540483e-07,0.0154,41.8 deg
0.86796,7.266403006334769e-07,0.0153,41.8 deg
0.88993,7.499526757048067e-07,0.0152,41.8 deg
0.912455,7.587865827452129e-07,0.015,41.8 deg
0.935555,7.666882139498099e-07,0.015,41.8 deg
0.95924,7.586264823170151e-07,0.0148,41.8 deg
0.983525,7.899766174312697e-07,0.0145,41.8 deg
1.00841,7.894087546585034e-07,0.0146,41.8 deg
1.03395,7.984499652158095e-07,0.0146,41.8 deg
1.06015,8.340596854089905e-07,0.0145,41.8 deg
1.087,8.453252742378673e-07,0.0143,41.8 deg
1.1145,8.645561272558996e-07,0.0142,41.8 deg
1.1427,8.512482816001623e-07,0.0141,41.8 deg
1.17165,8.784598527071921e-07,0.014,41.8 deg
1.2013,8.810428847549421e-07,0.014,41.8 deg
1.2317,9.019157798241612e-07,0.0138,41.8 deg
1.2629,9.0909037470285e-07,0.0135,41.8 deg
1.29485,9.155828440410036e-07,0.0136,41.8 deg
1.3276,9.473238224126373e-07,0.0136,41.8 deg
1.3612,9.73074878948095e-07,0.0132,41.8 deg
1.39565,9.784107499015151e-07,0.0132,41.8 deg
1.431,1.0338922851772984e-06,0.0131,41.8 deg
1.46725,1.0325786332906292e-06,0.013,41.8 deg
1.5044,1.0931742846551424e-06,0.0127,41.8 deg
1.5425,1.0902015643256362e-06,0.0126,41.8 deg
1.58155,1.051334066973125e-06,0.0127,41.8 deg
1.62155,1.0956634911428794e-06,0.0126,41.8 deg
1.6626,1.1253447897351098e-06,0.0123,41.8 deg
1.7047,1.1245956024492162e-06,0.0123,41.8 deg
1.74785,1.1051505154778886e-06,0.0122,41.8 deg
1.7921,1.1512397707537803e-06,0.0121,41.8 deg
1.83745,1.1645247301690182e-06,0.0121,41.8 deg
1.88395,1.1829954952654675e-06,0.0119,41.8 deg
1.93165,1.2302229320204921e-06,0.0118,41.8 deg
1.98055,1.2380468138307571e-06,0.0116,41.8 deg
2.0307,1.3163732662402823e-06,0.0117,41.8 deg
2.0821,1.1154869087634176e-06,0.0141,41.8 deg
2.1348,1.2005057280756013e-06,0.0125,41.8 deg
2.18885,1.2807335971253019e-06,0.0118,41.8 deg
2.24425,1.229377061062208e-06,0.0117,41.8 deg
2.3011,1.210083363772981e-06,0.0119,41.8 deg
2.35935,1.2374310459701154e-06,0.0122,41.8 deg
2.41905,1.2556493566314506e-06,0.0122,41.8 deg
2.4803,1.253644352081946e-06,0.0124,41.8 deg
2.5431,1.2296170617745837e-06,0.0125,41.8 deg
2.6075,1.2043898454992338e-06,0.0125,41.8 deg
2.6735,1.1363360183053806e-06,0.0128,41.8 deg
2.74115,1.0820893071723406e-06,0.0135,41.8 deg
2.81055,9.553466050868818e-07,0.0148,41.8 deg
2.8817,7.548338390541542e-07,0.0173,41.8 deg
2.95465,5.683884846657591e-07,0.0214,41.8 deg
3.02945,1.1359598158139297e-06,0.0131,41.8 deg
3.10615,1.177793854552393e-06,0.0126,41.8 deg
3.1848,9.706074168517883e-07,0.0146,41.8 deg
3.2654,8.585641591800071e-07,0.0164,41.8 deg
3.34805,7.955210080922969e-07,0.018,41.8 deg
3.43285,7.452364316007197e-07,0.0192,41.8 deg
3.51975,7.204286558921703e-07,0.0193,41.8 deg
3.60885,7.94273490567378e-07,0.0188,41.8 deg
