Energy,Value,Error,Angle
0.011927,5.518123873113594e-09,0.0148,24.9 deg
0.0125385,3.8414435199087946e-08,0.0478,24.9 deg
0.0131815,4.601940902624736e-08,0.0462,24.9 deg
0.013857,4.635927747776148e-08,0.0422,24.9 deg
0.0145675,5.023868814746741e-08,0.0421,24.9 deg
0.0153145,6.031386922356888e-08,0.0387,24.9 deg
0.0160995,6.487901059882938e-08,0.0368,24.9 deg
0.016925,8.002463311958432e-08,0.0327,24.9 deg
0.017793,9.620380454226653e-08,0.0303,24.9 deg
0.0187055,1.0191616837178625e-07,0.029,24.9 deg
0.0196645,1.3107826479550188e-07,0.0252,24.9 deg
0.0206725,1.6137182081204795e-07,0.0237,24.9 deg
0.021732,1.7668612412845858e-07,0.0219,24.9 deg
0.0228465,3.7796450195835875e-07,0.0146,24.9 deg
0.024018,7.696115495814219e-07,0.0102,24.9 deg
0.025249,2.2984413901685573e-06,0.0066,24.9 deg
0.0265435,7.16383703053803e-07,0.0114,24.9 deg
0.0279045,1.0748020174329207e-08,0.0871,24.9 deg
0.0293355,2.648388045492791e-09,0.1953,24.9 deg
0.0308395,1.157823490810611e-08,0.0905,24.9 deg
0.0324205,2.552555527217543e-08,0.0671,24.9 deg
0.034083,3.9558638751019e-08,0.0483,24.9 deg
0.0358305,5.3106593045201946e-08,0.044,24.9 deg
0.0376675,7.146421889589008e-08,0.0371,24.9 deg
0.039599,9.001721675963923e-08,0.033,24.9 deg
0.0416295,1.0327628994071441e-07,0.0299,24.9 deg
0.0437635,1.2189213076240354e-07,0.0288,24.9 deg
0.046007,1.4513029278680507e-07,0.0259,24.9 deg
0.048366,1.558895982329784e-07,0.0247,24.9 deg
0.050846,1.894452457536601e-07,0.0227,24.9 deg
0.053453,1.2500053385925277e-07,0.0288,24.9 deg
0.0561935,1.4711971753532235e-07,0.0252,24.9 deg
0.0590745,2.214396734504194e-07,0.0211,24.9 deg
0.0621035,2.363258731965309e-07,0.0207,24.9 deg
0.0652875,3.1122691969118085e-07,0.0182,24.9 deg
0.0686345,4.816167623901352e-07,0.0141,24.9 deg
0.0721535,7.484689594867191e-07,0.0115,24.9 deg
0.075853,2.674981747825637e-07,0.0176,24.9 deg
0.079742,3.684281424757265e-07,0.0164,24.9 deg
0.0838305,1.7363973330079055e-06,0.0077,24.9 deg
0.088129,6.445208080419391e-08,0.0381,24.9 deg
0.0926475,1.8674380885952762e-07,0.0239,24.9 deg
0.0973975,2.648175532798143e-07,0.0199,24.9 deg
0.102391,3.224331229763964e-07,0.018,24.9 deg
0.10764,4.309159523602178e-07,0.0155,24.9 deg
0.11316,4.818435782603523e-07,0.0145,24.9 deg
0.11896,6.529496867749238e-07,0.0122,24.9 deg
0.12506,9.64818047244814e-07,0.0104,24.9 deg
0.131475,1.4141687293866935e-06,0.0081,24.9 deg
0.138215,3.2536683797279783e-06,0.0059,24.9 deg
