Energy,Value,Error,Angle
0.01 - 0.1,2.566094938294025e-06,0.008811933047128588,41.8 deg
0.1 - 1,1.5809558819452982e-05,0.0038970625525763347,41.8 deg
1 - 3.5,3.127824252076106e-05,0.003102803049653239,41.8 deg
3.5 - 10,2.5453229703290722e-05,0.0038655229299085422,41.8 deg
10 - 20,2.7461482993832107e-05,0.00509298748023698,41.8 deg
