Energy,Value,Error,Angle
0.011927,8.667250812355698e-10,0.0406,41.8 deg
0.0125385,1.8411024434150032e-08,0.1005,41.8 deg
0.0131815,1.927464294288283e-08,0.1069,41.8 deg
0.013857,2.0251844448096637e-08,0.1128,41.8 deg
0.0145675,2.1866506710300675e-08,0.0945,41.8 deg
0.0153145,2.5003463517263682e-08,0.0941,41.8 deg
0.0160995,1.900747481251628e-08,0.1004,41.8 deg
0.016925,3.095376935326891e-08,0.0861,41.8 deg
0.017793,2.7903776074049196e-08,0.0874,41.8 deg
0.0187055,2.6307635330118987e-08,0.082,41.8 deg
0.0196645,3.301892925845032e-08,0.0856,41.8 deg
0.0206725,3.72241399558028e-08,0.0742,41.8 deg
0.021732,3.296998961504484e-08,0.0765,41.8 deg
0.0228465,3.8003000193996465e-08,0.0704,41.8 deg
0.024018,4.1759909111948135e-08,0.0708,41.8 deg
0.025249,3.8514693656900384e-08,0.0687,41.8 deg
0.0265435,4.416646133978895e-08,0.0719,41.8 deg
0.0279045,3.9728761033941707e-08,0.0726,41.8 deg
0.0293355,3.0042938706283256e-08,0.0722,41.8 deg
0.0308395,4.248534263467343e-08,0.0678,41.8 deg
0.0324205,4.876646393568106e-08,0.0645,41.8 deg
0.034083,5.297314944403201e-08,0.0635,41.8 deg
0.0358305,5.433217442249023e-08,0.0589,41.8 deg
0.0376675,5.830953682607472e-08,0.0584,41.8 deg
0.039599,6.397685187032275e-08,0.0563,41.8 deg
0.0416295,6.499006033691197e-08,0.0542,41.8 deg
0.0437635,6.965361775173216e-08,0.0535,41.8 deg
0.046007,7.720515681544511e-08,0.0536,41.8 deg
0.048366,7.044562836366421e-08,0.0512,41.8 deg
0.050846,7.154454824070594e-08,0.0517,41.8 deg
0.053453,7.1418933893649e-08,0.0507,41.8 deg
0.0561935,8.127471663986708e-08,0.0484,41.8 deg
0.0590745,9.012652311428128e-08,0.0491,41.8 deg
0.0621035,9.614665266117509e-08,0.0469,41.8 deg
0.0652875,9.934888574973085e-08,0.0449,41.8 deg
0.0686345,9.845977765716722e-08,0.0444,41.8 deg
0.0721535,1.0820818213394989e-07,0.0444,41.8 deg
0.075853,1.07294661271839e-07,0.0433,41.8 deg
0.079742,1.127568798954746e-07,0.0412,41.8 deg
0.0838305,1.187236604184814e-07,0.0401,41.8 deg
0.088129,1.1250551852488656e-07,0.0389,41.8 deg
0.0926475,1.202510329819494e-07,0.039,41.8 deg
0.0973975,1.296212971338003e-07,0.0403,41.8 deg
0.102391,1.4316773885791058e-07,0.0379,41.8 deg
0.10764,1.4746154717141572e-07,0.0365,41.8 deg
0.11316,1.5638640727533913e-07,0.0355,41.8 deg
0.11896,1.5349001085860076e-07,0.0353,41.8 deg
0.12506,1.666865308649963e-07,0.0349,41.8 deg
0.131475,1.8418611582698121e-07,0.0334,41.8 deg
0.138215,1.8765195287771434e-07,0.0322,41.8 deg
0.1453,1.754168385726702e-07,0.0324,41.8 deg
0.15275,1.8805797434141144e-07,0.0309,41.8 deg
0.16058,1.9363403304307757e-07,0.0306,41.8 deg
0.16881,2.128845060291627e-07,0.0292,41.8 deg
0.17747,2.1600408130286736e-07,0.0296,41.8 deg
0.18657,2.189724389338312e-07,0.0289,41.8 deg
0.196135,2.2447684303817503e-07,0.0289,41.8 deg
0.20619,2.405446502561699e-07,0.0281,41.8 deg
0.21676,2.434096502822608e-07,0.0282,41.8 deg
0.227875,2.5413905188383613e-07,0.0276,41.8 deg
0.23956,2.574996269030157e-07,0.0267,41.8 deg
0.251845,2.641476379547307e-07,0.0265,41.8 deg
0.264755,2.700563339425939e-07,0.0264,41.8 deg
0.278325,2.7701517900778144e-07,0.0254,41.8 deg
0.292595,2.554224870893261e-07,0.0268,41.8 deg
0.3076,2.580520679035266e-07,0.0268,41.8 deg
0.32337,2.631000973576656e-07,0.0263,41.8 deg
0.33995,2.6038286805688756e-07,0.0271,41.8 deg
0.35738,2.3891877495129304e-07,0.026,41.8 deg
0.3757,1.8187660604587256e-07,0.0274,41.8 deg
0.394965,1.7138614537450206e-07,0.0306,41.8 deg
0.415215,1.6047863069649412e-07,0.0397,41.8 deg
0.436505,1.169613130623145e-07,0.0545,41.8 deg
0.458885,1.5755081747661777e-07,0.0539,41.8 deg
0.48241,3.149411262865181e-07,0.0346,41.8 deg
0.507145,4.5727236931347846e-07,0.0288,41.8 deg
0.533145,5.788268253608379e-07,0.0245,41.8 deg
0.56048,6.266564051252526e-07,0.0225,41.8 deg
0.58922,6.630455209337024e-07,0.021,41.8 deg
0.61943,6.917430040160254e-07,0.0201,41.8 deg
0.65119,7.148388666872957e-07,0.0186,41.8 deg
0.68458,7.55908722642883e-07,0.0175,41.8 deg
