Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,9.432348044848634e-07,0.002589094561681204,0.1,1.0,41.8 deg
1 - 3.5,1.3136411606870424e-06,0.001654354767708994,1.0,3.5,41.8 deg
3.5 - 10,1.5433680260584383e-06,0.0024311333814264285,3.5,10.0,41.8 deg
10 - 20,2.74557488564352e-06,0.003248039247074894,10.0,20.0,41.8 deg
