Energy,Value,Error,Angle
0.011927,5.685356042723644e-09,0.0153,12.2 deg
0.0125385,4.382472466053425e-08,0.0476,12.2 deg
0.0131815,4.511559739097986e-08,0.045,12.2 deg
0.013857,4.757505646291759e-08,0.0454,12.2 deg
0.0145675,4.804739770841818e-08,0.0444,12.2 deg
0.0153145,5.446069709456253e-08,0.0419,12.2 deg
0.0160995,5.742764068786176e-08,0.0406,12.2 deg
0.016925,6.371840820837172e-08,0.0405,12.2 deg
0.017793,7.43994057012913e-08,0.0383,12.2 deg
0.0187055,8.238444221669118e-08,0.0348,12.2 deg
0.0196645,9.896518297784923e-08,0.0305,12.2 deg
0.0206725,1.1920342624052607e-07,0.0291,12.2 deg
0.021732,1.2946406525977362e-07,0.0279,12.2 deg
0.0228465,2.6071288635200333e-07,0.0199,12.2 deg
0.024018,4.94864411910694e-07,0.0152,12.2 deg
0.025249,1.5160934190562929e-06,0.0098,12.2 deg
0.0265435,7.818638696021264e-07,0.0123,12.2 deg
0.0279045,2.2497418873591732e-08,0.0638,12.2 deg
0.0293355,7.09104214531795e-09,0.1324,12.2 deg
0.0308395,2.3950582388577592e-08,0.0728,12.2 deg
0.0324205,4.9041893666038106e-08,0.0466,12.2 deg
0.034083,7.765530520389063e-08,0.0376,12.2 deg
0.0358305,9.285938900138002e-08,0.0333,12.2 deg
0.0376675,1.20863429191879e-07,0.0295,12.2 deg
0.039599,1.5084046041677702e-07,0.0258,12.2 deg
0.0416295,1.7571057828897938e-07,0.024,12.2 deg
0.0437635,2.0529259928389422e-07,0.0221,12.2 deg
0.046007,2.4414211840427884e-07,0.0204,12.2 deg
0.048366,2.5495800656990353e-07,0.0198,12.2 deg
0.050846,3.2323175512070593e-07,0.0179,12.2 deg
0.053453,2.0812856180581486e-07,0.022,12.2 deg
0.0561935,2.473102664444386e-07,0.0201,12.2 deg
0.0590745,3.6137452255044643e-07,0.0169,12.2 deg
0.0621035,3.890027466622393e-07,0.0163,12.2 deg
0.0652875,4.776607591800369e-07,0.0148,12.2 deg
0.0686345,7.275506838169665e-07,0.0121,12.2 deg
0.0721535,1.097785673620373e-06,0.0103,12.2 deg
0.075853,4.228876291206409e-07,0.0148,12.2 deg
0.079742,6.307665162108108e-07,0.0129,12.2 deg
0.0838305,1.8662100869865583e-06,0.0087,12.2 deg
0.088129,1.3646224403052715e-07,0.0258,12.2 deg
0.0926475,3.72453624314355e-07,0.0171,12.2 deg
0.0973975,5.100165469876962e-07,0.0146,12.2 deg
0.102391,6.037928290430082e-07,0.0133,12.2 deg
0.10764,7.808913949852259e-07,0.0118,12.2 deg
0.11316,8.755075341674715e-07,0.0112,12.2 deg
0.11896,1.118085360500229e-06,0.0098,12.2 deg
0.12506,1.5344020519718348e-06,0.0088,12.2 deg
0.131475,1.8691345594114722e-06,0.0081,12.2 deg
