Energy,Value,Error,Angle
0.011927,5.585446920172045e-09,0.0156,0 deg
0.0125385,4.093127681613871e-08,0.0492,0 deg
0.0131815,4.658449125661593e-08,0.0553,0 deg
0.013857,4.7735132695327877e-08,0.0462,0 deg
0.0145675,4.6648467652641105e-08,0.0437,0 deg
0.0153145,5.319047675416457e-08,0.0417,0 deg
0.0160995,5.802278205075718e-08,0.0418,0 deg
0.016925,5.987388525936512e-08,0.0412,0 deg
0.017793,7.524458083861973e-08,0.0375,0 deg
0.0187055,8.168741614893465e-08,0.0363,0 deg
0.0196645,9.611783385724968e-08,0.031,0 deg
0.0206725,1.1774431501026815e-07,0.029,0 deg
0.021732,1.2575189280094721e-07,0.0281,0 deg
0.0228465,2.4868979691405966e-07,0.0206,0 deg
0.024018,4.71399047773621e-07,0.0157,0 deg
0.025249,1.4634135097185072e-06,0.01,0 deg
0.0265435,7.603671583384538e-07,0.0127,0 deg
0.0279045,2.3136779622955013e-08,0.0657,0 deg
0.0293355,6.359894524885294e-09,0.1334,0 deg
0.0308395,2.382897740066752e-08,0.0647,0 deg
0.0324205,4.789476984352706e-08,0.0477,0 deg
0.034083,7.5213685485606e-08,0.0385,0 deg
0.0358305,9.330838217892769e-08,0.0344,0 deg
0.0376675,1.190583630429671e-07,0.03,0 deg
0.039599,1.4873832157486196e-07,0.0259,0 deg
0.0416295,1.7266989361704863e-07,0.024,0 deg
0.0437635,1.998514292395387e-07,0.0225,0 deg
0.046007,2.4044163158237135e-07,0.0206,0 deg
0.048366,2.493044055676671e-07,0.0199,0 deg
0.050846,3.145285156336966e-07,0.0181,0 deg
0.053453,2.0525063700315342e-07,0.0222,0 deg
0.0561935,2.418880852058649e-07,0.0204,0 deg
0.0590745,3.5364625474622286e-07,0.017,0 deg
0.0621035,3.842410313023261e-07,0.0164,0 deg
0.0652875,4.601821459263403e-07,0.015,0 deg
0.0686345,7.121530609080433e-07,0.0122,0 deg
0.0721535,1.0715939199945036e-06,0.0104,0 deg
0.075853,4.0843205199468216e-07,0.015,0 deg
0.079742,6.15170256188197e-07,0.0132,0 deg
0.0838305,1.8315404197669986e-06,0.0088,0 deg
0.088129,1.3417146152151498e-07,0.0264,0 deg
0.0926475,3.6390367884995725e-07,0.0175,0 deg
0.0973975,4.985162189686718e-07,0.0147,0 deg
0.102391,5.934544724006885e-07,0.0134,0 deg
0.10764,7.772469217679381e-07,0.0119,0 deg
0.11316,8.589269897434935e-07,0.0112,0 deg
0.11896,1.1135499595800614e-06,0.0097,0 deg
0.12506,1.5518598453112076e-06,0.0086,0 deg
0.131475,1.9475723253423746e-06,0.0077,0 deg
0.138215,3.850563298175705e-06,0.0062,0 deg
0.1453,7.001762598526812e-07,0.0117,0 deg
0.15275,6.108972284171256e-07,0.0139,0 deg
0.16058,1.2681141774111386e-06,0.0095,0 deg
0.16881,3.3188639069508917e-06,0.0061,0 deg
0.17747,1.1855018465242599e-06,0.0096,0 deg
0.18657,4.704556767000258e-06,0.0054,0 deg
0.196135,3.536513844209878e-07,0.0174,0 deg
0.20619,8.821964047017671e-07,0.0115,0 deg
0.21676,1.838489268951726e-06,0.008,0 deg
0.227875,2.4028084854471947e-06,0.007,0 deg
0.23956,1.980479629836786e-06,0.0078,0 deg
0.251845,2.152173374191345e-06,0.0072,0 deg
0.264755,2.384966854831979e-06,0.0068,0 deg
0.278325,4.931956520373836e-06,0.0051,0 deg
0.292595,1.708999259052509e-06,0.0084,0 deg
0.3076,6.343285109895041e-06,0.0047,0 deg
0.32337,5.602602786269617e-06,0.0047,0 deg
0.33995,2.7342051095302683e-06,0.0066,0 deg
0.35738,7.970945678917776e-06,0.004,0 deg
0.3757,4.712418911962018e-06,0.005,0 deg
0.394965,3.5004058936362823e-06,0.0057,0 deg
0.415215,1.7171938694605487e-06,0.0079,0 deg
0.436505,2.4367956819430924e-06,0.0073,0 deg
0.458885,2.7940509505057378e-06,0.0068,0 deg
0.48241,4.363238936261686e-06,0.0054,0 deg
0.507145,3.924617185649834e-06,0.0061,0 deg
0.533145,3.763705458729119e-06,0.0067,0 deg
