Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,9.326064889127434e-08,0.005265573221867172,0.01,0.1,66.8 deg
0.1 - 1,2.017785841720471e-07,0.003525116719223957,0.1,1.0,66.8 deg
1 - 3.5,5.134416854391384e-09,0.034263923279673696,1.0,3.5,66.8 deg
3.5 - 10,3.3342949994234086e-10,0.32562469657643606,3.5,10.0,66.8 deg
10 - 20,1.191757426370372e-10,0.25164566517886033,10.0,20.0,66.8 deg
