Energy,Value,Error,Angle
0.011927,3.8589925471755894e-09,0.0182,0 deg
0.0125385,2.953688840506124e-08,0.0571,0 deg
0.0131815,3.4086296024146984e-08,0.0548,0 deg
0.013857,3.671048247394107e-08,0.0506,0 deg
0.0145675,4.032598376653157e-08,0.0474,0 deg
0.0153145,4.82059817597125e-08,0.0479,0 deg
0.0160995,5.116595336013417e-08,0.0419,0 deg
0.016925,6.40561838669689e-08,0.0393,0 deg
0.017793,7.232355798997271e-08,0.036,0 deg
0.0187055,8.100958529130567e-08,0.0333,0 deg
0.0196645,1.0910711412832982e-07,0.0281,0 deg
0.0206725,1.3101634595113633e-07,0.0258,0 deg
0.021732,1.3375405134698688e-07,0.0248,0 deg
0.0228465,3.0280269720660396e-07,0.0159,0 deg
0.024018,6.282814251857035e-07,0.0107,0 deg
0.025249,2.060500498537292e-06,0.0064,0 deg
0.0265435,4.4998888882395994e-07,0.0138,0 deg
0.0279045,4.840962811170583e-09,0.1532,0 deg
0.0293355,1.1629816212637153e-09,0.2539,0 deg
0.0308395,5.3932012146320255e-09,0.1455,0 deg
0.0324205,1.189566403836013e-08,0.0841,0 deg
0.034083,2.1468856230528906e-08,0.0714,0 deg
0.0358305,2.530101555101309e-08,0.0644,0 deg
0.0376675,3.418845287871491e-08,0.0548,0 deg
0.039599,4.586970140239251e-08,0.047,0 deg
0.0416295,5.3919408396536104e-08,0.0437,0 deg
0.0437635,5.9063329729664164e-08,0.0409,0 deg
0.046007,7.542992327250301e-08,0.0356,0 deg
0.048366,8.107407827045081e-08,0.0348,0 deg
0.050846,9.846839556091616e-08,0.0322,0 deg
0.053453,6.266656258448483e-08,0.0409,0 deg
0.0561935,7.814261194801671e-08,0.0368,0 deg
0.0590745,1.1127045580556756e-07,0.03,0 deg
0.0621035,1.2626025256666214e-07,0.0287,0 deg
0.0652875,1.5055428233955704e-07,0.0267,0 deg
0.0686345,2.4169947511633617e-07,0.0199,0 deg
0.0721535,4.003922336890486e-07,0.0162,0 deg
0.075853,1.2980080289182586e-07,0.0249,0 deg
0.079742,1.7912538639873314e-07,0.0239,0 deg
0.0838305,1.2203682861668862e-06,0.0084,0 deg
0.088129,2.971137914853314e-08,0.0557,0 deg
0.0926475,8.302447043059938e-08,0.036,0 deg
0.0973975,1.2227748766940828e-07,0.0293,0 deg
0.102391,1.550173476338995e-07,0.0261,0 deg
0.10764,2.0774697494375072e-07,0.023,0 deg
0.11316,2.304299757446705e-07,0.0218,0 deg
0.11896,3.15625492178786e-07,0.0182,0 deg
0.12506,4.688127421889136e-07,0.0148,0 deg
0.131475,8.163628838393012e-07,0.01,0 deg
0.138215,2.301628885795536e-06,0.0063,0 deg
0.1453,2.2560854964646232e-07,0.0172,0 deg
0.15275,1.1381818472845437e-07,0.0333,0 deg
0.16058,2.648727613583154e-07,0.021,0 deg
0.16881,1.2929888191910247e-06,0.0081,0 deg
0.17747,2.1874455987504102e-07,0.0226,0 deg
0.18657,1.5371106487862644e-06,0.0077,0 deg
0.196135,4.509058151565976e-08,0.0471,0 deg
0.20619,1.2684299846994027e-07,0.0307,0 deg
0.21676,3.079070967120455e-07,0.0193,0 deg
0.227875,8.260489060484338e-07,0.0095,0 deg
0.23956,3.346393296823289e-07,0.0188,0 deg
0.251845,4.3945288715602693e-07,0.0148,0 deg
0.264755,4.3590201654838765e-07,0.0159,0 deg
0.278325,1.894476529923675e-06,0.0067,0 deg
0.292595,2.717145181581428e-07,0.022,0 deg
0.3076,1.7132766518617886e-06,0.0083,0 deg
0.32337,2.1158894573043382e-06,0.0057,0 deg
0.33995,3.668939506952813e-07,0.0163,0 deg
0.35738,2.0281956442517727e-06,0.0062,0 deg
0.3757,9.173714184307892e-07,0.0091,0 deg
0.394965,7.524506840702868e-07,0.0089,0 deg
0.415215,1.2653195882854764e-07,0.0279,0 deg
0.436505,1.8763714724799953e-07,0.0265,0 deg
0.458885,3.060811996001475e-07,0.017,0 deg
0.48241,7.399778326984221e-07,0.0106,0 deg
0.507145,3.5437568675536386e-07,0.0189,0 deg
0.533145,2.9442676627835307e-07,0.0249,0 deg
0.56048,5.514485965332295e-07,0.0163,0 deg
0.58922,3.9100054117932714e-07,0.0224,0 deg
0.61943,1.1845442944718952e-06,0.0109,0 deg
0.65119,1.4552988325518643e-06,0.0078,0 deg
