Energy,Value,Error,Angle
0.011927,1.106012269262811e-09,0.0304,66.8 deg
0.0125385,8.934927742845202e-09,0.1371,66.8 deg
0.0131815,1.1810798493849678e-08,0.1097,66.8 deg
0.013857,1.2666792251567715e-08,0.1096,66.8 deg
0.0145675,1.3294415300901072e-08,0.0987,66.8 deg
0.0153145,1.0707865482565416e-08,0.1064,66.8 deg
0.0160995,1.068607824562648e-08,0.1133,66.8 deg
0.016925,1.1003547042413464e-08,0.1057,66.8 deg
0.017793,1.3065303916743551e-08,0.0976,66.8 deg
0.0187055,1.4050713858269103e-08,0.1087,66.8 deg
0.0196645,1.5676661013859014e-08,0.0977,66.8 deg
0.0206725,1.4512555546324518e-08,0.0989,66.8 deg
0.021732,1.542510294589513e-08,0.0941,66.8 deg
0.0228465,1.718553970658738e-08,0.085,66.8 deg
0.024018,1.8715237718484827e-08,0.0914,66.8 deg
0.025249,2.391292956473165e-08,0.0814,66.8 deg
0.0265435,2.7502709984707523e-08,0.0836,66.8 deg
0.0279045,1.64571896859098e-08,0.1057,66.8 deg
0.0293355,9.975101074290003e-09,0.1117,66.8 deg
0.0308395,1.4822907995883589e-08,0.0862,66.8 deg
0.0324205,1.6660118321719613e-08,0.0969,66.8 deg
0.034083,1.9048533195290726e-08,0.0828,66.8 deg
0.0358305,1.7843448868755217e-08,0.0788,66.8 deg
0.0376675,2.249502435836772e-08,0.0817,66.8 deg
0.039599,2.0882805635907884e-08,0.0766,66.8 deg
0.0416295,2.2593057032602537e-08,0.0832,66.8 deg
0.0437635,2.5907018667864238e-08,0.081,66.8 deg
0.046007,2.4830066548684404e-08,0.0713,66.8 deg
0.048366,2.90875471727373e-08,0.0734,66.8 deg
0.050846,2.4342272905279073e-08,0.072,66.8 deg
0.053453,2.575952692895035e-08,0.072,66.8 deg
0.0561935,2.992800035536596e-08,0.0652,66.8 deg
0.0590745,3.095747275552117e-08,0.0694,66.8 deg
0.0621035,3.601004743474702e-08,0.0623,66.8 deg
0.0652875,3.6018263734889146e-08,0.0628,66.8 deg
0.0686345,4.2648695170999216e-08,0.062,66.8 deg
0.0721535,4.4172984484459934e-08,0.0572,66.8 deg
0.075853,3.422559878661747e-08,0.0611,66.8 deg
0.079742,4.8105802025380744e-08,0.0575,66.8 deg
0.0838305,5.3988281787809363e-08,0.0561,66.8 deg
0.088129,4.157725258129064e-08,0.0553,66.8 deg
0.0926475,5.521784779441039e-08,0.0525,66.8 deg
0.0973975,5.597599657983323e-08,0.051,66.8 deg
0.102391,5.853901942072599e-08,0.0479,66.8 deg
0.10764,6.437315854448067e-08,0.0509,66.8 deg
0.11316,6.218843921452177e-08,0.0494,66.8 deg
0.11896,7.32964402170645e-08,0.0457,66.8 deg
0.12506,7.773897381352994e-08,0.0449,66.8 deg
0.131475,7.76207433518073e-08,0.044,66.8 deg
0.138215,9.884940694785359e-08,0.0421,66.8 deg
0.1453,7.340529492912694e-08,0.0434,66.8 deg
0.15275,8.043513839460375e-08,0.0429,66.8 deg
0.16058,8.841307904189299e-08,0.0422,66.8 deg
0.16881,1.0058009120837809e-07,0.0411,66.8 deg
0.17747,9.028067899609969e-08,0.0389,66.8 deg
0.18657,1.246411272427301e-07,0.0376,66.8 deg
0.196135,9.653658326952289e-08,0.0378,66.8 deg
0.20619,1.1393587578876582e-07,0.0387,66.8 deg
0.21676,1.199537686777687e-07,0.036,66.8 deg
0.227875,1.1902896836819218e-07,0.0359,66.8 deg
0.23956,1.4055783722263652e-07,0.0345,66.8 deg
0.251845,1.408834726377526e-07,0.0328,66.8 deg
0.264755,1.483785563874096e-07,0.0329,66.8 deg
0.278325,1.6152206619295885e-07,0.0325,66.8 deg
0.292595,1.474454811777494e-07,0.0327,66.8 deg
0.3076,1.7150242730695596e-07,0.0326,66.8 deg
0.32337,1.8230055376712553e-07,0.0307,66.8 deg
0.33995,1.7944128506436447e-07,0.03,66.8 deg
0.35738,1.954783249748608e-07,0.0308,66.8 deg
0.3757,1.9333479722067928e-07,0.0293,66.8 deg
0.394965,2.049205865669901e-07,0.0283,66.8 deg
0.415215,2.180830314132884e-07,0.027,66.8 deg
0.436505,1.8694239409660843e-07,0.0311,66.8 deg
0.458885,2.2198887002364595e-07,0.0282,66.8 deg
0.48241,2.30476242061112e-07,0.0271,66.8 deg
0.507145,2.529789266850258e-07,0.0265,66.8 deg
0.533145,2.917185752663432e-07,0.0263,66.8 deg
0.56048,2.915552579759584e-07,0.0256,66.8 deg
0.58922,3.317317351019509e-07,0.0249,66.8 deg
0.61943,4.0021742375978055e-07,0.0221,66.8 deg
0.65119,3.666251096775005e-07,0.0224,66.8 deg
0.68458,3.096468986312511e-07,0.0241,66.8 deg
0.719675,3.47302219785888e-07,0.0232,66.8 deg
0.75657,3.870880833629312e-07,0.0227,66.8 deg
0.79536,3.8262366820753523e-07,0.0221,66.8 deg
0.83614,4.3447339161420076e-07,0.021,66.8 deg
0.87901,4.824519639971593e-07,0.0203,66.8 deg
0.92408,5.086978491048371e-07,0.0194,66.8 deg
0.97146,5.846510855028113e-07,0.0183,66.8 deg
1.02127,4.6542212369149167e-07,0.0199,66.8 deg
1.07365,4.634954142341977e-07,0.0202,66.8 deg
1.1287,4.442760567751455e-07,0.0207,66.8 deg
1.18655,5.782258694933044e-07,0.0181,66.8 deg
