Energy,Value,Error,Angle
0.488405,1.715961588912226e-08,0.0057,66.8 deg
0.50077,5.659122177751475e-07,0.0184,66.8 deg
0.513445,5.653664199078978e-07,0.018,66.8 deg
0.52644,6.009374221508599e-07,0.0179,66.8 deg
0.53977,6.128148580982521e-07,0.0175,66.8 deg
0.553435,6.329579257672782e-07,0.0171,66.8 deg
0.567445,6.475724951892657e-07,0.017,66.8 deg
0.58181,6.501932538124425e-07,0.0169,66.8 deg
0.596535,7.03221294230742e-07,0.0165,66.8 deg
0.61164,7.164132438886943e-07,0.0164,66.8 deg
0.627125,7.37808719593672e-07,0.0162,66.8 deg
0.643,7.470226190241389e-07,0.0159,66.8 deg
0.65928,7.538032648587286e-07,0.0158,66.8 deg
0.67597,7.68864746746483e-07,0.0156,66.8 deg
0.69308,8.003364828819495e-07,0.0155,66.8 deg
0.710625,8.438671773152015e-07,0.0151,66.8 deg
0.728615,8.31847793229596e-07,0.0152,66.8 deg
0.74706,8.699669072559052e-07,0.0149,66.8 deg
0.76597,8.82668221262152e-07,0.0149,66.8 deg
0.78536,9.003405623505216e-07,0.0147,66.8 deg
0.805245,9.317652185299256e-07,0.0144,66.8 deg
0.82563,9.409182665644272e-07,0.0144,66.8 deg
0.84653,9.753425360129176e-07,0.0142,66.8 deg
0.86796,9.997484136267166e-07,0.014,66.8 deg
0.88993,1.0362249981585503e-06,0.0138,66.8 deg
0.912455,1.0313586170349476e-06,0.0138,66.8 deg
0.935555,1.0567826734587748e-06,0.0136,66.8 deg
0.95924,1.0928801894683294e-06,0.0135,66.8 deg
0.983525,1.1143818744841386e-06,0.0135,66.8 deg
1.00841,1.1322382712633774e-06,0.0133,66.8 deg
1.03395,1.1303721387330038e-06,0.0133,66.8 deg
1.06015,1.1694138992404692e-06,0.0131,66.8 deg
1.087,1.2132724251916877e-06,0.0129,66.8 deg
1.1145,1.228585236916062e-06,0.0128,66.8 deg
1.1427,1.2806582381794443e-06,0.0126,66.8 deg
1.17165,1.2452911743369848e-06,0.0128,66.8 deg
1.2013,1.323577028196213e-06,0.0125,66.8 deg
1.2317,1.3027356706359981e-06,0.0126,66.8 deg
1.2629,1.371023030668292e-06,0.0123,66.8 deg
1.29485,1.3709987642366462e-06,0.0123,66.8 deg
1.3276,1.3676066373209462e-06,0.0123,66.8 deg
1.3612,1.423949563616589e-06,0.0121,66.8 deg
1.39565,1.4689484663085464e-06,0.012,66.8 deg
1.431,1.4762499417655886e-06,0.0118,66.8 deg
1.46725,1.506815536120907e-06,0.0117,66.8 deg
1.5044,1.5753963617261105e-06,0.0118,66.8 deg
1.5425,1.5949410224691151e-06,0.0117,66.8 deg
1.58155,1.6085859608510742e-06,0.0115,66.8 deg
1.62155,1.5727964854733983e-06,0.0115,66.8 deg
1.6626,1.6119216721588399e-06,0.0114,66.8 deg
1.7047,1.6356867175348944e-06,0.0113,66.8 deg
1.74785,1.6454164531749682e-06,0.0114,66.8 deg
1.7921,1.6566743034479945e-06,0.0113,66.8 deg
1.83745,1.6804982350299705e-06,0.0112,66.8 deg
1.88395,1.713771558564198e-06,0.0112,66.8 deg
1.93165,1.7357236000635931e-06,0.0112,66.8 deg
1.98055,1.8119542639716097e-06,0.011,66.8 deg
2.0307,1.908199765509454e-06,0.0112,66.8 deg
2.0821,1.655123783738662e-06,0.0127,66.8 deg
2.1348,1.7634405700275135e-06,0.0118,66.8 deg
2.18885,1.7895019049975938e-06,0.0112,66.8 deg
2.24425,1.7634617864839658e-06,0.0111,66.8 deg
2.3011,1.7705193788573824e-06,0.0113,66.8 deg
2.35935,1.7554460893879222e-06,0.0116,66.8 deg
2.41905,1.8136405924113863e-06,0.0116,66.8 deg
2.4803,1.8265944825786394e-06,0.0117,66.8 deg
2.5431,1.8520182901505619e-06,0.0116,66.8 deg
2.6075,1.900844233489079e-06,0.0114,66.8 deg
2.6735,1.7947944242795017e-06,0.0116,66.8 deg
2.74115,1.7572886401776226e-06,0.0119,66.8 deg
2.81055,1.6352704419389755e-06,0.0124,66.8 deg
2.8817,1.4036765432068354e-06,0.0136,66.8 deg
2.95465,1.136996971067363e-06,0.0154,66.8 deg
3.02945,1.6132389322300612e-06,0.012,66.8 deg
3.10615,1.751898516838549e-06,0.0115,66.8 deg
3.1848,1.5414183974122347e-06,0.0124,66.8 deg
3.2654,1.4572692087448855e-06,0.0129,66.8 deg
3.34805,1.4039107285437585e-06,0.0135,66.8 deg
3.43285,1.4244305003035817e-06,0.0136,66.8 deg
3.51975,1.4027400072607871e-06,0.0139,66.8 deg
3.60885,1.5174646998957357e-06,0.0134,66.8 deg
3.70025,1.5840009167691238e-06,0.0132,66.8 deg
3.7939,1.7795979333164465e-06,0.0126,66.8 deg
3.8899,1.9329514005792183e-06,0.0122,66.8 deg
3.98835,2.0483463970824942e-06,0.0117,66.8 deg
4.08935,2.1513312869625384e-06,0.0118,66.8 deg
4.1929,2.194929819305388e-06,0.0123,66.8 deg
4.29905,1.9258803431082678e-06,0.0137,66.8 deg
4.4079,1.8258966669449556e-06,0.0142,66.8 deg
4.51945,1.7762221135983912e-06,0.0141,66.8 deg
4.63385,1.734260012739718e-06,0.0145,66.8 deg
4.75115,1.5875104898625325e-06,0.0155,66.8 deg
4.8714,1.4543457112170745e-06,0.016,66.8 deg
4.99475,1.2446137565111023e-06,0.0166,66.8 deg
5.1212,1.1262717668305437e-06,0.0168,66.8 deg
5.25085,1.0710773735833465e-06,0.0174,66.8 deg
5.3838,1.0057959106468365e-06,0.0178,66.8 deg
5.5201,1.0623589191697273e-06,0.0175,66.8 deg
5.6598,1.2119277081529628e-06,0.0165,66.8 deg
5.80305,1.2297697480087179e-06,0.0157,66.8 deg
5.95,1.1186808985905718e-06,0.016,66.8 deg
6.10065,9.897655469325439e-07,0.0164,66.8 deg
6.25505,9.619540023281173e-07,0.0189,66.8 deg
6.4134,7.767031367466856e-07,0.0217,66.8 deg
6.57575,9.74747540318219e-07,0.0192,66.8 deg
6.7422,1.0680847776356871e-06,0.0182,66.8 deg
6.9129,1.088599536591878e-06,0.018,66.8 deg
7.0879,1.175821950016838e-06,0.0187,66.8 deg
7.26735,1.2447101243617703e-06,0.0203,66.8 deg
7.4513,9.958914577745141e-07,0.0228,66.8 deg
7.6399,9.7680027731766e-07,0.0221,66.8 deg
7.8333,1.0511147796183285e-06,0.0218,66.8 deg
8.0316,1.2459177930862081e-06,0.0196,66.8 deg
8.23495,1.5489772191554242e-06,0.0168,66.8 deg
8.44345,2.259813466991506e-06,0.0125,66.8 deg
8.6572,2.8215442951558586e-06,0.0106,66.8 deg
8.87635,3.470926090228791e-06,0.0096,66.8 deg
9.10105,4.110226041806279e-06,0.009,66.8 deg
9.33145,4.342011632171674e-06,0.009,66.8 deg
