Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.0070957703416132e-07,0.0040344260556974335,0.01,0.1,12.2 deg
0.1 - 1,5.921908050863621e-07,0.001913270354215338,0.1,1.0,12.2 deg
1 - 3.5,2.6905097251144223e-08,0.013374518460936104,1.0,3.5,12.2 deg
3.5 - 10,1.1446207904732661e-09,0.15090338183712307,3.5,10.0,12.2 deg
10 - 20,8.179770024339962e-09,0.0927024493179808,10.0,20.0,12.2 deg
