Energy,Value,Error,Angle
0.011927,1.7676655417389445e-09,0.0461,0 deg
0.0125385,3.515358127947609e-08,0.1072,0 deg
0.0131815,3.2372453208687315e-08,0.0987,0 deg
0.013857,2.8350701331604473e-08,0.0983,0 deg
0.0145675,2.85681716379761e-08,0.092,0 deg
0.0153145,3.174471003728189e-08,0.0928,0 deg
0.0160995,2.896307955003767e-08,0.0949,0 deg
0.016925,2.8311159789797563e-08,0.1003,0 deg
0.017793,2.890870870717261e-08,0.1018,0 deg
0.0187055,3.344305479482341e-08,0.1061,0 deg
0.0196645,3.2257689391001466e-08,0.1104,0 deg
0.0206725,3.485923551871626e-08,0.1063,0 deg
0.021732,3.233935645830124e-08,0.1028,0 deg
0.0228465,4.490252994862283e-08,0.0979,0 deg
0.024018,5.883759077700489e-08,0.0792,0 deg
0.025249,1.760832621877023e-07,0.0419,0 deg
0.0265435,2.2234935689372476e-07,0.0323,0 deg
0.0279045,2.1666269898191735e-08,0.0861,0 deg
0.0293355,6.890004043968847e-09,0.1288,0 deg
0.0308395,1.982531318111185e-08,0.0912,0 deg
0.0324205,3.494917247356399e-08,0.0563,0 deg
0.034083,5.139439533462519e-08,0.0504,0 deg
0.0358305,6.235125257258011e-08,0.0491,0 deg
0.0376675,7.44879297035632e-08,0.0479,0 deg
0.039599,8.908033315286869e-08,0.0431,0 deg
0.0416295,9.811102559403243e-08,0.0403,0 deg
0.0437635,1.0559022448084202e-07,0.0384,0 deg
0.046007,1.169821897299152e-07,0.0388,0 deg
0.048366,1.22548551247133e-07,0.0367,0 deg
0.050846,1.5054504496013819e-07,0.0341,0 deg
0.053453,1.2293258789264267e-07,0.0355,0 deg
0.0561935,1.262398196163944e-07,0.0362,0 deg
0.0590745,1.5167705599749504e-07,0.0338,0 deg
0.0621035,1.6833933721381088e-07,0.032,0 deg
0.0652875,1.945704266876608e-07,0.0285,0 deg
0.0686345,2.8171569282430165e-07,0.0241,0 deg
0.0721535,3.962562725941878e-07,0.0214,0 deg
0.075853,2.104838426427139e-07,0.0273,0 deg
0.079742,3.167992817135114e-07,0.0217,0 deg
0.0838305,5.509447116993445e-07,0.0194,0 deg
0.088129,1.5097306634710787e-07,0.0285,0 deg
0.0926475,3.4167782061700925e-07,0.0196,0 deg
0.0973975,4.3252433670993936e-07,0.0168,0 deg
0.102391,5.469928696146399e-07,0.0146,0 deg
0.10764,6.817385204621977e-07,0.0135,0 deg
0.11316,7.127594527381423e-07,0.0132,0 deg
0.11896,9.457941422188411e-07,0.0116,0 deg
0.12506,1.153002260808198e-06,0.0107,0 deg
0.131475,1.2558038855076973e-06,0.011,0 deg
0.138215,1.8606375353705053e-06,0.0096,0 deg
0.1453,5.56747937871768e-07,0.0155,0 deg
0.15275,6.796004425355024e-07,0.0128,0 deg
0.16058,1.1930606604039666e-06,0.0101,0 deg
0.16881,2.022805955947336e-06,0.0087,0 deg
0.17747,1.1911547082325802e-06,0.01,0 deg
0.18657,2.834520899611974e-06,0.0077,0 deg
0.196135,5.671675027053141e-07,0.0141,0 deg
0.20619,1.2322942816266605e-06,0.0098,0 deg
0.21676,2.0537407951367257e-06,0.0077,0 deg
0.227875,2.0122191238027107e-06,0.0084,0 deg
0.23956,2.172230033468744e-06,0.0077,0 deg
0.251845,2.362611658963153e-06,0.0074,0 deg
0.264755,2.8830159943021205e-06,0.0066,0 deg
0.278325,3.801188822204708e-06,0.0064,0 deg
0.292595,2.281984351732037e-06,0.0071,0 deg
0.3076,4.803518850119206e-06,0.0056,0 deg
0.32337,3.988204011868742e-06,0.0062,0 deg
0.33995,3.308549378116443e-06,0.006,0 deg
0.35738,6.332241516658306e-06,0.0049,0 deg
0.3757,4.594098350521084e-06,0.0055,0 deg
0.394965,3.7876302732154576e-06,0.006,0 deg
0.415215,3.139983646624362e-06,0.0061,0 deg
0.436505,3.8809383004881205e-06,0.0057,0 deg
0.458885,4.155376285841836e-06,0.0055,0 deg
0.48241,5.7585857022852555e-06,0.0048,0 deg
0.507145,5.7894008183195265e-06,0.0049,0 deg
0.533145,6.111431046673693e-06,0.0049,0 deg
0.56048,7.6022806517808876e-06,0.0045,0 deg
0.58922,6.868966259369033e-06,0.0048,0 deg
0.61943,1.0139165401447939e-05,0.004,0 deg
0.65119,1.1933680418838906e-05,0.0036,0 deg
0.68458,8.798566748650168e-06,0.0039,0 deg
0.719675,1.1194396381652537e-05,0.0037,0 deg
0.75657,7.752342653591158e-06,0.0042,0 deg
0.79536,7.228951517630496e-06,0.0044,0 deg
0.83614,9.772021399949801e-06,0.0039,0 deg
0.87901,1.0086077435591847e-05,0.0038,0 deg
0.92408,1.2123884407510652e-05,0.0035,0 deg
0.97146,1.3088381341010243e-05,0.0033,0 deg
1.02127,1.1248619616661065e-05,0.0034,0 deg
1.07365,1.0860484066401176e-05,0.0035,0 deg
1.1287,1.296239977451729e-05,0.0033,0 deg
1.18655,1.3560839818500059e-05,0.0031,0 deg
1.2474,1.3075646107492897e-05,0.0032,0 deg
1.31135,1.1689072210921885e-05,0.0034,0 deg
1.37855,1.1914377838751665e-05,0.0034,0 deg
1.44925,1.2002289175850784e-05,0.0033,0 deg
1.52355,1.2195262244202698e-05,0.0034,0 deg
1.60165,1.0310612646686096e-05,0.0037,0 deg
1.6838,1.1650000520460806e-05,0.0036,0 deg
1.77015,1.2847676295016192e-05,0.0033,0 deg
1.8609,1.2399163611287239e-05,0.0033,0 deg
1.9563,1.0863593187780225e-05,0.0038,0 deg
2.0566,1.0869753975233327e-05,0.0037,0 deg
2.16205,1.0366597742453255e-05,0.004,0 deg
2.2729,1.1379687482030692e-05,0.0038,0 deg
2.3894,1.044441891141329e-05,0.0039,0 deg
2.5119,9.426137196431256e-06,0.0043,0 deg
2.6407,8.7988514505634e-06,0.0046,0 deg
2.7761,9.131626345189569e-06,0.0045,0 deg
2.91845,9.278582955784131e-06,0.0044,0 deg
3.06805,9.12121049085633e-06,0.0044,0 deg
3.22535,8.675663045782935e-06,0.0046,0 deg
3.39075,8.438448954173438e-06,0.0048,0 deg
3.5646,7.818209021003543e-06,0.0051,0 deg
3.74735,7.254063941793566e-06,0.0051,0 deg
3.93945,6.6145123735114815e-06,0.0057,0 deg
4.14145,6.542665570047691e-06,0.0064,0 deg
4.3538,6.248917700984019e-06,0.0064,0 deg
4.577,6.329526538791904e-06,0.0069,0 deg
4.81165,5.951960568165167e-06,0.007,0 deg
5.05835,5.67266794631677e-06,0.0074,0 deg
5.3177,5.5790202063344485e-06,0.0079,0 deg
5.59035,5.27245265611182e-06,0.008,0 deg
5.877,4.899316061532251e-06,0.0089,0 deg
6.1783,4.739870452864876e-06,0.0094,0 deg
6.49505,4.694883326561501e-06,0.0095,0 deg
6.8281,4.637454037722185e-06,0.0094,0 deg
7.1782,4.467203009773167e-06,0.0098,0 deg
7.5462,4.356454690672456e-06,0.0103,0 deg
7.9331,4.479361992498169e-06,0.0103,0 deg
8.33985,4.6541342652749055e-06,0.0101,0 deg
8.76745,5.0534822230094575e-06,0.0102,0 deg
9.21695,5.586923352586488e-06,0.0094,0 deg
9.6895,6.310491046370698e-06,0.0093,0 deg
10.1863,7.4933718283000385e-06,0.0087,0 deg
10.7085,1.0464766803343664e-05,0.0075,0 deg
11.2575,1.9343595567602286e-05,0.0055,0 deg
11.835,3.72209465165893e-05,0.004,0 deg
12.442,6.41355030021219e-05,0.0031,0 deg
13.0795,0.00010981768391986057,0.0023,0 deg
13.75,0.0003329545773145896,0.0013,0 deg
14.455,0.0021633728767818656,0.0005,0 deg
15.196,0.002871227444035598,0.0004,0 deg
15.9755,0.0009762421668033679,0.0008,0 deg
16.7945,8.789992070599944e-06,0.009,0 deg
17.6555,4.345016490144661e-09,0.1213,0 deg
18.561,4.837603984274502e-09,0.1155,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
