Energy,Value,Error,Angle
0.011927,4.942705401410334e-10,0.0464,41.8 deg
0.0125385,1.6199107859165036e-08,0.1036,41.8 deg
0.0131815,1.655113055416659e-08,0.0973,41.8 deg
0.013857,2.1905231833604366e-08,0.0928,41.8 deg
0.0145675,2.4062796899370547e-08,0.085,41.8 deg
0.0153145,2.4813090443576835e-08,0.0864,41.8 deg
0.0160995,2.4159538573283093e-08,0.0842,41.8 deg
0.016925,2.2612570451889577e-08,0.0944,41.8 deg
0.017793,2.6207027501688413e-08,0.087,41.8 deg
0.0187055,3.418287018515594e-08,0.0744,41.8 deg
0.0196645,3.682192842809629e-08,0.0708,41.8 deg
0.0206725,3.559739296862739e-08,0.0684,41.8 deg
0.021732,4.5478414211000816e-08,0.0661,41.8 deg
0.0228465,5.180066004208063e-08,0.064,41.8 deg
0.024018,5.360857815167521e-08,0.0603,41.8 deg
0.025249,5.766260328050545e-08,0.058,41.8 deg
0.0265435,6.214845631171879e-08,0.0546,41.8 deg
0.0279045,7.20545765379552e-08,0.0489,41.8 deg
0.0293355,7.731508664734275e-08,0.051,41.8 deg
0.0308395,8.069010969163084e-08,0.0468,41.8 deg
0.0324205,1.0145815156673385e-07,0.0437,41.8 deg
0.034083,1.1230370872292933e-07,0.0393,41.8 deg
0.0358305,1.227701345075363e-07,0.0393,41.8 deg
0.0376675,1.3203463857485123e-07,0.0382,41.8 deg
0.039599,1.763708886577979e-07,0.0328,41.8 deg
0.0416295,1.5086035533121525e-07,0.0351,41.8 deg
0.0437635,9.85925769498084e-08,0.0446,41.8 deg
0.046007,1.3651215901805463e-07,0.0367,41.8 deg
0.048366,1.484899204585267e-07,0.0354,41.8 deg
0.050846,1.7536247634476317e-07,0.0322,41.8 deg
0.053453,1.8956664681035876e-07,0.0313,41.8 deg
0.0561935,2.105890390227445e-07,0.03,41.8 deg
0.0590745,2.3285406898838632e-07,0.029,41.8 deg
0.0621035,2.698578687612786e-07,0.0271,41.8 deg
0.0652875,3.1804515891556027e-07,0.0248,41.8 deg
0.0686345,3.2796656766491375e-07,0.0238,41.8 deg
0.0721535,3.258149352043938e-07,0.024,41.8 deg
0.075853,3.748410346444325e-07,0.0228,41.8 deg
0.079742,1.8647150887411923e-07,0.0335,41.8 deg
0.0838305,3.3857675013551873e-07,0.0236,41.8 deg
0.088129,3.879711653237861e-07,0.0217,41.8 deg
0.0926475,4.3462922772890417e-07,0.0213,41.8 deg
0.0973975,4.91974032368632e-07,0.0198,41.8 deg
0.102391,5.26318156398997e-07,0.0193,41.8 deg
