Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.647492073818359e-07,0.003975522126733921,0.01,0.1,66.8 deg
0.1 - 1,6.581003649379217e-07,0.001989878727505352,0.1,1.0,66.8 deg
1 - 3.5,6.752449276306395e-08,0.009593277098124018,1.0,3.5,66.8 deg
3.5 - 10,6.965108306792224e-09,0.05674050795422303,3.5,10.0,66.8 deg
10 - 20,4.878847804398645e-09,0.09663385264547118,10.0,20.0,66.8 deg
