Energy,Value,Error,Angle
0.488405,3.565414946966433e-08,0.004,66.8 deg
0.50077,1.427473562432974e-07,0.0341,66.8 deg
0.513445,1.4043085932004204e-07,0.0332,66.8 deg
0.52644,1.4069643789710978e-07,0.0334,66.8 deg
0.53977,1.4489222880403168e-07,0.0337,66.8 deg
0.553435,1.3897419680859185e-07,0.0344,66.8 deg
0.567445,1.3755825424556267e-07,0.0331,66.8 deg
0.58181,1.411490038362659e-07,0.0335,66.8 deg
0.596535,1.5103075930314449e-07,0.0326,66.8 deg
0.61164,1.5726051717203262e-07,0.0317,66.8 deg
0.627125,1.4749734909263836e-07,0.0323,66.8 deg
0.643,1.5975420343663528e-07,0.0317,66.8 deg
0.65928,1.5494005009914188e-07,0.0318,66.8 deg
0.67597,1.631508120930791e-07,0.0312,66.8 deg
0.69308,1.6063817110331335e-07,0.0317,66.8 deg
0.710625,1.5801799104003943e-07,0.0304,66.8 deg
0.728615,1.655999773401477e-07,0.0306,66.8 deg
0.74706,1.6948298711657674e-07,0.031,66.8 deg
0.76597,1.7144553570420437e-07,0.03,66.8 deg
0.78536,1.7329869771759277e-07,0.03,66.8 deg
0.805245,1.6610618087825766e-07,0.031,66.8 deg
0.82563,1.7192575237954284e-07,0.0305,66.8 deg
0.84653,1.8021385937121282e-07,0.0298,66.8 deg
0.86796,1.7888887401183797e-07,0.0295,66.8 deg
0.88993,1.8311067467179963e-07,0.0301,66.8 deg
0.912455,1.8906214318177742e-07,0.029,66.8 deg
0.935555,2.0061423610084084e-07,0.0283,66.8 deg
0.95924,1.9201229165941323e-07,0.0291,66.8 deg
0.983525,1.9809531221268875e-07,0.0285,66.8 deg
1.00841,2.0073233890130305e-07,0.0286,66.8 deg
1.03395,2.0659505529459435e-07,0.0278,66.8 deg
1.06015,2.0708329505659195e-07,0.0281,66.8 deg
1.087,2.1609958226429061e-07,0.0284,66.8 deg
1.1145,2.1498810745462602e-07,0.0278,66.8 deg
1.1427,2.2460372599561618e-07,0.0272,66.8 deg
1.17165,2.2549906100130174e-07,0.0268,66.8 deg
1.2013,2.229608617013642e-07,0.0274,66.8 deg
1.2317,2.3132864494683407e-07,0.0267,66.8 deg
1.2629,2.2909467603191868e-07,0.0265,66.8 deg
1.29485,2.39807609662352e-07,0.0263,66.8 deg
1.3276,2.4081406989903345e-07,0.027,66.8 deg
