Energy,Value,Error,Angle
0.01 - 0.1,9.822714441498478e-06,0.0031060438004368064,41.8 deg
0.1 - 1,5.1661136972079335e-05,0.0015144536417262566,41.8 deg
1 - 3.5,3.500958717023656e-06,0.006514933370920466,41.8 deg
3.5 - 10,3.0890149890961555e-07,0.04059157119898881,41.8 deg
10 - 20,3.1998587866851575e-07,0.050140033166329645,41.8 deg
