Energy,Value,Error,Angle
0.1 - 1,8.697675706582933e-06,0.004262018666637195,12.2 deg
1 - 3.5,2.4537268994974135e-05,0.002496408854612218,12.2 deg
3.5 - 10,3.271072989676483e-05,0.003426000632080159,12.2 deg
10 - 20,9.10845133374154e-05,0.003083702964290767,12.2 deg
