Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.1609728253481635e-07,0.0028659425513105916,0.1,1.0,66.8 deg
1 - 3.5,1.5480641979138853e-06,0.001705414675675316,1.0,3.5,66.8 deg
3.5 - 10,1.7488681721932148e-06,0.0022137793945394718,3.5,10.0,66.8 deg
10 - 20,3.2457896459775475e-06,0.002341758578982822,10.0,20.0,66.8 deg
