Energy,Value,Error,Angle
0.011927,2.2701471276354297e-09,0.0165,66.8 deg
0.0125385,1.8029578126772474e-08,0.067,66.8 deg
0.0131815,2.034256037661582e-08,0.0653,66.8 deg
0.013857,2.219236857549031e-08,0.0658,66.8 deg
0.0145675,2.401799913918555e-08,0.0631,66.8 deg
0.0153145,2.997056097241874e-08,0.0586,66.8 deg
0.0160995,3.127002751538557e-08,0.0559,66.8 deg
0.016925,3.719551954893292e-08,0.0496,66.8 deg
0.017793,4.027188548254801e-08,0.0458,66.8 deg
0.0187055,4.997173031548493e-08,0.0428,66.8 deg
0.0196645,6.13816146613543e-08,0.0375,66.8 deg
0.0206725,7.308939005869333e-08,0.0341,66.8 deg
0.021732,7.961663574299551e-08,0.0323,66.8 deg
0.0228465,1.657134839066303e-07,0.0224,66.8 deg
0.024018,2.996203436650107e-07,0.0162,66.8 deg
0.025249,6.502450607152173e-07,0.0121,66.8 deg
0.0265435,1.6021730112465225e-07,0.0225,66.8 deg
0.0279045,2.741931671612525e-09,0.1488,66.8 deg
0.0293355,1.1294626070115271e-09,0.2804,66.8 deg
0.0308395,3.482122827328197e-09,0.176,66.8 deg
0.0324205,8.338980123803834e-09,0.1121,66.8 deg
0.034083,1.1160761713903508e-08,0.0912,66.8 deg
0.0358305,1.5529024036445635e-08,0.0762,66.8 deg
0.0376675,2.2007406488999615e-08,0.063,66.8 deg
0.039599,2.6372723598911505e-08,0.0586,66.8 deg
0.0416295,3.137734607562987e-08,0.0557,66.8 deg
0.0437635,3.730485065776661e-08,0.0507,66.8 deg
0.046007,4.2937248660379075e-08,0.0459,66.8 deg
0.048366,4.85291750974778e-08,0.043,66.8 deg
0.050846,5.978697564971933e-08,0.0404,66.8 deg
0.053453,4.024074854890234e-08,0.0476,66.8 deg
0.0561935,5.052208872099543e-08,0.0446,66.8 deg
0.0590745,6.871418112192695e-08,0.0361,66.8 deg
0.0621035,7.624344241131035e-08,0.0347,66.8 deg
0.0652875,9.88428679956188e-08,0.0316,66.8 deg
0.0686345,1.478121793986076e-07,0.0254,66.8 deg
0.0721535,1.939173759058366e-07,0.0225,66.8 deg
0.075853,7.551899081661327e-08,0.0336,66.8 deg
0.079742,1.1193586620744138e-07,0.029,66.8 deg
0.0838305,3.711744372431968e-07,0.0166,66.8 deg
0.088129,1.845254808208786e-08,0.0646,66.8 deg
0.0926475,5.3651857783036485e-08,0.0436,66.8 deg
0.0973975,6.977879027111871e-08,0.0358,66.8 deg
0.102391,9.410124621096869e-08,0.0327,66.8 deg
0.10764,1.2038483139032988e-07,0.0292,66.8 deg
0.11316,1.429188140765479e-07,0.0264,66.8 deg
0.11896,1.8004761412059798e-07,0.0229,66.8 deg
0.12506,2.5176217732497423e-07,0.02,66.8 deg
