Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.910885864932216e-07,0.0033173642724241043,0.01,0.1,41.8 deg
0.1 - 1,2.8613042879701454e-06,0.0010315859573091217,0.1,1.0,41.8 deg
1 - 3.5,1.5681655264439306e-06,0.0021309679637944693,1.0,3.5,41.8 deg
3.5 - 10,3.056904522308953e-07,0.009435665564143844,3.5,10.0,41.8 deg
10 - 20,5.602132546890131e-07,0.010913572289620133,10.0,20.0,41.8 deg
