Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,0.0,0.0
4,Neutron Spectra,4.1399e-07,0.0,0.0
4,Neutron Spectra,5.3158e-07,0.0,0.0
4,Neutron Spectra,6.825599999999999e-07,0.0,0.0
4,Neutron Spectra,8.7643e-07,0.0,0.0
4,Neutron Spectra,1.1252999999999998e-06,0.0,0.0
4,Neutron Spectra,1.445e-06,0.0,0.0
4,Neutron Spectra,1.8553999999999998e-06,0.0,0.0
4,Neutron Spectra,2.3824e-06,0.0,0.0
4,Neutron Spectra,3.059e-06,0.0,0.0
4,Neutron Spectra,3.9279e-06,0.0,0.0
4,Neutron Spectra,5.043499999999999e-06,0.0,0.0
4,Neutron Spectra,6.4759e-06,0.0,0.0
4,Neutron Spectra,8.3153e-06,0.0,0.0
4,Neutron Spectra,1.0677e-05,0.0,0.0
4,Neutron Spectra,1.3710000000000001e-05,0.0,0.0
4,Neutron Spectra,1.7604e-05,0.0,0.0
4,Neutron Spectra,2.2603e-05,0.0,0.0
4,Neutron Spectra,2.9023e-05,0.0,0.0
4,Neutron Spectra,3.7266e-05,0.0,0.0
4,Neutron Spectra,4.7851e-05,3.41148e-09,3.41148e-09
4,Neutron Spectra,6.1442e-05,0.0,0.0
4,Neutron Spectra,7.889299999999999e-05,0.0,0.0
4,Neutron Spectra,0.0001013,0.0,0.0
4,Neutron Spectra,0.00013006999999999998,4.67475e-09,3.41929e-09
4,Neutron Spectra,0.00016702,2.29626e-08,1.08896e-08
4,Neutron Spectra,0.00021444999999999998,3.64653e-08,1.6708e-08
4,Neutron Spectra,0.00027536,7.81364e-08,2.60824e-08
4,Neutron Spectra,0.00035358,1.98719e-07,4.57696e-08
4,Neutron Spectra,0.000454,3.39859e-07,5.25554e-08
4,Neutron Spectra,0.00058295,1.39702e-06,1.5389e-07
4,Neutron Spectra,0.0007485199999999999,2.90905e-06,2.3614e-07
4,Neutron Spectra,0.00096112,5.64709e-06,2.98186e-07
4,Neutron Spectra,0.0012341,1.29501e-05,6.10139e-07
4,Neutron Spectra,0.0015845999999999998,2.82278e-05,8.00987e-07
4,Neutron Spectra,0.0020347,5.9409e-05,1.34349e-06
4,Neutron Spectra,0.0022486999999999997,3.91107e-05,1.07874e-06
4,Neutron Spectra,0.0024852,4.86163e-05,1.12417e-06
4,Neutron Spectra,0.0026125999999999996,3.22621e-05,9.60865e-07
4,Neutron Spectra,0.0027465,3.71127e-05,1.04697e-06
4,Neutron Spectra,0.0030354,8.859e-05,1.91026e-06
4,Neutron Spectra,0.0033545999999999997,0.000115976,1.76448e-06
4,Neutron Spectra,0.0037074,0.000151023,2.44759e-06
4,Neutron Spectra,0.004307399999999999,0.000309737,2.878e-06
4,Neutron Spectra,0.0055308,0.000876085,5.41251e-06
4,Neutron Spectra,0.0071017,0.00160751,8.32673e-06
4,Neutron Spectra,0.009118799999999998,0.00284856,1.29465e-05
4,Neutron Spectra,0.010595,0.00262736,1.22715e-05
4,Neutron Spectra,0.011708999999999999,0.00226647,1.15025e-05
4,Neutron Spectra,0.015033999999999999,0.00821294,2.52367e-05
4,Neutron Spectra,0.019303999999999998,0.0133531,3.4592e-05
4,Neutron Spectra,0.021875,0.00939133,2.4272e-05
4,Neutron Spectra,0.023579,0.00673232,2.18784e-05
4,Neutron Spectra,0.024176,0.00244968,1.31706e-05
4,Neutron Spectra,0.024787999999999998,0.0025576,1.42354e-05
4,Neutron Spectra,0.026057999999999998,0.00542936,2.26476e-05
4,Neutron Spectra,0.027,0.0042197,1.68755e-05
4,Neutron Spectra,0.028501,0.00691525,2.50028e-05
4,Neutron Spectra,0.031827999999999995,0.0161736,3.54796e-05
4,Neutron Spectra,0.034307,0.0127948,3.68693e-05
4,Neutron Spectra,0.040868,0.0367271,6.07347e-05
4,Neutron Spectra,0.046308999999999996,0.0329825,6.18602e-05
4,Neutron Spectra,0.052475,0.0396883,6.61061e-05
4,Neutron Spectra,0.056561999999999994,0.0275551,5.97822e-05
4,Neutron Spectra,0.06738,0.0764042,9.45384e-05
4,Neutron Spectra,0.07202399999999999,0.0342207,5.0783e-05
4,Neutron Spectra,0.079499,0.0565262,7.71649e-05
4,Neutron Spectra,0.08250299999999999,0.0231651,5.76195e-05
4,Neutron Spectra,0.086517,0.0311275,6.69792e-05
4,Neutron Spectra,0.098036,0.0912501,0.000111005
4,Neutron Spectra,0.11109,0.111032,0.000130356
4,Neutron Spectra,0.11678999999999999,0.0493286,8.56225e-05
4,Neutron Spectra,0.12276999999999999,0.0519513,9.21785e-05
4,Neutron Spectra,0.12907,0.0547637,9.33911e-05
4,Neutron Spectra,0.13569,0.0575868,9.08445e-05
4,Neutron Spectra,0.14264,0.060537,9.6898e-05
4,Neutron Spectra,0.14995999999999998,0.0639057,9.82101e-05
4,Neutron Spectra,0.15764,0.0669458,0.00010187
4,Neutron Spectra,0.16573,0.0707558,0.00010733
