Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,0.90738,0.00114761
4,Neutron Spectra,4.1399e-07,0.515811,0.000450658
4,Neutron Spectra,5.3158e-07,0.0873601,0.000148578
4,Neutron Spectra,6.825599999999999e-07,0.0913921,0.000147866
4,Neutron Spectra,8.7643e-07,0.0959184,0.0001327
4,Neutron Spectra,1.1252999999999998e-06,0.100653,0.000155707
4,Neutron Spectra,1.445e-06,0.106914,0.000165558
4,Neutron Spectra,1.8553999999999998e-06,0.113089,0.000176876
4,Neutron Spectra,2.3824e-06,0.119576,0.000180785
4,Neutron Spectra,3.059e-06,0.126582,0.000179693
4,Neutron Spectra,3.9279e-06,0.133988,0.000176962
4,Neutron Spectra,5.043499999999999e-06,0.141763,0.000172155
4,Neutron Spectra,6.4759e-06,0.150195,0.000227597
4,Neutron Spectra,8.3153e-06,0.159522,0.000212997
4,Neutron Spectra,1.0677e-05,0.169284,0.000182423
4,Neutron Spectra,1.3710000000000001e-05,0.179068,0.000179156
4,Neutron Spectra,1.7604e-05,0.190167,0.000211331
4,Neutron Spectra,2.2603e-05,0.202255,0.000216878
4,Neutron Spectra,2.9023e-05,0.21447,0.000225544
4,Neutron Spectra,3.7266e-05,0.227941,0.000236178
4,Neutron Spectra,4.7851e-05,0.241716,0.000224142
4,Neutron Spectra,6.1442e-05,0.256516,0.000269754
4,Neutron Spectra,7.889299999999999e-05,0.272671,0.000244181
4,Neutron Spectra,0.0001013,0.289553,0.00024591
4,Neutron Spectra,0.00013006999999999998,0.307,0.000244536
4,Neutron Spectra,0.00016702,0.32594,0.000291152
4,Neutron Spectra,0.00021444999999999998,0.345721,0.000287623
4,Neutron Spectra,0.00027536,0.366487,0.00025703
4,Neutron Spectra,0.00035358,0.389512,0.000294279
4,Neutron Spectra,0.000454,0.412611,0.000295184
4,Neutron Spectra,0.00058295,0.437655,0.000333122
4,Neutron Spectra,0.0007485199999999999,0.464409,0.000338221
4,Neutron Spectra,0.00096112,0.492323,0.000334116
4,Neutron Spectra,0.0012341,0.52164,0.000345403
4,Neutron Spectra,0.0015845999999999998,0.553015,0.000376434
4,Neutron Spectra,0.0020347,0.585582,0.000381344
4,Neutron Spectra,0.0022486999999999997,0.243819,0.000222551
4,Neutron Spectra,0.0024852,0.249337,0.000237474
4,Neutron Spectra,0.0026125999999999996,0.127015,0.000161485
4,Neutron Spectra,0.0027465,0.128119,0.000165468
4,Neutron Spectra,0.0030354,0.260977,0.000228363
4,Neutron Spectra,0.0033545999999999997,0.2668,0.000259517
4,Neutron Spectra,0.0037074,0.273434,0.000227661
4,Neutron Spectra,0.004307399999999999,0.421722,0.00030311
4,Neutron Spectra,0.0055308,0.735743,0.000412967
4,Neutron Spectra,0.0071017,0.778537,0.000425481
4,Neutron Spectra,0.009118799999999998,0.823658,0.000487336
4,Neutron Spectra,0.010595,0.516209,0.000346241
4,Neutron Spectra,0.011708999999999999,0.353379,0.000258099
4,Neutron Spectra,0.015033999999999999,0.918552,0.000486744
4,Neutron Spectra,0.019303999999999998,0.971047,0.00050714
4,Neutron Spectra,0.021875,0.505133,0.000353612
4,Neutron Spectra,0.023579,0.309567,0.000244305
4,Neutron Spectra,0.024176,0.104244,0.000148113
4,Neutron Spectra,0.024787999999999998,0.104865,0.000167783
4,Neutron Spectra,0.026057999999999998,0.211637,0.000220824
4,Neutron Spectra,0.027,0.151432,0.000208799
4,Neutron Spectra,0.028501,0.232431,0.000223492
4,Neutron Spectra,0.031827999999999995,0.482664,0.000294898
4,Neutron Spectra,0.034307,0.333935,0.000295492
4,Neutron Spectra,0.040868,0.79786,0.00043753
4,Neutron Spectra,0.046308999999999996,0.586299,0.000362139
4,Neutron Spectra,0.052475,0.599114,0.000394278
4,Neutron Spectra,0.056561999999999994,0.365183,0.000302433
4,Neutron Spectra,0.06738,0.873508,0.000411054
4,Neutron Spectra,0.07202399999999999,0.338906,0.00027971
4,Neutron Spectra,0.079499,0.508788,0.000372825
4,Neutron Spectra,0.08250299999999999,0.193443,0.000217563
4,Neutron Spectra,0.086517,0.24938,0.000242873
4,Neutron Spectra,0.098036,0.663497,0.000374366
4,Neutron Spectra,0.11109,0.686817,0.000396893
4,Neutron Spectra,0.11678999999999999,0.279543,0.000285071
4,Neutron Spectra,0.12276999999999999,0.280866,0.000241415
4,Neutron Spectra,0.12907,0.283773,0.000254738
4,Neutron Spectra,0.13569,0.285344,0.000247992
4,Neutron Spectra,0.14264,0.287452,0.000278735
4,Neutron Spectra,0.14995999999999998,0.289573,0.000267238
4,Neutron Spectra,0.15764,0.290829,0.000286127
4,Neutron Spectra,0.16573,0.293067,0.000281743
4,Neutron Spectra,0.17421999999999999,0.294309,0.000267469
4,Neutron Spectra,0.18316,0.29622,0.000278863
4,Neutron Spectra,0.19255,0.297397,0.000231652
4,Neutron Spectra,0.20242,0.298932,0.00026387
4,Neutron Spectra,0.2128,0.300391,0.000246153
4,Neutron Spectra,0.22371,0.301248,0.000256874
4,Neutron Spectra,0.23518,0.301092,0.000251429
4,Neutron Spectra,0.24724,0.302507,0.000288083
4,Neutron Spectra,0.27324,0.605099,0.000398864
4,Neutron Spectra,0.28725,0.302463,0.000275156
4,Neutron Spectra,0.29452,0.151557,0.00018869
4,Neutron Spectra,0.29721,0.0551384,0.00011829
4,Neutron Spectra,0.29849,0.0260966,7.86954e-05
4,Neutron Spectra,0.30196999999999996,0.0703603,0.000114939
4,Neutron Spectra,0.33372999999999997,0.605299,0.000390121
4,Neutron Spectra,0.36883,0.60391,0.000399003
4,Neutron Spectra,0.38774,0.301215,0.000272801
4,Neutron Spectra,0.40762,0.300821,0.000262
4,Neutron Spectra,0.45049,0.600725,0.000358745
4,Neutron Spectra,0.49787,0.599902,0.000435456
4,Neutron Spectra,0.5234,0.300044,0.000294272
4,Neutron Spectra,0.55023,0.301261,0.000251053
4,Neutron Spectra,0.57844,0.300757,0.000273628
4,Neutron Spectra,0.6081,0.301771,0.000250853
4,Neutron Spectra,0.63928,0.302116,0.000289859
4,Neutron Spectra,0.67206,0.303952,0.000267114
4,Neutron Spectra,0.70651,0.304512,0.000302276
4,Neutron Spectra,0.74274,0.307048,0.000274936
4,Neutron Spectra,0.78082,0.30894,0.000234997
4,Neutron Spectra,0.82085,0.311893,0.000278374
4,Neutron Spectra,0.8629399999999999,0.314071,0.000271964
4,Neutron Spectra,0.90718,0.317483,0.000282583
4,Neutron Spectra,0.9616699999999999,0.375574,0.000315503
4,Neutron Spectra,1.0026,0.272352,0.000234259
4,Neutron Spectra,1.1079999999999999,0.668261,0.00041183
4,Neutron Spectra,1.1648,0.342967,0.000339871
4,Neutron Spectra,1.2246,0.349419,0.000326914
4,Neutron Spectra,1.2873999999999999,0.355594,0.00030383
4,Neutron Spectra,1.3534,0.361989,0.00031542
4,Neutron Spectra,1.4226999999999999,0.368493,0.00035596
4,Neutron Spectra,1.4957,0.376463,0.000329587
4,Neutron Spectra,1.5724,0.382704,0.000306783
4,Neutron Spectra,1.653,0.385892,0.000291795
4,Neutron Spectra,1.7377,0.388337,0.000340004
