Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,0.0,0.0
4,Neutron Spectra,4.1399e-07,0.0,0.0
4,Neutron Spectra,5.3158e-07,0.0,0.0
4,Neutron Spectra,6.825599999999999e-07,0.0,0.0
4,Neutron Spectra,8.7643e-07,0.0,0.0
4,Neutron Spectra,1.1252999999999998e-06,0.0,0.0
4,Neutron Spectra,1.445e-06,0.0,0.0
4,Neutron Spectra,1.8553999999999998e-06,0.0,0.0
4,Neutron Spectra,2.3824e-06,0.0,0.0
4,Neutron Spectra,3.059e-06,0.0,0.0
4,Neutron Spectra,3.9279e-06,0.0,0.0
4,Neutron Spectra,5.043499999999999e-06,0.0,0.0
4,Neutron Spectra,6.4759e-06,0.0,0.0
4,Neutron Spectra,8.3153e-06,0.0,0.0
4,Neutron Spectra,1.0677e-05,0.0,0.0
4,Neutron Spectra,1.3710000000000001e-05,0.0,0.0
4,Neutron Spectra,1.7604e-05,0.0,0.0
4,Neutron Spectra,2.2603e-05,0.0,0.0
4,Neutron Spectra,2.9023e-05,0.0,0.0
4,Neutron Spectra,3.7266e-05,0.0,0.0
4,Neutron Spectra,4.7851e-05,0.0,0.0
4,Neutron Spectra,6.1442e-05,0.0,0.0
4,Neutron Spectra,7.889299999999999e-05,0.0,0.0
4,Neutron Spectra,0.0001013,0.0,0.0
4,Neutron Spectra,0.00013006999999999998,0.0,0.0
4,Neutron Spectra,0.00016702,0.0,0.0
4,Neutron Spectra,0.00021444999999999998,0.0,0.0
4,Neutron Spectra,0.00027536,0.0,0.0
4,Neutron Spectra,0.00035358,0.0,0.0
4,Neutron Spectra,0.000454,0.0,0.0
4,Neutron Spectra,0.00058295,9.46082e-07,9.46082e-07
4,Neutron Spectra,0.0007485199999999999,0.0,0.0
4,Neutron Spectra,0.00096112,0.0,0.0
4,Neutron Spectra,0.0012341,1.09556e-06,1.09556e-06
4,Neutron Spectra,0.0015845999999999998,0.0,0.0
4,Neutron Spectra,0.0020347,0.0,0.0
4,Neutron Spectra,0.0022486999999999997,0.0,0.0
4,Neutron Spectra,0.0024852,8.17842e-07,8.17842e-07
4,Neutron Spectra,0.0026125999999999996,9.02958e-08,9.02958e-08
4,Neutron Spectra,0.0027465,0.0,0.0
4,Neutron Spectra,0.0030354,0.0,0.0
4,Neutron Spectra,0.0033545999999999997,5.09089e-07,5.09089e-07
4,Neutron Spectra,0.0037074,1.41666e-06,8.87433e-07
4,Neutron Spectra,0.004307399999999999,2.29096e-06,1.64983e-06
4,Neutron Spectra,0.0055308,1.47294e-06,8.54316e-07
4,Neutron Spectra,0.0071017,1.53434e-06,1.07962e-06
4,Neutron Spectra,0.009118799999999998,5.58214e-07,3.92722e-07
4,Neutron Spectra,0.010595,1.33101e-06,1.01803e-06
4,Neutron Spectra,0.011708999999999999,2.85071e-06,1.47395e-06
4,Neutron Spectra,0.015033999999999999,9.67478e-06,3.46113e-06
4,Neutron Spectra,0.019303999999999998,8.97552e-06,2.49485e-06
4,Neutron Spectra,0.021875,6.20075e-06,2.33446e-06
4,Neutron Spectra,0.023579,5.44365e-06,2.17871e-06
4,Neutron Spectra,0.024176,6.11407e-06,2.28822e-06
4,Neutron Spectra,0.024787999999999998,4.78387e-07,4.78387e-07
4,Neutron Spectra,0.026057999999999998,2.6935e-06,1.50663e-06
4,Neutron Spectra,0.027,4.67589e-07,4.67589e-07
4,Neutron Spectra,0.028501,5.11465e-06,2.18763e-06
4,Neutron Spectra,0.031827999999999995,7.83381e-06,2.58186e-06
4,Neutron Spectra,0.034307,6.7233e-06,2.41368e-06
4,Neutron Spectra,0.040868,2.3816e-05,4.40022e-06
4,Neutron Spectra,0.046308999999999996,2.0687e-05,4.0106e-06
4,Neutron Spectra,0.052475,2.19444e-05,3.9016e-06
4,Neutron Spectra,0.056561999999999994,2.19435e-05,5.11507e-06
4,Neutron Spectra,0.06738,4.2988e-05,6.17327e-06
4,Neutron Spectra,0.07202399999999999,2.0354e-05,3.75999e-06
4,Neutron Spectra,0.079499,2.83695e-05,4.27568e-06
4,Neutron Spectra,0.08250299999999999,1.71313e-05,3.76538e-06
4,Neutron Spectra,0.086517,1.99352e-05,3.69722e-06
4,Neutron Spectra,0.098036,0.00013194,9.25e-06
4,Neutron Spectra,0.11109,0.0360848,0.000128734
4,Neutron Spectra,0.11678999999999999,0.0186959,8.76922e-05
4,Neutron Spectra,0.12276999999999999,0.0195616,9.01513e-05
4,Neutron Spectra,0.12907,0.0205344,0.00010133
4,Neutron Spectra,0.13569,0.0216172,8.84935e-05
4,Neutron Spectra,0.14264,0.0225307,0.000107112
4,Neutron Spectra,0.14995999999999998,0.023657,0.000101477
4,Neutron Spectra,0.15764,0.0248026,9.93779e-05
4,Neutron Spectra,0.16573,0.0261917,9.99656e-05
4,Neutron Spectra,0.17421999999999999,0.027696,0.000117105
4,Neutron Spectra,0.18316,0.0289414,0.000107095
