Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,5.05801e-06,2.32652e-06
4,Neutron Spectra,4.1399e-07,3.27199e-05,4.81799e-06
4,Neutron Spectra,5.3158e-07,9.93535e-06,1.54591e-06
4,Neutron Spectra,6.825599999999999e-07,1.77118e-05,2.6286e-06
4,Neutron Spectra,8.7643e-07,2.08801e-05,2.59101e-06
4,Neutron Spectra,1.1252999999999998e-06,2.88098e-05,3.58805e-06
4,Neutron Spectra,1.445e-06,3.6706e-05,3.25611e-06
4,Neutron Spectra,1.8553999999999998e-06,4.90609e-05,4.29781e-06
4,Neutron Spectra,2.3824e-06,6.04343e-05,4.83264e-06
4,Neutron Spectra,3.059e-06,7.45902e-05,5.01142e-06
4,Neutron Spectra,3.9279e-06,0.000106848,5.57593e-06
4,Neutron Spectra,5.043499999999999e-06,0.00012846,6.30485e-06
4,Neutron Spectra,6.4759e-06,0.000168812,7.20044e-06
4,Neutron Spectra,8.3153e-06,0.000228181,9.17656e-06
4,Neutron Spectra,1.0677e-05,0.000289643,9.98127e-06
4,Neutron Spectra,1.3710000000000001e-05,0.000378825,1.00646e-05
4,Neutron Spectra,1.7604e-05,0.00048475,1.37117e-05
4,Neutron Spectra,2.2603e-05,0.000640583,1.67365e-05
4,Neutron Spectra,2.9023e-05,0.000826446,1.7102e-05
4,Neutron Spectra,3.7266e-05,0.00104342,1.81675e-05
4,Neutron Spectra,4.7851e-05,0.00132821,2.1686e-05
4,Neutron Spectra,6.1442e-05,0.00170071,2.51286e-05
4,Neutron Spectra,7.889299999999999e-05,0.00216738,2.49883e-05
4,Neutron Spectra,0.0001013,0.00280868,3.17684e-05
4,Neutron Spectra,0.00013006999999999998,0.00352982,3.90086e-05
4,Neutron Spectra,0.00016702,0.00453246,3.71907e-05
4,Neutron Spectra,0.00021444999999999998,0.00579742,4.54266e-05
4,Neutron Spectra,0.00027536,0.00750805,5.43477e-05
4,Neutron Spectra,0.00035358,0.00942661,5.98546e-05
4,Neutron Spectra,0.000454,0.0121223,6.20441e-05
4,Neutron Spectra,0.00058295,0.015195,7.4087e-05
4,Neutron Spectra,0.0007485199999999999,0.0194503,7.6751e-05
4,Neutron Spectra,0.00096112,0.0246495,8.33661e-05
