Energy,Value,Error,Offset
6.0,0.007148149928485605,0.0017,on-axis
7.0,0.9083385175914105,0.0018,on-axis
8.0,0.7548936472447758,0.0019,on-axis
9.0,0.7705235265353887,0.002,on-axis
10.0,0.724914827182953,0.0021,on-axis
11.0,0.7396492184227427,0.0021,on-axis
12.0,0.6847713719908294,0.0022,on-axis
13.0,0.715338119663966,0.0022,on-axis
14.0,0.7550874538022249,0.0023,on-axis
15.0,0.7718101718678433,0.0022,on-axis
16.0,0.7546190885934027,0.0023,on-axis
17.0,0.7844865431739005,0.0024,on-axis
18.0,0.810041722460114,0.0024,on-axis
19.0,0.8196629854244762,0.0025,on-axis
20.0,0.8351501012264329,0.0025,on-axis
21.0,0.8888512825945843,0.0026,on-axis
22.0,0.9748062072014047,0.0026,on-axis
23.0,1.0610310429163106,0.0026,on-axis
24.0,1.119772832785648,0.0026,on-axis
25.0,1.184655491931061,0.0026,on-axis
26.0,1.2518742279904767,0.0026,on-axis
27.0,1.316914893336086,0.0026,on-axis
28.0,1.3922678016232377,0.0026,on-axis
29.0,1.4492501357462957,0.0026,on-axis
30.0,1.5287913808729303,0.0026,on-axis
31.0,1.5961415919363602,0.0027,on-axis
32.0,1.6779333587838867,0.0027,on-axis
33.0,1.750172149744621,0.0027,on-axis
34.0,1.8320057451511031,0.0027,on-axis
35.0,1.912908304091408,0.0027,on-axis
36.0,1.988528793982009,0.0027,on-axis
37.0,2.076752932767956,0.0027,on-axis
38.0,2.1728237263393444,0.0027,on-axis
39.0,2.270748623694519,0.0027,on-axis
40.0,2.369750968852805,0.0027,on-axis
41.0,2.4620440537631083,0.0027,on-axis
42.0,2.578921754606857,0.0027,on-axis
43.0,2.6889656813029625,0.0027,on-axis
44.0,2.794225584552965,0.0027,on-axis
46.0,2.967958802303243,0.0022,on-axis
48.0,3.2128110620196857,0.0023,on-axis
50.0,3.4963994698784187,0.0023,on-axis
52.0,3.7631646172056366,0.0024,on-axis
54.0,4.100706280834098,0.0025,on-axis
56.0,4.725629166203594,0.0024,on-axis
58.0,4.447139658448522,0.0026,on-axis
60.0,3.135431705807415,0.0033,on-axis
62.0,5.494997669632563,0.003,on-axis
64.0,25.237129159151568,0.0022,on-axis
66.0,38.86530826796569,0.0021,on-axis
68.0,8.21422646624676,0.0044,on-axis
70.0,0.26258940293142646,0.0263,on-axis
