Energy,Value,Error,Offset
5.0,0.00240241956888277,0.0016,on-axis
6.0,0.22743059421580647,0.0017,on-axis
7.0,0.20229362617761099,0.0017,on-axis
8.0,0.18790412881077156,0.0018,on-axis
9.0,0.18762973697224686,0.0019,on-axis
10.0,0.1927818962652469,0.002,on-axis
11.0,0.20487528236846247,0.0021,on-axis
12.0,0.21085173726404308,0.0022,on-axis
13.0,0.22284728388689118,0.0023,on-axis
14.0,0.24045995973329365,0.0024,on-axis
15.0,0.26400263690205816,0.0023,on-axis
16.0,0.2856015240992192,0.0025,on-axis
17.0,0.31125472513685154,0.0026,on-axis
18.0,0.3475726260639331,0.0027,on-axis
19.0,0.373714415597466,0.0028,on-axis
20.0,0.40345429645522657,0.003,on-axis
21.0,0.4420993527526204,0.0031,on-axis
22.0,0.46961936065244175,0.0032,on-axis
23.0,0.498794619553465,0.0033,on-axis
24.0,0.5209892124917264,0.0034,on-axis
25.0,0.5412008957337414,0.0034,on-axis
26.0,0.5556885188401172,0.0035,on-axis
27.0,0.5650931282232888,0.0036,on-axis
28.0,0.5634266521010981,0.0036,on-axis
29.0,0.5739368056920909,0.0038,on-axis
30.0,0.5677203269078139,0.0039,on-axis
31.0,0.5458309456753397,0.0041,on-axis
32.0,0.519063800245061,0.0042,on-axis
33.0,0.522692006114626,0.0043,on-axis
34.0,0.5591773224085564,0.0041,on-axis
35.0,0.6307089864151267,0.0039,on-axis
36.0,0.6739477802712712,0.0037,on-axis
37.0,0.6742369211769157,0.0036,on-axis
38.0,1.0318825948784416,0.0034,on-axis
39.0,3.0017840201141324,0.0028,on-axis
40.0,6.282692407601102,0.0022,on-axis
41.0,6.9218273025774275,0.0023,on-axis
42.0,3.3408995820951652,0.0034,on-axis
43.0,0.6272795573630964,0.0076,on-axis
44.0,0.04069154433149314,0.0325,on-axis
46.0,0.0041753349983421955,0.084,on-axis
