Energy,Value,Error,Offset
5.0,0.03474365595940377,0.0013,20 cm
6.0,3.318153983753498,0.0013,20 cm
7.0,2.9898538268950374,0.0012,20 cm
8.0,2.8115710667055014,0.0013,20 cm
9.0,2.843507964738457,0.0013,20 cm
10.0,2.942762742419901,0.0014,20 cm
11.0,3.134114326646619,0.0015,20 cm
12.0,3.1945017952437182,0.0016,20 cm
13.0,3.3279858683250243,0.0017,20 cm
14.0,3.541724221728259,0.0017,20 cm
15.0,3.7937542583584607,0.0018,20 cm
16.0,3.942281222367271,0.0019,20 cm
17.0,4.152916627873256,0.0019,20 cm
18.0,4.447709145881165,0.0019,20 cm
19.0,4.64323843729725,0.002,20 cm
20.0,4.865119368518634,0.002,20 cm
21.0,5.210640388852773,0.0021,20 cm
22.0,5.466958609731033,0.0021,20 cm
23.0,5.716533727882584,0.0022,20 cm
24.0,5.904165332123541,0.0023,20 cm
25.0,6.129661300009299,0.0024,20 cm
26.0,6.287009597105458,0.0025,20 cm
27.0,6.382138494118866,0.0026,20 cm
28.0,6.371377780515344,0.0027,20 cm
29.0,6.518563600065408,0.0029,20 cm
30.0,6.399530088636843,0.0031,20 cm
31.0,6.152274780166034,0.0033,20 cm
32.0,5.870854866336405,0.0034,20 cm
33.0,5.869556852817333,0.0035,20 cm
34.0,6.27180622108529,0.0033,20 cm
35.0,7.1310991652671705,0.0031,20 cm
36.0,7.608673320798553,0.003,20 cm
37.0,7.392612533934429,0.0029,20 cm
38.0,11.133952639827442,0.003,20 cm
39.0,32.76700912492462,0.0027,20 cm
40.0,66.83003524830879,0.0022,20 cm
41.0,69.20166886942997,0.0024,20 cm
42.0,30.095630156475593,0.0037,20 cm
43.0,4.844138991750284,0.0087,20 cm
44.0,0.32521560160262825,0.0368,20 cm
5.0,0.0047071905972758425,0.0014,40 cm
6.0,0.4622804976114304,0.0014,40 cm
7.0,0.4249523912149267,0.0014,40 cm
8.0,0.39941768712000425,0.0014,40 cm
9.0,0.4084136542408169,0.0015,40 cm
10.0,0.41598315769769456,0.0015,40 cm
11.0,0.44142189309027907,0.0015,40 cm
12.0,0.4396585978010599,0.0015,40 cm
13.0,0.4518187983782659,0.0016,40 cm
14.0,0.4764089338022304,0.0016,40 cm
15.0,0.5051985697767649,0.0016,40 cm
16.0,0.5194711531820778,0.0016,40 cm
17.0,0.5464710377957168,0.0016,40 cm
18.0,0.5867447633153241,0.0017,40 cm
19.0,0.6114721493589227,0.0017,40 cm
20.0,0.6440296025910525,0.0018,40 cm
21.0,0.6880136718423091,0.0019,40 cm
22.0,0.720831657993857,0.0019,40 cm
23.0,0.7545145132671595,0.002,40 cm
24.0,0.7774271560455575,0.002,40 cm
25.0,0.8034051345464482,0.0021,40 cm
26.0,0.8191921415205567,0.0022,40 cm
27.0,0.8249636837854326,0.0023,40 cm
28.0,0.8245406235033205,0.0023,40 cm
29.0,0.8346821994022855,0.0025,40 cm
30.0,0.814650027355861,0.0026,40 cm
31.0,0.7816846141061888,0.0027,40 cm
32.0,0.7599366676686684,0.0028,40 cm
33.0,0.7805884063686072,0.0028,40 cm
34.0,0.8605879379941692,0.0027,40 cm
35.0,0.976426528537417,0.0025,40 cm
36.0,1.0130249063150414,0.0025,40 cm
37.0,1.0351956903665385,0.0025,40 cm
38.0,1.754569764403424,0.0026,40 cm
39.0,4.129162331548714,0.0023,40 cm
40.0,6.550843584204254,0.0021,40 cm
41.0,5.386469313978711,0.0025,40 cm
42.0,1.7523938007334408,0.0044,40 cm
43.0,0.161560120626819,0.0126,40 cm
44.0,0.015285922765552188,0.0465,40 cm
