Energy,Value,Error,Offset
6.0,0.0004456633745999399,0.0024,on-axis
7.0,0.05151375270546047,0.0026,on-axis
8.0,0.04491018839938832,0.003,on-axis
9.0,0.0410055656409654,0.0032,on-axis
10.0,0.03886209150017435,0.0033,on-axis
11.0,0.03882030238109051,0.0036,on-axis
12.0,0.037593589633570075,0.004,on-axis
13.0,0.03758306143602117,0.004,on-axis
14.0,0.03903723062343583,0.0042,on-axis
15.0,0.040687102007790896,0.0039,on-axis
16.0,0.0418257182287457,0.0042,on-axis
17.0,0.043992686801008415,0.0043,on-axis
18.0,0.0467647686565405,0.0045,on-axis
19.0,0.04903581019536417,0.0045,on-axis
20.0,0.05114430709361343,0.0048,on-axis
21.0,0.05372250830920933,0.0052,on-axis
22.0,0.056595638760387985,0.0051,on-axis
23.0,0.060189289361396274,0.0052,on-axis
24.0,0.06232833723297274,0.0051,on-axis
25.0,0.06562908136863989,0.0052,on-axis
26.0,0.06872822504438525,0.005,on-axis
27.0,0.07212655918722219,0.0051,on-axis
28.0,0.07482392830325982,0.0051,on-axis
29.0,0.0780711587576174,0.0051,on-axis
30.0,0.08208119871976534,0.0052,on-axis
31.0,0.08518832245843785,0.0052,on-axis
32.0,0.08824739749135885,0.0054,on-axis
33.0,0.09243343138577936,0.0053,on-axis
34.0,0.09642258912682664,0.0053,on-axis
35.0,0.09977632844923774,0.0055,on-axis
36.0,0.10409757578604466,0.0053,on-axis
37.0,0.10667443167517911,0.0054,on-axis
38.0,0.11078268439983902,0.0054,on-axis
39.0,0.1128375405371453,0.0055,on-axis
40.0,0.11734309707394436,0.0055,on-axis
41.0,0.1206680738660219,0.0054,on-axis
42.0,0.12629706341803598,0.0054,on-axis
43.0,0.1306678709931549,0.0054,on-axis
44.0,0.1360015451146309,0.0055,on-axis
46.0,0.14515149966704624,0.0042,on-axis
48.0,0.15965064751618666,0.0042,on-axis
50.0,0.17249867584265158,0.0043,on-axis
52.0,0.18385769712595607,0.0044,on-axis
54.0,0.19231867839884223,0.0046,on-axis
56.0,0.20008114811647343,0.0048,on-axis
58.0,0.20852963181082265,0.0049,on-axis
60.0,0.2800417541598905,0.0043,on-axis
62.0,0.36602210584635414,0.004,on-axis
64.0,1.5439089664186134,0.0028,on-axis
66.0,2.82059868595171,0.0024,on-axis
68.0,0.544364722473909,0.0055,on-axis
70.0,0.01544939820027405,0.0337,on-axis
