Energy,Value,Error,Offset
4.0,0.0007527482644767524,0.0015,on-axis
5.0,0.07485808978848264,0.0015,on-axis
6.0,0.07974043363632612,0.0016,on-axis
7.0,0.0739224764546578,0.0016,on-axis
8.0,0.05875929132307327,0.0017,on-axis
9.0,0.06075942906479287,0.0018,on-axis
10.0,0.05662813970440936,0.0018,on-axis
11.0,0.058596678880114474,0.0019,on-axis
12.0,0.053647582207052555,0.0019,on-axis
13.0,0.05758288461203384,0.0019,on-axis
14.0,0.061736407933410536,0.002,on-axis
15.0,0.06388718000864245,0.0019,on-axis
16.0,0.06259408999144647,0.002,on-axis
17.0,0.0655542233654417,0.002,on-axis
18.0,0.06815567015047704,0.0021,on-axis
19.0,0.06921069572438399,0.0021,on-axis
20.0,0.0707883953127659,0.0022,on-axis
21.0,0.07674190205627231,0.0022,on-axis
22.0,0.08748513826696544,0.0023,on-axis
23.0,0.0974915222561604,0.0021,on-axis
24.0,0.10599015196922976,0.0021,on-axis
25.0,0.11364118913146626,0.0021,on-axis
26.0,0.12082773664719873,0.0021,on-axis
27.0,0.12529938802199192,0.0021,on-axis
28.0,0.1336124489441494,0.0021,on-axis
29.0,0.14369621966685095,0.0021,on-axis
30.0,0.16049530865287853,0.0021,on-axis
31.0,0.18055388807556746,0.0022,on-axis
32.0,0.19246552849046417,0.0022,on-axis
33.0,0.1811520808926247,0.0023,on-axis
34.0,0.1521738387316009,0.0025,on-axis
35.0,0.1383328986361757,0.0026,on-axis
36.0,0.1709133871015823,0.0025,on-axis
37.0,0.28226859687889144,0.0022,on-axis
38.0,0.5446664700251768,0.002,on-axis
39.0,0.9484018746577739,0.0018,on-axis
40.0,1.1796360892906816,0.0018,on-axis
41.0,0.8703615270091084,0.0023,on-axis
42.0,0.30919531287462365,0.0039,on-axis
43.0,0.043443620514249486,0.0095,on-axis
44.0,0.004065026464956486,0.0376,on-axis
