Energy,Value,Error
0.01,2.6568300265683e-09,0.176
0.02,0.0,0.0
0.05,3.4784999999999993e-07,0.0157
0.1,5.68216e-09,0.1082
0.2,2.4946399999999996e-07,0.0099
0.3,1.8507500000000004e-06,0.0035
0.4,3.663729999999999e-06,0.0022
0.6,5.898050000000001e-06,0.0016
0.8,8.592149999999997e-06,0.0009
1.0,4.135810000000001e-06,0.0013
1.22,2.015368181818182e-06,0.0017
1.44,2.034009090909091e-06,0.0018
1.66,1.7999227272727275e-06,0.0018
2.0,1.365720588235294e-06,0.0019
2.5,1.041764e-06,0.0017
3.0,6.52532e-07,0.0021
4.0,3.08455e-07,0.0022
5.0,1.02886e-07,0.0042
6.5,2.1668999999999997e-08,0.0059
8.0,2.3745066666666666e-09,0.0171
10.0,1.347955e-10,0.0545
12.0,5.69945e-11,0.0931
14.0,6.6695e-11,0.075
20.0,2.83755e-11,0.0665
