Energy,Value,Error
0.01,2.00715e-11,0.4208
0.02,0.0,0.0
0.05,4.68941e-09,0.059
0.1,3.46502e-10,0.3534
0.2,8.78402e-09,0.0239
0.3,4.84995e-08,0.0106
0.4,8.92427e-08,0.0073
0.6,3.11935e-07,0.0041
0.8,2.73323e-07,0.0039
1.0,1.81773e-07,0.0054
1.22,1.77092e-07,0.0048
1.44,1.59952e-07,0.0057
1.66,1.43089e-07,0.0057
2.0,1.76198e-07,0.0055
2.5,1.89689e-07,0.0049
3.0,1.22787e-07,0.0058
4.0,1.28104e-07,0.0063
5.0,4.62589e-08,0.0103
6.5,1.39816e-08,0.0158
8.0,3.23414e-10,0.069
10.0,3.04014e-11,0.2023
12.0,5.14804e-12,0.446
14.0,1.22086e-11,0.3273
20.0,1.29799e-11,0.2952
