Energy,Value,Error
0.01,0.0,0.0
0.02,2.8146e-08,0.0159
0.05,6.08297e-09,0.0455
0.1,9.25604e-08,0.0156
0.2,1.88617e-06,0.0018
0.3,9.55394e-07,0.0027
0.4,2.02974e-06,0.0017
0.6,8.44424e-06,0.0008
0.8,9.31714e-06,0.0008
1.0,9.17202e-06,0.0007
1.22,8.1668e-06,0.0008
1.44,6.58482e-06,0.0008
1.66,5.14191e-06,0.0009
2.0,5.72965e-06,0.0008
2.5,5.57125e-06,0.0008
3.0,3.27439e-06,0.001
4.0,2.7302e-06,0.0011
5.0,9.12494e-07,0.0018
6.5,3.3205e-07,0.003
8.0,6.48489e-08,0.0072
10.0,5.41153e-10,0.0776
12.0,7.45275e-11,0.2024
14.0,0.0,0.0
20.0,0.0,0.0
