Energy,Value,Error
0.01,0.0,0.0
0.02,3.9925e-11,0.1669
0.05,3.62228e-11,0.2029
0.1,7.7979e-11,0.1251
0.2,2.5931e-09,0.0403
0.3,7.37315e-09,0.0168
0.4,8.93556e-09,0.0154
0.6,2.05355e-08,0.0095
0.8,1.25524e-08,0.0119
1.0,9.25077e-09,0.0132
1.22,8.22454e-09,0.0157
1.44,7.10015e-09,0.0139
1.66,6.21806e-09,0.0155
2.0,8.21792e-09,0.0141
2.5,9.01864e-09,0.0124
3.0,6.83953e-09,0.0167
4.0,8.63515e-09,0.0136
5.0,4.47879e-09,0.0174
6.5,2.75789e-09,0.0222
8.0,9.24955e-10,0.0385
10.0,6.84966e-11,0.1224
12.0,0.0,0.0
14.0,0.0,0.0
20.0,3.36813e-12,0.7481
